,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How often do researchers in requirements engineering describe the population in their empirical studies?,0.5654
1,How often are which empirical methods used over time?,How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.5431
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.5589
3, How do the authors justify the lack of a proper study?,How often do researchers in requirements engineering justify the representativeness of the object of study for the population?,0.527
4,How has the proportion of papers that do not have an empirical study evolved over time?,How often do researchers in requirements engineering describe the population in their empirical studies?,0.5237
5,How many empirical studies are by authors working for large software development companies?,How often do researchers in requirements engineering conduct broad studies?,0.6125
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How often do researchers in requirements engineering conduct broad studies?,0.6119
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.4457
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do researchers in requirements engineering structure their empirical studies?,0.5519
9,How often are which empirical methods used?,How often do researchers in requirements engineering follow the unified checklist for empirical research?,0.5324
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.5564
11,How has the proportion of replications evolved over time?,How do researchers in requirements engineering ensure replication of studies?,0.3881
12,How has the use of triangulation for research design evolved over time?,What practices do researchers in requirements engineering consider useful for improving their research design?,0.4097
13,How often are those who conduct the studies also the authors of the papers?,How often do researchers in requirements engineering conduct broad studies?,0.5841
14,How do the authors justify preventing bias in the study results?,How often do researchers in requirements engineering justify the representativeness of the object of study for the population?,0.4501
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How often do researchers in requirements engineering assess the plausibility of their explanations?,0.3994
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the critical success factors for the industrial uptake of specific techniques in requirements engineering?,0.3915
17,How often are which statistical methods used?,How often do researchers in requirements engineering consider all assumptions of inference techniques to be used?,0.4993
18,How has the use of statistical methods evolved over time?,How often do researchers in requirements engineering consider all assumptions of inference techniques to be used?,0.431
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How often do researchers in requirements engineering consider all assumptions of inference techniques to be used?,0.6122
20,How has the definition of the population evolved over time?,How often do researchers in requirements engineering describe the population in their empirical studies?,0.3944
21,How has the use of power analysis and effect size estimation evolved over time?,How often do researchers in requirements engineering specify instruments needed for measurement?,0.3847
22,How has the reporting of threats to validity evolved over time?,How do researchers in requirements engineering validate the external validity of their findings?,0.4417
23,What types of threats to validity do the authors report?,How do researchers in requirements engineering validate the external validity of their findings?,0.4956
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How often do researchers in requirements engineering explain their observations in terms of underlying mechanisms or available theories?,0.4703
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do researchers in requirements engineering structure their empirical studies?,0.5351
26,How has the reporting of the subjects evolved over time?,How often do researchers in requirements engineering report deviations from the acquisition plan of objects of study?,0.4605
27,How has the reporting of the objects of study / treatments evolved over time?,How often do researchers in requirements engineering report deviations from the treatment plan?,0.5432
28,How has the reporting of the tasks evolved over time?,How often do researchers in requirements engineering verify that the contributions to the improvement goal are described in their reports?,0.4868
29,How has the reporting of the setting evolved over time?,How often do researchers in requirements engineering report deviations from the treatment plan?,0.4418
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How often do researchers in requirements engineering follow the unified checklist for empirical research?,0.5192
31,How has the the reporting of the population evolved over time?,How often do researchers in requirements engineering describe the population in their empirical studies?,0.4625
32,How has the reporting of the context evolved over time?,How often do researchers in requirements engineering explain their observations in terms of underlying mechanisms or available theories?,0.4185
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How often do researchers in requirements engineering justify the representativeness of the object of study for the population?,0.3798
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How often do researchers in requirements engineering assess the plausibility of their explanations?,0.3612
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How often do researchers in requirements engineering justify the representativeness of the object of study for the population?,0.3919
36,Do the authors report the selected context of their study with specific characteristics?,How do researchers in requirements engineering assess the generality of their study findings?,0.573
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do researchers in requirements engineering ensure replication of studies?,0.5121
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How often do researchers in requirements engineering describe the population in their empirical studies?,0.4842
39,How has the reporting of research questions and answers evolved over time?,How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.591
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How often do researchers in requirements engineering justify the acquisition process of the object of study?,0.3186
41,Do the authors use a well defined taxonomy for their research design?,How do researchers in requirements engineering address the diversity of terminology and factors in different contexts?,0.5454
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do researchers in requirements engineering integrate findings from different studies?,0.3691
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the recommended practices for reporting empirical research in requirements engineering?,0.5161
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How often do researchers in requirements engineering formulate research questions in their empirical studies?,0.5451
45,Have the authors done a systematic review of related work?,How often do researchers in requirements engineering conduct broad studies?,0.4107
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do researchers in requirements engineering assess the generality of their study findings?,0.4434
47,How many publications are analyzed in (systematic literature) reviews?,How often do researchers in requirements engineering conduct broad studies?,0.5096
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How often do researchers in requirements engineering follow the unified checklist for empirical research?,0.4815
