,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can empirical studies be more effectively replicated in RE to track progress over time?,0.6301
1,How often are which empirical methods used over time?,What methodologies provide the most reliable data for empirical RE studies?,0.6526
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How does the state of empirical RE research compare to other fields of SE?,0.7631
3, How do the authors justify the lack of a proper study?,How can the rigour and relevance of empirical RE studies be improved?,0.5484
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can variations in empirical study results be accounted for in RE research?,0.5463
5,How many empirical studies are by authors working for large software development companies?,To what extent do empirical research methods of empirical software engineering (SE) get adopted in the RE community?,0.6586
6,How has the proportion of studies by authors working for large software development companies evolved over time?,To what extent do empirical research methods of empirical software engineering (SE) get adopted in the RE community?,0.5423
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the long-term impacts of using empirical methods on RE practice evolution?,0.5335
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can empirical methods in RE be improved to better inform SE decisions in practice?,0.6528
9,How often are which empirical methods used?,What methodologies are being applied in current empirical research in RE?,0.6778
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the emerging trends in empirical research practices in RE?,0.6394
11,How has the proportion of replications evolved over time?,How can empirical studies be more effectively replicated in RE to track progress over time?,0.4115
12,How has the use of triangulation for research design evolved over time?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4392
13,How often are those who conduct the studies also the authors of the papers?,What are the emerging trends in empirical research practices in RE?,0.4053
14,How do the authors justify preventing bias in the study results?,How can the rigour and relevance of empirical RE studies be improved?,0.5155
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the long-term impacts of using empirical methods on RE practice evolution?,0.4923
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the key success factors for the industrial adoption of specific RE techniques?,0.6072
17,How often are which statistical methods used?,What methodologies provide the most reliable data for empirical RE studies?,0.5545
18,How has the use of statistical methods evolved over time?,What methodologies are being applied in current empirical research in RE?,0.4877
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies provide the most reliable data for empirical RE studies?,0.4189
20,How has the definition of the population evolved over time?,What are the long-term impacts of using empirical methods on RE practice evolution?,0.3488
21,How has the use of power analysis and effect size estimation evolved over time?,How can the success of new RE techniques be measured empirically?,0.3951
22,How has the reporting of threats to validity evolved over time?,What are the major challenges to increasing the quality and relevance of empirical RE studies?,0.3738
23,What types of threats to validity do the authors report?,What are the major challenges to increasing the quality and relevance of empirical RE studies?,0.4189
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can the diversity of empirical approaches in RE be consolidated into a coherent framework?,0.5473
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What common research agendas can be developed to advance empirical RE methods?,0.6284
26,How has the reporting of the subjects evolved over time?,How can empirical studies be more effectively replicated in RE to track progress over time?,0.4475
27,How has the reporting of the objects of study / treatments evolved over time?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.5467
28,How has the reporting of the tasks evolved over time?,How can empirical studies be more effectively replicated in RE to track progress over time?,0.4841
29,How has the reporting of the setting evolved over time?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4201
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the key success factors for the industrial adoption of specific RE techniques?,0.5268
31,How has the the reporting of the population evolved over time?,How can empirical studies be more effectively replicated in RE to track progress over time?,0.4015
32,How has the reporting of the context evolved over time?,How can context factors be better understood and incorporated into empirical RE studies?,0.5348
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can context factors be better understood and incorporated into empirical RE studies?,0.4125
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can context factors be better understood and incorporated into empirical RE studies?,0.3672
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can context factors be better understood and incorporated into empirical RE studies?,0.44
36,Do the authors report the selected context of their study with specific characteristics?,How can context factors be better understood and incorporated into empirical RE studies?,0.5551
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.6116
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the emerging trends in empirical research practices in RE?,0.4832
39,How has the reporting of research questions and answers evolved over time?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.5278
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How can empirical research methods enable the development of scientific knowledge in RE?,0.4398
41,Do the authors use a well defined taxonomy for their research design?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4497
42,Do the authors use other channels to publish their results for making them available to industrial users?,What role does industry collaboration play in advancing empirical research in RE?,0.4299
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the methodological best practices for empirical research in RE?,0.6271
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How can the rigour and relevance of empirical RE studies be improved?,0.6421
45,Have the authors done a systematic review of related work?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4583
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the emerging trends in empirical research practices in RE?,0.5179
47,How many publications are analyzed in (systematic literature) reviews?,What methodologies provide the most reliable data for empirical RE studies?,0.4818
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4582
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.44
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the benefits of integrating studies from information systems for understanding RE?,0.4808
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are common practices in designing and reporting empirical research carried out by RE researchers and practitioners?,0.4436
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methodologies provide the most reliable data for empirical RE studies?,0.4606
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the rigour and relevance of empirical RE studies be improved?,0.5838
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the rigour and relevance of empirical RE studies be improved?,0.605
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can the rigour and relevance of empirical RE studies be improved?,0.5485
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can the rigour and relevance of empirical RE studies be improved?,0.5792
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,To what extent do empirical research methods of empirical software engineering (SE) get adopted in the RE community?,0.6438
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the emerging trends in empirical research practices in RE?,0.6546
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,To what extent do empirical research methods of empirical software engineering (SE) get adopted in the RE community?,0.5763
60,How many different empirical methods are used per publication?,What methodologies are being applied in current empirical research in RE?,0.6404
61,How has the number of empirical methods used per publication evolved over time?,What methodologies are being applied in current empirical research in RE?,0.6506
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies provide the most reliable data for empirical RE studies?,0.6827
63,How many studies incorporate theories?,How can empirical research methods enable the development of scientific knowledge in RE?,0.5276
64,How has the incorporation of theories in studies evolved over time?,How can empirical research methods enable the development of scientific knowledge in RE?,0.5033
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can empirical research methods enable the development of scientific knowledge in RE?,0.4716
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does the state of empirical RE research compare to other fields of SE?,0.5113
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What role does empirical RE research play in the broader SE landscape?,0.5118
68,How many theories from the SE and RE are there?,What are the critical areas where further empirical evidence is needed in RE?,0.5287
69,How has the number of theories from SE and RE evolved over time?,What are the long-term impacts of using empirical methods on RE practice evolution?,0.4516
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the critical areas where further empirical evidence is needed in RE?,0.4647
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the critical areas where further empirical evidence is needed in RE?,0.4798
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the long-term impacts of using empirical methods on RE practice evolution?,0.3589
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the impact of standard RE terminology on the reproducibility of studies and education?,0.4045
74,How often are standards used to describe the theories incorporated?,What is the impact of standard RE terminology on the reproducibility of studies and education?,0.4556
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the challenges in standardizing terminology within RE?,0.4315
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can the rigour and relevance of empirical RE studies be improved?,0.4102
