,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has empirical research in RE evolved over the last decade?,0.7773
1,How often are which empirical methods used over time?,What are the common empirical methods used in RE research?,0.6922
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has empirical research in RE evolved over the last decade?,0.7494
3, How do the authors justify the lack of a proper study?,What are the typical problems documented in empirical RE studies?,0.5337
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has empirical research in RE evolved over the last decade?,0.6665
5,How many empirical studies are by authors working for large software development companies?,What are the success criteria for RE derived from empirical studies?,0.5807
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has empirical research in RE evolved over the last decade?,0.5836
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has empirical research in RE evolved over the last decade?,0.7186
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the common empirical methods used in RE research?,0.6185
9,How often are which empirical methods used?,What are the common empirical methods used in RE research?,0.7267
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has empirical research in RE evolved over the last decade?,0.7139
11,How has the proportion of replications evolved over time?,How has empirical research in RE evolved over the last decade?,0.4592
12,How has the use of triangulation for research design evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.4433
13,How often are those who conduct the studies also the authors of the papers?,How has empirical research in RE evolved over the last decade?,0.3809
14,How do the authors justify preventing bias in the study results?,What are the typical problems documented in empirical RE studies?,0.4698
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has empirical research in RE evolved over the last decade?,0.5228
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How do empirical research findings in RE impact the development of new methodologies?,0.6235
17,How often are which statistical methods used?,What are the common empirical methods used in RE research?,0.5639
18,How has the use of statistical methods evolved over time?,How has empirical research in RE evolved over the last decade?,0.5677
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the typical problems documented in empirical RE studies?,0.4312
20,How has the definition of the population evolved over time?,How has empirical research in RE evolved over the last decade?,0.4348
21,How has the use of power analysis and effect size estimation evolved over time?,How has the role of empirical research in RE changed over the years?,0.362
22,How has the reporting of threats to validity evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.3662
23,What types of threats to validity do the authors report?,What are the typical problems documented in empirical RE studies?,0.4351
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has empirical research in RE evolved over the last decade?,0.5771
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has empirical research in RE evolved over the last decade?,0.6633
26,How has the reporting of the subjects evolved over time?,How has empirical research in RE evolved over the last decade?,0.4929
27,How has the reporting of the objects of study / treatments evolved over time?,How has empirical research in RE evolved over the last decade?,0.542
28,How has the reporting of the tasks evolved over time?,What are the long-term trends in RE practices according to historical empirical data?,0.4958
29,How has the reporting of the setting evolved over time?,What are the long-term trends in RE practices according to historical empirical data?,0.4672
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,In what ways do empirical studies inform the development of RE standards and checklists?,0.6314
31,How has the the reporting of the population evolved over time?,How has empirical research in RE evolved over the last decade?,0.4972
32,How has the reporting of the context evolved over time?,How do context factors influence the practices used in RE?,0.5086
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies differentiate between context-specific and generalizable RE practices?,0.4014
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies differentiate between context-specific and generalizable RE practices?,0.3782
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies differentiate between context-specific and generalizable RE practices?,0.439
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies differentiate between context-specific and generalizable RE practices?,0.5189
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical methods help in transferring RE research findings to practice?,0.5585
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has empirical research in RE evolved over the last decade?,0.6312
39,How has the reporting of research questions and answers evolved over time?,How has empirical research in RE evolved over the last decade?,0.6343
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has empirical research in RE evolved over the last decade?,0.4615
41,Do the authors use a well defined taxonomy for their research design?,What are the common practices in designing and reporting empirical research in RE?,0.4411
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the common practices in designing and reporting empirical research in RE?,0.382
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the common empirical methods used in RE research?,0.6124
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has empirical research in RE evolved over the last decade?,0.6724
45,Have the authors done a systematic review of related work?,What are the common practices in designing and reporting empirical research in RE?,0.4198
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the main focuses and gaps in RE research identified by recent empirical studies?,0.4979
47,How many publications are analyzed in (systematic literature) reviews?,What are the common practices in designing and reporting empirical research in RE?,0.4841
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",In what ways do empirical studies inform the development of RE standards and checklists?,0.5885
