,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What kinds of empirical studies are most frequently conducted in RE?,0.6965
1,How often are which empirical methods used over time?,How do RE researchers and practitioners compare in their use of empirical methods?,0.7066
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What kinds of empirical studies are most frequently conducted in RE?,0.7934
3, How do the authors justify the lack of a proper study?,What are the main contributions of empirical studies to RE practice?,0.4842
4,How has the proportion of papers that do not have an empirical study evolved over time?,What kinds of empirical studies are most frequently conducted in RE?,0.5921
5,How many empirical studies are by authors working for large software development companies?,What kinds of empirical studies are most frequently conducted in RE?,0.5945
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do researchers perceive the usefulness of different empirical research practices?,0.5141
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the key takeaways from meta-studies on empirical RE research?,0.5161
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do RE researchers and practitioners compare in their use of empirical methods?,0.718
9,How often are which empirical methods used?,How do RE researchers and practitioners compare in their use of empirical methods?,0.7387
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common research agendas focused on empirical methods in RE?,0.6659
11,How has the proportion of replications evolved over time?,What are the different phases of the empirical research cycle in RE?,0.3072
12,How has the use of triangulation for research design evolved over time?,What are the most used empirical research designs in RE?,0.5172
13,How often are those who conduct the studies also the authors of the papers?,What kinds of empirical studies are most frequently conducted in RE?,0.5207
14,How do the authors justify preventing bias in the study results?,How is empirical evidence synthesized and presented in RE literature reviews?,0.5078
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do pragmatic knowledge claims influence empirical RE research?,0.4534
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the key success factors for the adoption of RE practices in industry?,0.5816
17,How often are which statistical methods used?,What kinds of empirical studies are most frequently conducted in RE?,0.6309
18,How has the use of statistical methods evolved over time?,How do RE researchers and practitioners compare in their use of empirical methods?,0.5114
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do RE researchers and practitioners compare in their use of empirical methods?,0.4955
20,How has the definition of the population evolved over time?,How are longitudinal data used in empirical RE research?,0.2677
21,How has the use of power analysis and effect size estimation evolved over time?,What are the most influential empirical studies in RE?,0.393
22,How has the reporting of threats to validity evolved over time?,How is empirical evidence synthesized and presented in RE literature reviews?,0.4005
23,What types of threats to validity do the authors report?,What common problems do empirical studies identify in RE documentation?,0.4415
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does empirical research address the gap between RE theory and practice?,0.5423
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the major findings from case studies in empirical RE research?,0.7256
26,How has the reporting of the subjects evolved over time?,"How are empirical RE studies planned, executed, and reported?",0.4445
27,How has the reporting of the objects of study / treatments evolved over time?,"How are empirical RE studies planned, executed, and reported?",0.5852
28,How has the reporting of the tasks evolved over time?,What issues are most frequently observed in empirical RE process studies?,0.4687
29,How has the reporting of the setting evolved over time?,"How are empirical RE studies planned, executed, and reported?",0.4113
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What role do checklists play in guiding empirical RE research?,0.6124
31,How has the the reporting of the population evolved over time?,How do researchers design and report empirical RE studies?,0.3457
32,How has the reporting of the context evolved over time?,How is empirical evidence synthesized and presented in RE literature reviews?,0.4111
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do RE researchers and practitioners compare in their use of empirical methods?,0.4061
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do RE researchers and practitioners compare in their use of empirical methods?,0.3781
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do RE researchers and practitioners compare in their use of empirical methods?,0.4307
36,Do the authors report the selected context of their study with specific characteristics?,"How are empirical RE studies planned, executed, and reported?",0.5733
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do researchers design and report empirical RE studies?,0.616
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How are longitudinal data used in empirical RE research?,0.5066
39,How has the reporting of research questions and answers evolved over time?,How do researchers design and report empirical RE studies?,0.5183
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How does standardizing terminology benefit empirical RE research?,0.4287
41,Do the authors use a well defined taxonomy for their research design?,What are the common terminologies and frameworks used in empirical RE research?,0.4959
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the collaboration between academia and industry affect empirical RE research?,0.4078
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What kinds of empirical research methods are predominantly employed in RE studies?,0.6512
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How is empirical evidence synthesized and presented in RE literature reviews?,0.7122
45,Have the authors done a systematic review of related work?,How is empirical evidence synthesized and presented in RE literature reviews?,0.4944
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How is empirical evidence synthesized and presented in RE literature reviews?,0.5724
47,How many publications are analyzed in (systematic literature) reviews?,How is empirical evidence synthesized and presented in RE literature reviews?,0.5822
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What role do checklists play in guiding empirical RE research?,0.5645
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How is empirical evidence synthesized and presented in RE literature reviews?,0.5364
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How is empirical RE knowledge categorized and classified in research maps?,0.3915
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How is empirical evidence synthesized and presented in RE literature reviews?,0.474
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How is empirical evidence synthesized and presented in RE literature reviews?,0.4793
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the success of empirical RE studies measured?,0.6744
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the success of empirical RE studies measured?,0.673
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is empirical evidence synthesized and presented in RE literature reviews?,0.6031
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is empirical evidence synthesized and presented in RE literature reviews?,0.6075
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the common terminologies and frameworks used in empirical RE research?,0.7116
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common terminologies and frameworks used in empirical RE research?,0.7688
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the common terminologies and frameworks used in empirical RE research?,0.6387
60,How many different empirical methods are used per publication?,How do RE researchers and practitioners compare in their use of empirical methods?,0.6917
61,How has the number of empirical methods used per publication evolved over time?,How do RE researchers and practitioners compare in their use of empirical methods?,0.7106
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used to synthesize empirical evidence in RE?,0.8113
63,How many studies incorporate theories?,What are the most influential empirical studies in RE?,0.587
64,How has the incorporation of theories in studies evolved over time?,How does empirical research address the gap between RE theory and practice?,0.496
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the common research agendas focused on empirical methods in RE?,0.4848
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does empirical research address the gap between RE theory and practice?,0.5259
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does empirical research address the gap between RE theory and practice?,0.5444
68,How many theories from the SE and RE are there?,How do empirical methods enable the refining of RE theories?,0.591
69,How has the number of theories from SE and RE evolved over time?,How do empirical methods enable the refining of RE theories?,0.4853
