,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.685
1,How often are which empirical methods used over time?,What are the common empirical research methods used in RE?,0.7226
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common research agendas proposed for empirical RE studies?,0.7593
3, How do the authors justify the lack of a proper study?,What are the main barriers to effective empirical research in RE?,0.4927
4,How has the proportion of papers that do not have an empirical study evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.6007
5,How many empirical studies are by authors working for large software development companies?,What are the main differences between empirical RE research and empirical software engineering research?,0.597
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical findings on RE practices influence software development life cycles?,0.5637
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How is empirical research in RE evolving in terms of methodological rigor?,0.6225
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the main limitations of empirical methods in RE research?,0.6719
9,How often are which empirical methods used?,What are the common empirical research methods used in RE?,0.7736
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","What are the roles of surveys, case studies, and experiments in empirical RE research?",0.6574
11,How has the proportion of replications evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.3836
12,How has the use of triangulation for research design evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.4506
13,How often are those who conduct the studies also the authors of the papers?,What are the common research agendas proposed for empirical RE studies?,0.393
14,How do the authors justify preventing bias in the study results?,What are the main barriers to effective empirical research in RE?,0.4784
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can empirical evidence be synthesized to inform RE practice?,0.5276
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of RE methodologies evolved over time in industry?,0.7089
17,How often are which statistical methods used?,What are the common empirical research methods used in RE?,0.624
18,How has the use of statistical methods evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.5205
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the main limitations of empirical methods in RE research?,0.4971
20,How has the definition of the population evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.3627
21,How has the use of power analysis and effect size estimation evolved over time?,What are the limitations of current empirical studies in RE?,0.3793
22,How has the reporting of threats to validity evolved over time?,How do empirical studies inform the development of RE standards and guidelines?,0.376
23,What types of threats to validity do the authors report?,What are the limitations of current empirical studies in RE?,0.3979
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.5799
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,"What are the roles of surveys, case studies, and experiments in empirical RE research?",0.6483
26,How has the reporting of the subjects evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.4388
27,How has the reporting of the objects of study / treatments evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.5312
28,How has the reporting of the tasks evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.4617
29,How has the reporting of the setting evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.4161
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies inform the development of RE standards and guidelines?,0.563
31,How has the the reporting of the population evolved over time?,How is empirical research in RE evolving in terms of methodological rigor?,0.3641
32,How has the reporting of the context evolved over time?,How are context factors analyzed in empirical RE research?,0.5426
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How are context factors analyzed in empirical RE research?,0.4124
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are context factors analyzed in empirical RE research?,0.3797
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How are context factors analyzed in empirical RE research?,0.4517
36,Do the authors report the selected context of their study with specific characteristics?,How are context factors analyzed in empirical RE research?,0.5438
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the common research agendas proposed for empirical RE studies?,0.5355
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How is empirical research in RE evolving in terms of methodological rigor?,0.5293
39,How has the reporting of research questions and answers evolved over time?,What are the most common practices in designing and reporting empirical research in RE?,0.5137
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the main findings from empirical studies on RE documentation practices?,0.3893
41,Do the authors use a well defined taxonomy for their research design?,How does empirical research address the variability in RE terminology and definitions?,0.4436
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the best practices for publishing empirical research findings in RE?,0.3997
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are most commonly used in empirical RE research?,0.6293
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How is empirical research in RE evolving in terms of methodological rigor?,0.6708
