,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How does empirical research address fluctuating and conflicting requirements?,0.6086
1,How often are which empirical methods used over time?,What research methods are commonly used in empirical Requirements Engineering studies?,0.5699
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How does empirical research address fluctuating and conflicting requirements?,0.5571
3, How do the authors justify the lack of a proper study?,How does empirical research address fluctuating and conflicting requirements?,0.4529
4,How has the proportion of papers that do not have an empirical study evolved over time?,How does empirical research address fluctuating and conflicting requirements?,0.5272
5,How many empirical studies are by authors working for large software development companies?,What are the common empirical research practices performed by researchers in Requirements Engineering?,0.5864
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.5245
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.4436
8,How do the authors justify the selection and combination of empirical methods and design elements?,What research methods are commonly used in empirical Requirements Engineering studies?,0.6129
9,How often are which empirical methods used?,What research methods are commonly used in empirical Requirements Engineering studies?,0.6141
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.5554
11,How has the proportion of replications evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.2572
12,How has the use of triangulation for research design evolved over time?,How useful are different empirical research designs in improving Requirements Engineering processes?,0.3829
13,How often are those who conduct the studies also the authors of the papers?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.3706
14,How do the authors justify preventing bias in the study results?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.4961
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How consistently is empirical knowledge in Requirements Engineering transferred into practice?,0.3907
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How does the empirical evaluation of RE methodologies impact industry practices?,0.5916
17,How often are which statistical methods used?,What research methods are commonly used in empirical Requirements Engineering studies?,0.4904
18,How has the use of statistical methods evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.4134
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.4383
20,How has the definition of the population evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.2379
21,How has the use of power analysis and effect size estimation evolved over time?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.3448
22,How has the reporting of threats to validity evolved over time?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.3718
23,What types of threats to validity do the authors report?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.3813
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.4598
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.5706
26,How has the reporting of the subjects evolved over time?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.4167
27,How has the reporting of the objects of study / treatments evolved over time?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.4963
28,How has the reporting of the tasks evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.4904
29,How has the reporting of the setting evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.4141
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.5173
31,How has the the reporting of the population evolved over time?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.3719
32,How has the reporting of the context evolved over time?,How do empirical studies contribute to understanding the evolution of Requirements Engineering practices over time?,0.3977
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How does empirical research address fluctuating and conflicting requirements?,0.3504
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.3288
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.3641
36,Do the authors report the selected context of their study with specific characteristics?,What new findings have been illustrated through studies conducted in Germany and Australia?,0.4922
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do researchers ensure the applicability of empirical research results in varying industry contexts?,0.4746
