,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What areas of RE still lack empirical evidence?,0.6387
1,How often are which empirical methods used over time?,What are the commonly used empirical research practices in RE?,0.6577
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What future research agendas involve empirical methods in SE and RE?,0.7623
3, How do the authors justify the lack of a proper study?,How are broad studies in RE practice collected and analyzed?,0.5371
4,How has the proportion of papers that do not have an empirical study evolved over time?,What areas of RE still lack empirical evidence?,0.5609
5,How many empirical studies are by authors working for large software development companies?,How do empirical RE studies affect software and system development success?,0.6675
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical RE studies affect software and system development success?,0.5916
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How does the diversity of research methods affect the understanding of RE phenomena?,0.5291
8,How do the authors justify the selection and combination of empirical methods and design elements?,How are empirical research methods critical for validating SE technologies?,0.6271
9,How often are which empirical methods used?,What are the commonly used empirical research practices in RE?,0.6949
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What future research agendas involve empirical methods in SE and RE?,0.6486
11,How has the proportion of replications evolved over time?,How important is replication for empirical RE studies?,0.5523
12,How has the use of triangulation for research design evolved over time?,What are the most popular techniques in the RE research community?,0.4467
13,How often are those who conduct the studies also the authors of the papers?,How are broad studies in RE practice collected and analyzed?,0.5025
14,How do the authors justify preventing bias in the study results?,How do empirical studies improve decisions in RE practice?,0.4856
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can empirical RE knowledge be consistently transferred into practice?,0.4533
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the most common RE practices adopted by industry?,0.5658
17,How often are which statistical methods used?,What are the commonly used empirical research practices in RE?,0.5443
18,How has the use of statistical methods evolved over time?,What is the extent of adoption of empirical SE methods in the RE community?,0.4767
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are empirical research methods critical for validating SE technologies?,0.5197
20,How has the definition of the population evolved over time?,What areas of RE still lack empirical evidence?,0.2399
21,How has the use of power analysis and effect size estimation evolved over time?,What methods are used to identify relevant empirical studies in RE?,0.3643
22,How has the reporting of threats to validity evolved over time?,How are empirical research methods critical for validating SE technologies?,0.4509
23,What types of threats to validity do the authors report?,How are empirical research methods critical for validating SE technologies?,0.4785
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does the diversity of research methods affect the understanding of RE phenomena?,0.6407
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What methods are used to identify relevant empirical studies in RE?,0.6183
26,How has the reporting of the subjects evolved over time?,How are broad studies in RE practice collected and analyzed?,0.4669
27,How has the reporting of the objects of study / treatments evolved over time?,How are broad studies in RE practice collected and analyzed?,0.5916
28,How has the reporting of the tasks evolved over time?,"What checklists are proposed for planning, execution, and reporting of empirical SE studies?",0.4807
29,How has the reporting of the setting evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.4204
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,"What checklists are proposed for planning, execution, and reporting of empirical SE studies?",0.5491
31,How has the the reporting of the population evolved over time?,What are the major findings of empirical studies conducted on RE in Germany and Australia?,0.3626
32,How has the reporting of the context evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.3858
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How does the diversity of research methods affect the understanding of RE phenomena?,0.4093
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How does the diversity of research methods affect the understanding of RE phenomena?,0.3671
