,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.5506
1,How often are which empirical methods used over time?,What are the most common research methods used in empirical requirements engineering studies?,0.5759
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the key components of the empirical research design as per Creswell's categorization?,0.5843
3, How do the authors justify the lack of a proper study?,What are the key components of the empirical research design as per Creswell's categorization?,0.4956
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.5466
5,How many empirical studies are by authors working for large software development companies?,How do requirements engineering practices impact the success of software projects according to empirical studies?,0.6063
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do requirements engineering practices impact the success of software projects according to empirical studies?,0.5216
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4528
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the key components of the empirical research design as per Creswell's categorization?,0.6577
9,How often are which empirical methods used?,What are the most common research methods used in empirical requirements engineering studies?,0.6176
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the key components of the empirical research design as per Creswell's categorization?,0.5767
11,How has the proportion of replications evolved over time?,How do replication studies contribute to the understanding of requirements engineering practices over time?,0.4342
12,How has the use of triangulation for research design evolved over time?,What are the key components of the empirical research design as per Creswell's categorization?,0.4051
13,How often are those who conduct the studies also the authors of the papers?,What are the key components of the empirical research design as per Creswell's categorization?,0.3932
14,How do the authors justify preventing bias in the study results?,What are the key components of the empirical research design as per Creswell's categorization?,0.4441
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do empirical studies contribute to the development of evidence-based requirements engineering practices?,0.3764
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the use of empirical research methods in requirements engineering evolved over the past decade?,0.4777
17,How often are which statistical methods used?,What are the most common research methods used in empirical requirements engineering studies?,0.5115
18,How has the use of statistical methods evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.4628
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical findings support the selection of requirements engineering methods and techniques in practice?,0.4018
20,How has the definition of the population evolved over time?,How has the use of empirical research methods in requirements engineering evolved over the past decade?,0.1609
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies address the scalability of requirements engineering techniques in large organizations?,0.3574
22,How has the reporting of threats to validity evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.3761
23,What types of threats to validity do the authors report?,What are the key components of the empirical research design as per Creswell's categorization?,0.3635
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What are the key components of the empirical research design as per Creswell's categorization?,0.4816
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.5944
26,How has the reporting of the subjects evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.3833
27,How has the reporting of the objects of study / treatments evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4422
28,How has the reporting of the tasks evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4413
29,How has the reporting of the setting evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4023
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies inform the development of requirements engineering standards?,0.427
31,How has the the reporting of the population evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.2775
32,How has the reporting of the context evolved over time?,How do empirical studies address the context-specific nature of requirements engineering practices?,0.3924
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the key components of the empirical research design as per Creswell's categorization?,0.4222
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the key components of the empirical research design as per Creswell's categorization?,0.3518
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the key components of the empirical research design as per Creswell's categorization?,0.4223
36,Do the authors report the selected context of their study with specific characteristics?,What are the key components of the empirical research design as per Creswell's categorization?,0.5427
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the key components of the empirical research design as per Creswell's categorization?,0.4362
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4447
39,How has the reporting of research questions and answers evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4994
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.3707
41,Do the authors use a well defined taxonomy for their research design?,How does the diversity of terminology impact empirical research in requirements engineering?,0.5601
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.3441
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.6011
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.6199
45,Have the authors done a systematic review of related work?,What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.4836
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.4819
47,How many publications are analyzed in (systematic literature) reviews?,What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.5282
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4315
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.5091
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the key components of the empirical research design as per Creswell's categorization?,0.3918
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.3969
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the key themes identified in systematic literature reviews of empirical requirements engineering research?,0.4248
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the key components of the empirical research design as per Creswell's categorization?,0.5112
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the key components of the empirical research design as per Creswell's categorization?,0.5039
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do empirical studies contribute to the development of evidence-based requirements engineering practices?,0.5034
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do empirical studies contribute to the development of evidence-based requirements engineering practices?,0.5278
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role does empirical research play in validating requirements engineering theories and models?,0.5912
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the theoretical lenses used in empirical requirements engineering research?,0.6223
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the use of empirical research methods in requirements engineering evolved over the past decade?,0.5672
60,How many different empirical methods are used per publication?,What are the most common research methods used in empirical requirements engineering studies?,0.5975
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.6266
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common research methods used in empirical requirements engineering studies?,0.5773
63,How many studies incorporate theories?,What are the key components of the empirical research design as per Creswell's categorization?,0.4908
64,How has the incorporation of theories in studies evolved over time?,What are the key components of the empirical research design as per Creswell's categorization?,0.4184
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4727
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4022
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the key components of the empirical research design as per Creswell's categorization?,0.4048
68,How many theories from the SE and RE are there?,What are the key components of the empirical research design as per Creswell's categorization?,0.4124
69,How has the number of theories from SE and RE evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.3301
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the key components of the empirical research design as per Creswell's categorization?,0.3485
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the key components of the empirical research design as per Creswell's categorization?,0.3554
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the trends in the adoption of empirical research methods in requirements engineering conferences and journals?,0.2994
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies inform the development of requirements engineering standards?,0.4402
74,How often are standards used to describe the theories incorporated?,What are the 15 commonly used practices in empirical requirements engineering research?,0.4425
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies inform the development of requirements engineering standards?,0.4671
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the key components of the empirical research design as per Creswell's categorization?,0.4552
