,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has empirical RE research evolved over time?,0.7467
1,How often are which empirical methods used over time?,"How often are empirical methods in RE compared to observational, theoretical, or experimental methodologies?[1]",0.8358
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How frequently are empirical studies and their findings updated in the RE domain?,0.7863
3, How do the authors justify the lack of a proper study?,How are the methodological quality and relevance of empirical RE studies evaluated?,0.4987
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has empirical RE research evolved over time?,0.6455
5,How many empirical studies are by authors working for large software development companies?,How is empirical research in RE positioned within the broader field of empirical software engineering?,0.6221
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has empirical RE research evolved over time?,0.5528
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has empirical RE research evolved over time?,0.6748
8,How do the authors justify the selection and combination of empirical methods and design elements?,What specific methodologies and frameworks are used in designing empirical RE studies?[1],0.6591
9,How often are which empirical methods used?,"How often are empirical methods in RE compared to observational, theoretical, or experimental methodologies?[1]",0.862
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has empirical RE research evolved over time?,0.6727
11,How has the proportion of replications evolved over time?,How has empirical RE research evolved over time?,0.4212
12,How has the use of triangulation for research design evolved over time?,How do visual representations like research maps aid in understanding empirical RE studies?,0.4578
13,How often are those who conduct the studies also the authors of the papers?,How often are artifact-based empirical studies in RE conducted and published?,0.548
14,How do the authors justify preventing bias in the study results?,What empirical findings are most commonly cited in the RE research community?,0.4804
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the current state of empirical evidence in RE organized and evaluated?,0.4975
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,"What evidence do we have on the effectiveness, efficiency, and usability of RE approaches?",0.5663
17,How often are which statistical methods used?,"How often are empirical methods in RE compared to observational, theoretical, or experimental methodologies?[1]",0.659
18,How has the use of statistical methods evolved over time?,How has empirical RE research evolved over time?,0.5785
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How frequently are techniques and tools analyzed as variables in empirical RE studies?,0.4449
20,How has the definition of the population evolved over time?,How has empirical RE research evolved over time?,0.3606
21,How has the use of power analysis and effect size estimation evolved over time?,How frequently are techniques and tools analyzed as variables in empirical RE studies?,0.4419
22,How has the reporting of threats to validity evolved over time?,What empirical findings are most commonly cited in the RE research community?,0.3942
23,What types of threats to validity do the authors report?,Are there any meta-analyses or systematic reviews available in RE? What do they focus on? [7],0.4742
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has empirical RE research evolved over time?,0.5669
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has empirical RE research evolved over time?,0.6574
26,How has the reporting of the subjects evolved over time?,How frequently are empirical studies and their findings updated in the RE domain?,0.5043
27,How has the reporting of the objects of study / treatments evolved over time?,How frequently are empirical studies and their findings updated in the RE domain?,0.5835
28,How has the reporting of the tasks evolved over time?,How frequently are techniques and tools analyzed as variables in empirical RE studies?,0.4856
29,How has the reporting of the setting evolved over time?,How frequently are empirical studies and their findings updated in the RE domain?,0.4231
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical evaluations of RE tools and techniques contribute to industry practices?,0.5314
