,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.7465
1,How often are which empirical methods used over time?,How has the adoption of empirical research methods in RE evolved over time?,0.7147
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the main focus areas in current empirical RE research?,0.7342
3, How do the authors justify the lack of a proper study?,How do empirical studies ensure the reliability and validity of their findings?,0.5391
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.6366
5,How many empirical studies are by authors working for large software development companies?,How do researchers manage the complexity of empirical studies in RE?,0.5792
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.6086
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the adoption of empirical research methods in RE evolved over time?,0.6755
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the adoption of empirical research methods in RE evolved over time?,0.6487
9,How often are which empirical methods used?,What are the typical data analysis methods used in empirical RE research?,0.6933
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the adoption of empirical research methods in RE evolved over time?,0.736
11,How has the proportion of replications evolved over time?,What is the significance of replication studies in empirical RE research?,0.5694
12,How has the use of triangulation for research design evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.4773
13,How often are those who conduct the studies also the authors of the papers?,How do researchers manage the complexity of empirical studies in RE?,0.4407
14,How do the authors justify preventing bias in the study results?,How do empirical studies ensure the reliability and validity of their findings?,0.5193
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.5045
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.663
17,How often are which statistical methods used?,What are the typical data analysis methods used in empirical RE research?,0.5757
18,How has the use of statistical methods evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.7064
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical studies ensure the reliability and validity of their findings?,0.4823
20,How has the definition of the population evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.3694
21,How has the use of power analysis and effect size estimation evolved over time?,How has the adoption of empirical research methods in RE evolved over time?,0.3991
22,How has the reporting of threats to validity evolved over time?,How do empirical studies ensure the reliability and validity of their findings?,0.4346
23,What types of threats to validity do the authors report?,How do empirical studies ensure the reliability and validity of their findings?,0.5057
