,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6898
1,How often are which empirical methods used over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6598
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the primary research questions addressed by empirical studies in the RE domain?,0.7562
3, How do the authors justify the lack of a proper study?,How do empirical studies in RE address the issue of methodological rigor?,0.543
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.5933
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies in RE handle the diversity of software project types?,0.6707
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies in RE handle the diversity of software project types?,0.605
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6247
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6329
9,How often are which empirical methods used?,How do empirical studies in RE address the issue of scalability of techniques?,0.647
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6932
11,How has the proportion of replications evolved over time?,How do empirical RE studies address the issue of replicability?,0.4888
12,How has the use of triangulation for research design evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.4745
13,How often are those who conduct the studies also the authors of the papers?,How do RE researchers address the challenges of conducting field studies?,0.4413
14,How do the authors justify preventing bias in the study results?,How do empirical studies in RE address the issue of methodological rigor?,0.5153
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the empirical evidence in RE transferred into practical system development?,0.4667
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6645
17,How often are which statistical methods used?,What are the most commonly used empirical research methods in Requirements Engineering (RE)?,0.4927
18,How has the use of statistical methods evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.6286
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical studies in RE address the issue of methodological rigor?,0.4945
20,How has the definition of the population evolved over time?,How has the adoption of empirical research methodologies in RE evolved over the past decade?,0.3207
