,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How often is the operationalization of concepts considered in RE empirical studies?,0.6164
1,How often are which empirical methods used over time?,How often is the operationalization of concepts considered in RE empirical studies?,0.6716
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What frameworks are used for structuring empirical studies in RE?,0.7334
3, How do the authors justify the lack of a proper study?,How frequently do RE researchers justify the acquisition process of the object of study?,0.5745
4,How has the proportion of papers that do not have an empirical study evolved over time?,How often is the operationalization of concepts considered in RE empirical studies?,0.5398
5,How many empirical studies are by authors working for large software development companies?,What are the common practices in designing and reporting empirical research in RE?,0.5356
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What deviations from the acquisition plan of study objects are reported during RE empirical research?,0.5008
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How frequently do RE researchers explain their observations in terms of underlying mechanisms or available theories?,0.5355
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can empirical evidence be represented integrally through structuring frameworks?,0.5774
9,How often are which empirical methods used?,How often is the operationalization of concepts considered in RE empirical studies?,0.6579
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What strategies are used to enhance the quality and relevance of empirical SE studies?,0.5896
11,How has the proportion of replications evolved over time?,How often do RE researchers describe the population being investigated?,0.3381
12,How has the use of triangulation for research design evolved over time?,What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.4496
13,How often are those who conduct the studies also the authors of the papers?,How often do RE researchers describe the population being investigated?,0.5452
14,How do the authors justify preventing bias in the study results?,What challenges do RE researchers face in synthesizing results from heterogeneous studies?,0.4737
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How frequently do RE researchers justify the acquisition process of the object of study?,0.4662
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What trends can be observed from broad studies of RE practices?,0.5392
17,How often are which statistical methods used?,How often do RE researchers describe the population being investigated?,0.5544
18,How has the use of statistical methods evolved over time?,What practices are employed to consider all assumptions of inference techniques in RE empirical research?,0.4605
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What practices are employed to consider all assumptions of inference techniques in RE empirical research?,0.6539
20,How has the definition of the population evolved over time?,How often do RE researchers describe the population being investigated?,0.4853
21,How has the use of power analysis and effect size estimation evolved over time?,How do RE researchers account for deviations from the measurement plan?,0.418
22,How has the reporting of threats to validity evolved over time?,How does the RE community perceive the quality of reporting versus the quality of research?,0.4437
23,What types of threats to validity do the authors report?,What ethical issues are considered in empirical RE research involving human subjects?,0.4667
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How frequently do RE researchers explain their observations in terms of underlying mechanisms or available theories?,0.5871
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What is the impact of case studies on the perceptions of population and operationalization practices in RE research?,0.6404
26,How has the reporting of the subjects evolved over time?,How often do RE researchers describe the population being investigated?,0.4754
27,How has the reporting of the objects of study / treatments evolved over time?,How frequently do RE researchers justify the acquisition process of the object of study?,0.5765
28,How has the reporting of the tasks evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.459
29,How has the reporting of the setting evolved over time?,What trends can be observed from broad studies of RE practices?,0.4466
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do RE researchers verify that contributions to knowledge goals are described in their reports?,0.496
31,How has the the reporting of the population evolved over time?,How often do RE researchers describe the population being investigated?,0.6162
32,How has the reporting of the context evolved over time?,What methods are employed to capture information on the context and background of sample populations in RE?,0.42
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What is the significance of understanding the context and general RE settings according to interdisciplinary research?,0.4113
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What is the significance of understanding the context and general RE settings according to interdisciplinary research?,0.347
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What is the significance of understanding the context and general RE settings according to interdisciplinary research?,0.4161
36,Do the authors report the selected context of their study with specific characteristics?,What deviations from the acquisition plan of study objects are reported during RE empirical research?,0.5599
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How frequently do RE researchers justify the acquisition process of the object of study?,0.6352
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How frequently do RE researchers justify the acquisition process of the object of study?,0.4908
39,How has the reporting of research questions and answers evolved over time?,How frequently do researchers and practitioners in RE engage in the formulation of research questions?,0.5939
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,To what extent are theories documented and built in SE?,0.3926
41,Do the authors use a well defined taxonomy for their research design?,How is the formulation of research questions emphasized in broad RE studies?,0.4988
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do RE researchers specify measurement instruments and procedures?,0.3879
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.6109
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.6069
45,Have the authors done a systematic review of related work?,What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.4438
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""","How do RE researchers evaluate the validity of the treatment, treatment procedures, and instruments?",0.5138
47,How many publications are analyzed in (systematic literature) reviews?,What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.5167
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do RE researchers verify that contributions to knowledge goals are described in their reports?,0.5036
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What criteria are used for rating the quality of individual studies in empirical SE?,0.4632
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What methodologies are employed for collecting and documenting SE theories online?,0.5087
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,0.4473
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methodologies are employed for collecting and documenting SE theories online?,0.4921
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What criteria are used for rating the quality of individual studies in empirical SE?,0.8225
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What criteria are used for rating the quality of individual studies in empirical SE?,0.7586
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What criteria are used for rating the quality of individual studies in empirical SE?,0.638
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What criteria are used for rating the quality of individual studies in empirical SE?,0.5932
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How often is the operationalization of concepts considered in RE empirical studies?,0.6762
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What frameworks are used for structuring empirical studies in RE?,0.6937
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How often is the operationalization of concepts considered in RE empirical studies?,0.6705
60,How many different empirical methods are used per publication?,What frameworks are used for structuring empirical studies in RE?,0.5877
61,How has the number of empirical methods used per publication evolved over time?,How often is the operationalization of concepts considered in RE empirical studies?,0.6069
62,Which methods are used to synthesize evidence from data of different empirical methods?,How can empirical evidence be represented integrally through structuring frameworks?,0.6844
63,How many studies incorporate theories?,To what extent are theories documented and built in SE?,0.6483
64,How has the incorporation of theories in studies evolved over time?,To what extent are theories documented and built in SE?,0.6658
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",To what extent are theories documented and built in SE?,0.5694
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do broad studies establish the importance of RE in SE projects?,0.5231
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",To what extent are theories documented and built in SE?,0.567
68,How many theories from the SE and RE are there?,To what extent are theories documented and built in SE?,0.69
69,How has the number of theories from SE and RE evolved over time?,To what extent are theories documented and built in SE?,0.6493
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What standardized terminologies are used for describing theories in SE?,0.5097
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What standardized terminologies are used for describing theories in SE?,0.5304
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,To what extent are theories documented and built in SE?,0.5293
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",To what extent are theories documented and built in SE?,0.5622
74,How often are standards used to describe the theories incorporated?,What standardized terminologies are used for describing theories in SE?,0.673
75,How has the use of standards to describe the theories incorporated evolved over time?,To what extent are theories documented and built in SE?,0.6064
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,To what extent are theories documented and built in SE?,0.5835
