,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How have empirical methods in RE evolved over the last decade?,0.7422
1,How often are which empirical methods used over time?,How have empirical methods in RE evolved over the last decade?,0.8044
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the typical research questions addressed by empirical studies in RE?,0.7306
3, How do the authors justify the lack of a proper study?,What are the typical research questions addressed by empirical studies in RE?,0.4558
4,How has the proportion of papers that do not have an empirical study evolved over time?,How have empirical methods in RE evolved over the last decade?,0.6336
5,How many empirical studies are by authors working for large software development companies?,How do empirical findings in RE influence software development practices?,0.6517
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical findings in RE influence software development practices?,0.5921
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have empirical methods in RE evolved over the last decade?,0.5977
8,How do the authors justify the selection and combination of empirical methods and design elements?,How have empirical methods in RE evolved over the last decade?,0.6995
9,How often are which empirical methods used?,What are the most frequently used empirical research methods in RE?,0.8045
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical methods in RE evolved over the last decade?,0.671
11,How has the proportion of replications evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4019
12,How has the use of triangulation for research design evolved over time?,What are the most common empirical research designs in RE?,0.5049
13,How often are those who conduct the studies also the authors of the papers?,What are the most frequently used empirical research methods in RE?,0.4231
14,How do the authors justify preventing bias in the study results?,How do researchers validate empirical findings in RE?,0.4909
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical methods in RE evolved over the last decade?,0.5143
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical methods in RE evolved over the last decade?,0.6012
17,How often are which statistical methods used?,What are the most frequently used empirical research methods in RE?,0.6784
18,How has the use of statistical methods evolved over time?,How have empirical methods in RE evolved over the last decade?,0.6983
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How have empirical methods in RE evolved over the last decade?,0.445
20,How has the definition of the population evolved over time?,How have empirical methods in RE evolved over the last decade?,0.399
21,How has the use of power analysis and effect size estimation evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4089
22,How has the reporting of threats to validity evolved over time?,How do researchers validate empirical findings in RE?,0.4103
23,What types of threats to validity do the authors report?,How do researchers validate empirical findings in RE?,0.458
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What is the role of empirical research in developing theories in RE?,0.5797
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How have empirical methods in RE evolved over the last decade?,0.6852
26,How has the reporting of the subjects evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4431
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical RE findings documented and shared within the research community?,0.5556
28,How has the reporting of the tasks evolved over time?,How do empirical findings contribute to the iterative improvement of RE practices?,0.4504
29,How has the reporting of the setting evolved over time?,How are empirical RE findings documented and shared within the research community?,0.4112
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies in RE incorporate feedback from industry?,0.5282
31,How has the the reporting of the population evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4257
32,How has the reporting of the context evolved over time?,How do empirical RE studies address the need for context-specific techniques?,0.5006
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies address the need for context-specific techniques?,0.4186
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies address the need for context-specific techniques?,0.3802
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies address the need for context-specific techniques?,0.4545
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical RE studies address the need for context-specific techniques?,0.5684
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the most common empirical research designs in RE?,0.546
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How have empirical methods in RE evolved over the last decade?,0.5799
39,How has the reporting of research questions and answers evolved over time?,How are empirical RE findings documented and shared within the research community?,0.5808
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4548
41,Do the authors use a well defined taxonomy for their research design?,What are the most common empirical research designs in RE?,0.4554
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do empirical studies in RE incorporate feedback from industry?,0.4553
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic literature reviews play in empirical RE research?,0.759
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic literature reviews play in empirical RE research?,0.7927
45,Have the authors done a systematic review of related work?,What role do systematic literature reviews play in empirical RE research?,0.6569
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do systematic literature reviews play in empirical RE research?,0.6481
47,How many publications are analyzed in (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.711
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies in RE incorporate feedback from industry?,0.4846
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role do systematic literature reviews play in empirical RE research?,0.6757
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How are empirical RE findings documented and shared within the research community?,0.401
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.6263
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.6342
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do different empirical studies define and measure success in RE?,0.5984
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do different empirical studies define and measure success in RE?,0.5929
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do researchers validate empirical findings in RE?,0.5923
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do researchers validate empirical findings in RE?,0.5959
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the role of empirical research in understanding the socio-technical aspects of RE?,0.6372
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the primary theoretical perspectives used in empirical RE studies?,0.6648
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What is the role of empirical research in understanding the socio-technical aspects of RE?,0.5485
60,How many different empirical methods are used per publication?,What are the most frequently used empirical research methods in RE?,0.7252
61,How has the number of empirical methods used per publication evolved over time?,How have empirical methods in RE evolved over the last decade?,0.8106
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are most commonly used in empirical RE research?,0.7216
63,How many studies incorporate theories?,What is the role of empirical research in developing theories in RE?,0.6495
64,How has the incorporation of theories in studies evolved over time?,What is the role of empirical research in developing theories in RE?,0.6226
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the role of empirical research in developing theories in RE?,0.5894
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the role of empirical research in developing theories in RE?,0.5208
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What is the role of empirical research in developing theories in RE?,0.5601
68,How many theories from the SE and RE are there?,What is the role of empirical research in developing theories in RE?,0.5993
69,How has the number of theories from SE and RE evolved over time?,How have empirical methods in RE evolved over the last decade?,0.5552
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the role of empirical research in developing theories in RE?,0.4732
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the role of empirical research in developing theories in RE?,0.4996
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4408
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the most common empirical research designs in RE?,0.4146
74,How often are standards used to describe the theories incorporated?,What is the role of empirical evidence in the standardization of RE practices?,0.4452
75,How has the use of standards to describe the theories incorporated evolved over time?,How have empirical methods in RE evolved over the last decade?,0.4886
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What role do systematic literature reviews play in empirical RE research?,0.5703
