,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How do empirical studies on RE evolve over time?,0.7037
1,How often are which empirical methods used over time?,What types of empirical methods are most commonly used in RE research?,0.7476
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What theories from other disciplines are commonly used in empirical RE research?,0.7156
3, How do the authors justify the lack of a proper study?,What are the major gaps in current RE research?,0.5001
4,How has the proportion of papers that do not have an empirical study evolved over time?,How do empirical studies on RE evolve over time?,0.6019
5,How many empirical studies are by authors working for large software development companies?,How is empirical research in RE progressing in comparison to other software engineering disciplines?,0.6371
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How is empirical research in RE progressing in comparison to other software engineering disciplines?,0.5799
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do empirical studies on RE evolve over time?,0.6255
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do researchers perceive the usefulness of different empirical methods in RE?,0.7054
9,How often are which empirical methods used?,What types of empirical methods are most commonly used in RE research?,0.7898
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What impact do RE empirical studies have on the development of common research agendas?,0.6268
11,How has the proportion of replications evolved over time?,How do empirical studies on RE evolve over time?,0.4963
12,How has the use of triangulation for research design evolved over time?,What are the benefits of adopting empirical research methods in RE?,0.4313
13,How often are those who conduct the studies also the authors of the papers?,What impact do RE empirical studies have on the development of common research agendas?,0.4106
14,How do the authors justify preventing bias in the study results?,What are the common limitations faced in empirical RE research?,0.4603
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can empirical findings be used to develop new RE technologies?,0.4607
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What evidence exists regarding the adoption rates of various RE techniques in the industry?,0.6103
17,How often are which statistical methods used?,What types of empirical methods are most commonly used in RE research?,0.6246
18,How has the use of statistical methods evolved over time?,How do researchers perceive the usefulness of different empirical methods in RE?,0.5208
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do researchers perceive the usefulness of different empirical methods in RE?,0.4718
20,How has the definition of the population evolved over time?,How do empirical studies on RE evolve over time?,0.4921
21,How has the use of power analysis and effect size estimation evolved over time?,How are scaling methods for RE evaluated in empirical studies?,0.4556
22,How has the reporting of threats to validity evolved over time?,How are conflict resolution techniques in RE evaluated empirically?,0.3747
23,What types of threats to validity do the authors report?,What are the common problems encountered in RE according to empirical studies?,0.3988
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What theories from other disciplines are commonly used in empirical RE research?,0.5717
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What impact do RE empirical studies have on the development of common research agendas?,0.6291
26,How has the reporting of the subjects evolved over time?,How do empirical studies on RE evolve over time?,0.4763
27,How has the reporting of the objects of study / treatments evolved over time?,How do empirical studies on RE evolve over time?,0.5251
28,How has the reporting of the tasks evolved over time?,How has the adoption of RE processes changed over the past decade?,0.464
29,How has the reporting of the setting evolved over time?,What empirical evidence do we have about general practices in RE?,0.3989
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,To what extent are RE checklists and guidelines adopted in practice?,0.5818
31,How has the the reporting of the population evolved over time?,How do empirical studies on RE evolve over time?,0.4834
32,How has the reporting of the context evolved over time?,What empirical evidence do we have about general practices in RE?,0.4017
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do researchers perceive the usefulness of different empirical methods in RE?,0.4398
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do researchers perceive the usefulness of different empirical methods in RE?,0.3781
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do researchers perceive the usefulness of different empirical methods in RE?,0.4377
36,Do the authors report the selected context of their study with specific characteristics?,What are the essential elements of a successful empirical RE research study?,0.521
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How important is the integration of empirical research findings into RE practice?,0.5774
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies on RE evolve over time?,0.5822
39,How has the reporting of research questions and answers evolved over time?,What impact do RE empirical studies have on the development of common research agendas?,0.5296
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What impact do RE empirical studies have on the development of common research agendas?,0.3731
41,Do the authors use a well defined taxonomy for their research design?,What impact do RE empirical studies have on the development of common research agendas?,0.496
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do empirical RE findings affect industry standards and policies?,0.3676
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the most commonly used practices in empirical RE research?,0.6177
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the benefits of adopting empirical research methods in RE?,0.6279
45,Have the authors done a systematic review of related work?,What are the best practices for designing empirical RE studies?,0.4149
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the major gaps in current RE research?,0.5128
47,How many publications are analyzed in (systematic literature) reviews?,What types of empirical methods are most commonly used in RE research?,0.4565
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",To what extent are RE checklists and guidelines adopted in practice?,0.5568
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How standardized is the terminology used in empirical RE research?,0.4776
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the primary methods used for data collection in RE research?,0.3789
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do empirical findings influence the adoption of new RE methods and tools?,0.4168
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What theories from other disciplines are commonly used in empirical RE research?,0.4555
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the essential elements of a successful empirical RE research study?,0.5588
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What impact do RE empirical studies have on the development of common research agendas?,0.6048
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the essential elements of a successful empirical RE research study?,0.5412
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the common limitations faced in empirical RE research?,0.578
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How standardized is the terminology used in empirical RE research?,0.6872
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How standardized is the terminology used in empirical RE research?,0.7113
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How standardized is the terminology used in empirical RE research?,0.6033
60,How many different empirical methods are used per publication?,What types of empirical methods are most commonly used in RE research?,0.7511
61,How has the number of empirical methods used per publication evolved over time?,What types of empirical methods are most commonly used in RE research?,0.7019
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of empirical methods are most commonly used in RE research?,0.7827
63,How many studies incorporate theories?,What theories from other disciplines are commonly used in empirical RE research?,0.5632
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies on RE evolve over time?,0.5296
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What theories from other disciplines are commonly used in empirical RE research?,0.497
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What theories from other disciplines are commonly used in empirical RE research?,0.548
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What theories from other disciplines are commonly used in empirical RE research?,0.55
68,How many theories from the SE and RE are there?,What theories from other disciplines are commonly used in empirical RE research?,0.552
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies on RE evolve over time?,0.568
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What theories from other disciplines are commonly used in empirical RE research?,0.447
