,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How have empirical methods in RE evolved from the 1970s to the present?,0.7153
1,How often are which empirical methods used over time?,How have empirical methods in RE evolved from the 1970s to the present?,0.8053
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of empirical studies are most common in RE literature?,0.7479
3, How do the authors justify the lack of a proper study?,What are the common problems reported in empirical RE studies?,0.5105
4,How has the proportion of papers that do not have an empirical study evolved over time?,What types of empirical studies are most common in RE literature?,0.6052
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies in RE relate to other software engineering sub-disciplines?,0.6108
6,How has the proportion of studies by authors working for large software development companies evolved over time?,"How do empirical studies in RE compare across different sectors such as banking, healthcare, and software development?",0.5332
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do empirical findings in RE contribute to the development of new theories and models?,0.5458
8,How do the authors justify the selection and combination of empirical methods and design elements?,How have empirical methods in RE evolved from the 1970s to the present?,0.6936
9,How often are which empirical methods used?,How have empirical methods in RE evolved from the 1970s to the present?,0.7832
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical methods in RE evolved from the 1970s to the present?,0.6557
11,How has the proportion of replications evolved over time?,How have empirical methods in RE evolved from the 1970s to the present?,0.348
12,How has the use of triangulation for research design evolved over time?,How do mixed methods research designs contribute to understanding RE practices?,0.4478
13,How often are those who conduct the studies also the authors of the papers?,What types of empirical studies are most common in RE literature?,0.5363
14,How do the authors justify preventing bias in the study results?,What are the implications of empirical findings for future RE research agendas?,0.4696
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical methods in RE evolved from the 1970s to the present?,0.4879
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What frameworks are used in empirical studies to evaluate the success of RE innovations?,0.5933
17,How often are which statistical methods used?,How frequently are empirical approaches used in RE research?,0.6066
