,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.5708
1,How often are which empirical methods used over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.7148
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.5718
3, How do the authors justify the lack of a proper study?,How do empirical Requirement Engineering studies address the gap between research and practice?,0.4407
4,How has the proportion of papers that do not have an empirical study evolved over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.5308
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies address the issue of requirements growth and complexity?,0.5881
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies address the issue of requirements growth and complexity?,0.5153
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have new findings in empirical Requirement Engineering studies influenced the existing body of knowledge?,0.3878
8,How do the authors justify the selection and combination of empirical methods and design elements?,What types of research methods are most frequently used in empirical Requirement Engineering studies?,0.6243
9,How often are which empirical methods used?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.7337
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.5934
11,How has the proportion of replications evolved over time?,How do empirical studies address the issue of requirements growth and complexity?,0.2469
12,How has the use of triangulation for research design evolved over time?,What are the common empirical research designs used in Requirement Engineering studies?,0.4219
13,How often are those who conduct the studies also the authors of the papers?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.4193
14,How do the authors justify preventing bias in the study results?,How do researchers ensure the reliability and validity of empirical studies in Requirement Engineering?,0.3357
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have new findings in empirical Requirement Engineering studies influenced the existing body of knowledge?,0.3732
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of empirical methods in Requirement Engineering evolved over time?,0.4485
17,How often are which statistical methods used?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.6423
18,How has the use of statistical methods evolved over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.457
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.3999
20,How has the definition of the population evolved over time?,How do empirical studies address the issue of requirements growth and complexity?,0.2189
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies address the issue of requirements growth and complexity?,0.3901
22,How has the reporting of threats to validity evolved over time?,How do researchers ensure the reliability and validity of empirical studies in Requirement Engineering?,0.3204
23,What types of threats to validity do the authors report?,How do researchers ensure the reliability and validity of empirical studies in Requirement Engineering?,0.3487
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical Requirement Engineering studies contribute to the development of new theories?,0.4379
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.636
26,How has the reporting of the subjects evolved over time?,What are the common empirical research practices in designing and reporting Requirement Engineering studies?,0.3859
27,How has the reporting of the objects of study / treatments evolved over time?,"How frequently are different empirical research methods (e.g., case studies, experiments, surveys) used in Requirement Engineering?",0.4349
28,How has the reporting of the tasks evolved over time?,What are the common empirical research practices in designing and reporting Requirement Engineering studies?,0.4364
29,How has the reporting of the setting evolved over time?,What are the common empirical research practices in designing and reporting Requirement Engineering studies?,0.3843
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the common empirical research practices in designing and reporting Requirement Engineering studies?,0.4449
