,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.5213
1,How often are which empirical methods used over time?,How have empirical research methods in requirements engineering evolved over time?,0.5241
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical studies in requirements engineering?,0.5284
3, How do the authors justify the lack of a proper study?,What are the lessons learned from failed empirical requirements engineering studies?,0.3591
4,How has the proportion of papers that do not have an empirical study evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4759
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies in requirements engineering contribute to software development practices?,0.652
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies in requirements engineering contribute to software development practices?,0.5627
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have empirical research methods in requirements engineering evolved over time?,0.4497
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the key empirical research methods used in requirements engineering?,0.5932
9,How often are which empirical methods used?,What are the key empirical research methods used in requirements engineering?,0.5668
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical research methods in requirements engineering evolved over time?,0.5199
11,How has the proportion of replications evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.2428
12,How has the use of triangulation for research design evolved over time?,How do empirical studies in requirements engineering handle data triangulation?,0.6059
13,How often are those who conduct the studies also the authors of the papers?,What are the most cited empirical studies in requirements engineering?,0.3013
14,How do the authors justify preventing bias in the study results?,How do empirical studies handle conflicting requirements in software projects?,0.3536
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the success stories from empirical requirements engineering research?,0.3656
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4955
17,How often are which statistical methods used?,What are the key empirical research methods used in requirements engineering?,0.4286
18,How has the use of statistical methods evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.5162
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical studies address the validation of requirements in different domains?,0.373
20,How has the definition of the population evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.2033
21,How has the use of power analysis and effect size estimation evolved over time?,How do researchers measure the impact of requirements engineering techniques in empirical studies?,0.3332
22,How has the reporting of threats to validity evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.3761
23,What types of threats to validity do the authors report?,What are the ethical considerations in conducting empirical research in requirements engineering?,0.3721
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What are the benefits of using grounded theory in requirements engineering research?,0.4414
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies used in empirical requirements engineering research?,0.6769
26,How has the reporting of the subjects evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4039
27,How has the reporting of the objects of study / treatments evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4422
28,How has the reporting of the tasks evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4745
29,How has the reporting of the setting evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4023
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical requirements engineering studies contribute to standards development?,0.4159
31,How has the the reporting of the population evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.2775
32,How has the reporting of the context evolved over time?,How do empirical studies in requirements engineering address the applicability of findings in different contexts?,0.4125
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies in requirements engineering address the applicability of findings in different contexts?,0.3439
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies in requirements engineering address the applicability of findings in different contexts?,0.3292
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies in requirements engineering address the applicability of findings in different contexts?,0.3637
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies in requirements engineering address the applicability of findings in different contexts?,0.5246
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the benefits and limitations of using experiments in empirical requirements engineering research?,0.414
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How is data typically collected and analyzed in empirical requirements engineering studies?,0.4839
39,How has the reporting of research questions and answers evolved over time?,What are the best practices for reporting empirical research findings in requirements engineering?,0.4994
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.3471
41,Do the authors use a well defined taxonomy for their research design?,What are the common practices in designing empirical research in requirements engineering?,0.4637
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the success stories from empirical requirements engineering research?,0.2902
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the key insights from systematic literature reviews in empirical requirements engineering?,0.6376
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the key insights from systematic literature reviews in empirical requirements engineering?,0.6648
45,Have the authors done a systematic review of related work?,What are the key insights from systematic literature reviews in empirical requirements engineering?,0.5489
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the key insights from systematic literature reviews in empirical requirements engineering?,0.5568
47,How many publications are analyzed in (systematic literature) reviews?,What are the key insights from systematic literature reviews in empirical requirements engineering?,0.6001
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical requirements engineering studies contribute to standards development?,0.4225
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the key insights from systematic literature reviews in empirical requirements engineering?,0.5781
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the primary sources of data in empirical requirements engineering research?,0.3205
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the key insights from systematic literature reviews in empirical requirements engineering?,0.4638
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the key insights from systematic literature reviews in empirical requirements engineering?,0.497
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of empirical requirements engineering research assessed?,0.52
