,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the application of empirical methods in RE evolved over the last decade?,0.7119
1,How often are which empirical methods used over time?,How has the application of empirical methods in RE evolved over the last decade?,0.8111
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How are empirical RE studies disseminated in the research community?,0.7457
3, How do the authors justify the lack of a proper study?,What are the common themes found in systematic reviews of empirical RE studies?,0.5166
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the application of empirical methods in RE evolved over the last decade?,0.6085
5,How many empirical studies are by authors working for large software development companies?,What is the impact of empirical RE research on actual software development practices?,0.6474
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What is the impact of empirical RE research on actual software development practices?,0.5579
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the trends in empirical RE research over the last two decades?,0.5702
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the application of empirical methods in RE evolved over the last decade?,0.7211
9,How often are which empirical methods used?,How has the application of empirical methods in RE evolved over the last decade?,0.8021
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the application of empirical methods in RE evolved over the last decade?,0.6645
11,How has the proportion of replications evolved over time?,How consistent are the findings from replicated RE empirical studies?,0.5055
12,How has the use of triangulation for research design evolved over time?,Which empirical research designs are most effective for studying RE practices?,0.4396
13,How often are those who conduct the studies also the authors of the papers?,How are empirical RE studies disseminated in the research community?,0.4489
14,How do the authors justify preventing bias in the study results?,What ethical considerations are taken into account in empirical RE research?,0.5147
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is practitioner feedback incorporated into empirical RE studies?,0.4827
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What factors influence the adoption of specific RE techniques in the industry?,0.596
17,How often are which statistical methods used?,How have mixed-methods approaches been utilized in RE empirical studies?,0.5756
18,How has the use of statistical methods evolved over time?,How has the application of empirical methods in RE evolved over the last decade?,0.6746
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How have mixed-methods approaches been utilized in RE empirical studies?,0.5201
20,How has the definition of the population evolved over time?,How has the application of empirical methods in RE evolved over the last decade?,0.3648
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies in RE tackle the issue of sample size?,0.4305
22,How has the reporting of threats to validity evolved over time?,How do empirical RE researchers ensure the reliability and validity of their findings?,0.4245
23,What types of threats to validity do the authors report?,What are the common themes found in systematic reviews of empirical RE studies?,0.4548
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does empirical research contribute to theory-building in RE?,0.5636
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the application of empirical methods in RE evolved over the last decade?,0.676
26,How has the reporting of the subjects evolved over time?,What are the trends in empirical RE research over the last two decades?,0.4323
27,How has the reporting of the objects of study / treatments evolved over time?,How can empirical evidence from medicine be adapted to RE research?,0.5529
28,How has the reporting of the tasks evolved over time?,How do empirical studies in RE integrate findings from information systems research?,0.4595
