,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.8017
1,How often are which empirical methods used over time?,How has the application of empirical methods in RE evolved over time?,0.8285
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the trends in the number of empirical RE studies published over time?,0.8021
3, How do the authors justify the lack of a proper study?,What are common pitfalls in conducting empirical research in RE?,0.4967
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.7154
5,How many empirical studies are by authors working for large software development companies?,What are the trends in the number of empirical RE studies published over time?,0.6475
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.6265
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the trends in the number of empirical RE studies published over time?,0.5537
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the application of empirical methods in RE evolved over time?,0.7106
9,How often are which empirical methods used?,How has the application of empirical methods in RE evolved over time?,0.8103
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common research questions addressed in empirical RE studies?,0.6692
11,How has the proportion of replications evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.4214
12,How has the use of triangulation for research design evolved over time?,What role does triangulation play in empirical RE research?,0.7933
13,How often are those who conduct the studies also the authors of the papers?,What are the trends in the number of empirical RE studies published over time?,0.555
14,How do the authors justify preventing bias in the study results?,What are common pitfalls in conducting empirical research in RE?,0.4948
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How are empirical results in RE synthesized to inform practice?,0.4796
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the success factors identified in empirical RE research for adopting new techniques?,0.5824
17,How often are which statistical methods used?,What are the prevalent quantitative methods in RE studies?,0.6295
18,How has the use of statistical methods evolved over time?,How has the application of empirical methods in RE evolved over time?,0.6997
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How often are mixed-methods approaches used in empirical RE research?,0.4815
20,How has the definition of the population evolved over time?,How has the application of empirical methods in RE evolved over time?,0.3987
21,How has the use of power analysis and effect size estimation evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.4173
22,How has the reporting of threats to validity evolved over time?,How do empirical RE studies address ethical considerations in data collection?,0.417
23,What types of threats to validity do the authors report?,How do empirical RE studies address ethical considerations in data collection?,0.46
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How frequently do empirical studies on RE use grounded theory?,0.5776
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What role do case studies play in empirical RE research?,0.7349
26,How has the reporting of the subjects evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.5247
27,How has the reporting of the objects of study / treatments evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.6162
28,How has the reporting of the tasks evolved over time?,How do empirical studies address the evolution of requirements over time?,0.4961
29,How has the reporting of the setting evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.4164
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How are empirical results in RE synthesized to inform practice?,0.5277
31,How has the the reporting of the population evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.4793
32,How has the reporting of the context evolved over time?,How do empirical studies examine the impact of context on RE practices?,0.5106
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the common themes identified in empirical RE research findings?,0.4042
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the common themes identified in empirical RE research findings?,0.3696
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the common themes identified in empirical RE research findings?,0.4255
36,Do the authors report the selected context of their study with specific characteristics?,What are the common themes identified in empirical RE research findings?,0.5945
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the perceptions of RE researchers on the usefulness of empirical research practices?,0.6117
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the application of empirical methods in RE evolved over time?,0.5516
39,How has the reporting of research questions and answers evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.5995
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.4626
41,Do the authors use a well defined taxonomy for their research design?,How do empirical studies in RE address cross-disciplinary research issues?,0.4437
42,Do the authors use other channels to publish their results for making them available to industrial users?,What types of industrial collaboration are common in empirical RE studies?,0.3861
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are key methodological recommendations for conducting empirical RE studies?,0.658
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are empirical RE studies reported in terms of their methodology and findings?,0.6728
45,Have the authors done a systematic review of related work?,How do empirical studies in RE address cross-disciplinary research issues?,0.4627
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do empirical studies in RE address cross-disciplinary research issues?,0.5122
47,How many publications are analyzed in (systematic literature) reviews?,What are the trends in the number of empirical RE studies published over time?,0.5971
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies in RE contribute to the development of RE standards?,0.4717
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How are empirical RE studies reported in terms of their methodology and findings?,0.4786
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the major sources of empirical data for RE research?,0.4041
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do empirical studies in RE address cross-disciplinary research issues?,0.4649
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the major sources of empirical data for RE research?,0.474
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the validity of empirical RE studies assessed?,0.6945
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the validity of empirical RE studies assessed?,0.6686
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the validity of empirical RE studies assessed?,0.5995
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the trends in the number of empirical RE studies published over time?,0.5963
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the common themes identified in empirical RE research findings?,0.629
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What frameworks are used to structure empirical RE research?,0.663
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What frameworks are used to structure empirical RE research?,0.5376
60,How many different empirical methods are used per publication?,How has the application of empirical methods in RE evolved over time?,0.672
61,How has the number of empirical methods used per publication evolved over time?,How has the application of empirical methods in RE evolved over time?,0.801
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common forms of data analysis used in empirical RE studies?,0.7325
63,How many studies incorporate theories?,How do empirical RE studies validate their theoretical frameworks?,0.5309
64,How has the incorporation of theories in studies evolved over time?,How has the application of empirical methods in RE evolved over time?,0.539
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical RE studies validate their theoretical frameworks?,0.4992
