,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has empirical RE research evolved over the last two decades?,0.7286
1,How often are which empirical methods used over time?,How frequently is the empirical approach used in software engineering research?,0.7511
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has empirical RE research evolved over the last two decades?,0.7505
3, How do the authors justify the lack of a proper study?,How is the quality of empirical RE studies assessed?,0.5081
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has empirical RE research evolved over the last two decades?,0.6214
5,How many empirical studies are by authors working for large software development companies?,How frequently is the empirical approach used in software engineering research?,0.691
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How frequently is the empirical approach used in software engineering research?,0.5913
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the landscape of RE studies evolved over the last decade?,0.6614
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the use of empirical methods impacted SE practice?,0.7034
9,How often are which empirical methods used?,How frequently is the empirical approach used in software engineering research?,0.7676
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has empirical RE research evolved over the last two decades?,0.6704
11,How has the proportion of replications evolved over time?,What is the significance of replication in empirical RE studies?,0.6217
12,How has the use of triangulation for research design evolved over time?,What are the common empirical research designs used in RE studies?,0.5042
13,How often are those who conduct the studies also the authors of the papers?,How frequently are broad RE studies conducted across different regions?,0.5208
14,How do the authors justify preventing bias in the study results?,What are the key findings from meta-analyses of empirical RE studies?,0.4777
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has empirical RE research evolved over the last two decades?,0.4775
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the emerging trends in empirical RE research methodologies?,0.6129
17,How often are which statistical methods used?,What are the typical research methods employed in empirical SE?,0.618
18,How has the use of statistical methods evolved over time?,How has empirical RE research evolved over the last two decades?,0.5244
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How has the use of empirical methods impacted SE practice?,0.5107
20,How has the definition of the population evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.368
21,How has the use of power analysis and effect size estimation evolved over time?,How has empirical RE research evolved over the last two decades?,0.3636
22,How has the reporting of threats to validity evolved over time?,What are the main communication issues identified in empirical RE studies?,0.3819
23,What types of threats to validity do the authors report?,What are the key findings from meta-analyses of empirical RE studies?,0.4441
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.5566
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the methodological variations in conducting empirical RE studies?,0.6705
26,How has the reporting of the subjects evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.5516
27,How has the reporting of the objects of study / treatments evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.5766
28,How has the reporting of the tasks evolved over time?,How has empirical RE research evolved over the last two decades?,0.4506
29,How has the reporting of the setting evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.4397
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How is the effectiveness of RE techniques assessed in different industry sectors?,0.5095
31,How has the the reporting of the population evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.4372
32,How has the reporting of the context evolved over time?,How is empirical research in RE contextualized within the broader field of SE?,0.4569
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How has the use of empirical methods impacted SE practice?,0.3667
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the methodological variations in conducting empirical RE studies?,0.3281
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How has the use of empirical methods impacted SE practice?,0.3849
36,Do the authors report the selected context of their study with specific characteristics?,What are the common empirical research designs used in RE studies?,0.5554
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the common empirical research designs used in RE studies?,0.6545
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has empirical RE research evolved over the last two decades?,0.5604
39,How has the reporting of research questions and answers evolved over time?,How has empirical RE research evolved over the last two decades?,0.5983
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the landscape of RE studies evolved over the last decade?,0.517
41,Do the authors use a well defined taxonomy for their research design?,How are empirical studies in RE categorized based on their research methods?,0.5023
42,Do the authors use other channels to publish their results for making them available to industrial users?,What role does collaboration between industry and academia play in RE research?,0.4089
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the significant trends in empirical RE research observed in systematic literature reviews?,0.7395
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the significant trends in empirical RE research observed in systematic literature reviews?,0.7841
45,Have the authors done a systematic review of related work?,What are the significant trends in empirical RE research observed in systematic literature reviews?,0.6438
