,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.5506
1,How often are which empirical methods used over time?,How have empirical methods evolved in requirements engineering research over time?,0.5552
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What are the foundational components of empirical research design (e.g., knowledge claim, strategy of inquiry, data collection methods)?",0.5547
3, How do the authors justify the lack of a proper study?,How can empirical research methods be improved to increase their relevance and quality?,0.4717
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.4836
5,How many empirical studies are by authors working for large software development companies?,What resources are needed to conduct high-quality empirical research in software engineering?,0.6376
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the challenges in synthesizing empirical evidence in software engineering?,0.535
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can empirical research methods be improved to increase their relevance and quality?,0.4796
8,How do the authors justify the selection and combination of empirical methods and design elements?,How does empirical research validate the effectiveness of different requirements engineering methods?,0.6335
9,How often are which empirical methods used?,What are the research methods used in empirical requirements engineering studies?,0.5974
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How can empirical research methods be improved to increase their relevance and quality?,0.5738
11,How has the proportion of replications evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.2448
12,How has the use of triangulation for research design evolved over time?,What are the benefits of using a research map to structure empirical knowledge in requirements engineering?,0.4303
13,How often are those who conduct the studies also the authors of the papers?,"What are the foundational components of empirical research design (e.g., knowledge claim, strategy of inquiry, data collection methods)?",0.3313
14,How do the authors justify preventing bias in the study results?,How can empirical research methods be improved to increase their relevance and quality?,0.4493
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.5478
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.5133
17,How often are which statistical methods used?,What are the research methods used in empirical requirements engineering studies?,0.4595
18,How has the use of statistical methods evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.5124
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How can empirical research methods be improved to increase their relevance and quality?,0.4635
20,How has the definition of the population evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.2635
21,How has the use of power analysis and effect size estimation evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.3574
22,How has the reporting of threats to validity evolved over time?,What are the challenges and approaches for generalizing empirical RE validation research to future practices?,0.3995
23,What types of threats to validity do the authors report?,What are the challenges and approaches for generalizing empirical RE validation research to future practices?,0.3979
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.5114
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.596
26,How has the reporting of the subjects evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.4056
27,How has the reporting of the objects of study / treatments evolved over time?,What are the common practices in designing and reporting empirical research in requirements engineering?,0.4273
28,How has the reporting of the tasks evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.4792
29,How has the reporting of the setting evolved over time?,What are the common practices in designing and reporting empirical research in requirements engineering?,0.3901
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the challenges and approaches for generalizing empirical RE validation research to future practices?,0.4545
31,How has the the reporting of the population evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.292
32,How has the reporting of the context evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.4062
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can empirical research methods be improved to increase their relevance and quality?,0.4161
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can empirical research methods be improved to increase their relevance and quality?,0.3826
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can empirical research methods be improved to increase their relevance and quality?,0.4358
36,Do the authors report the selected context of their study with specific characteristics?,"What are the foundational components of empirical research design (e.g., knowledge claim, strategy of inquiry, data collection methods)?",0.4618
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can empirical research methods be improved to increase their relevance and quality?,0.4267
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How have empirical methods evolved in requirements engineering research over time?,0.4458
39,How has the reporting of research questions and answers evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.4731
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical methods evolved in requirements engineering research over time?,0.3488
41,Do the authors use a well defined taxonomy for their research design?,How can standard terminology enhance the replication of empirical studies in requirements engineering?,0.4953
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.3875
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How can empirical research methods be improved to increase their relevance and quality?,0.5789
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How can empirical research methods be improved to increase their relevance and quality?,0.6066
45,Have the authors done a systematic review of related work?,What are the main findings from systematic literature reviews on requirements engineering?,0.5507
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the main findings from systematic literature reviews on requirements engineering?,0.5557
47,How many publications are analyzed in (systematic literature) reviews?,What are the main findings from systematic literature reviews on requirements engineering?,0.5719
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the challenges and approaches for generalizing empirical RE validation research to future practices?,0.4209
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the main findings from systematic literature reviews on requirements engineering?,0.5322
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the benefits of using a research map to structure empirical knowledge in requirements engineering?,0.3423
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the main findings from systematic literature reviews on requirements engineering?,0.4232
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the main findings from systematic literature reviews on requirements engineering?,0.4657
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can empirical research methods be improved to increase their relevance and quality?,0.5654
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.593
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can empirical research methods be improved to increase their relevance and quality?,0.5298
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.5795
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does empirical research in requirements engineering address qualitative versus quantitative methods?,0.5829
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,"What are the foundational components of empirical research design (e.g., knowledge claim, strategy of inquiry, data collection methods)?",0.6283
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How have empirical methods evolved in requirements engineering research over time?,0.5738
60,How many different empirical methods are used per publication?,What are the research methods used in empirical requirements engineering studies?,0.5807
61,How has the number of empirical methods used per publication evolved over time?,How can empirical research methods be improved to increase their relevance and quality?,0.5954
62,Which methods are used to synthesize evidence from data of different empirical methods?,How can empirical research methods be improved to increase their relevance and quality?,0.6222
63,How many studies incorporate theories?,What are the motivations for choosing specific theories in empirical requirements engineering research?,0.4499
64,How has the incorporation of theories in studies evolved over time?,How does the promotion of techniques by people other than the inventors impact their adoption?,0.4529
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the motivations for choosing specific theories in empirical requirements engineering research?,0.4732
