,genCQ,expertCQ,cos_score
0,How often are case studies used in empirical requirements engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7094
1,How often are case studies used in empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.6165
2,How has the use of empirical research methods in requirements engineering evolved?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6080
3,What are the common themes emerging from systematic reviews in empirical requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6072
4,What methodologies are most commonly employed in empirical requirements engineering research?,How often are which empirical methods used?,0.6040
5,What are the main research methods employed in empirical requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6040
6,How has the use of empirical research methods in requirements engineering evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6016
7,What methodologies are most commonly employed in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6002
8,What are the different types of empirical studies conducted in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5999
9,How are empirical studies in requirements engineering connected to other software engineering disciplines?,How many empirical studies are by authors working for large software development companies?,0.5949
10,What are the main research methods employed in empirical requirements engineering?,How often are which empirical methods used?,0.5912
11,What is the role of empirical research in advancing requirements engineering methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5907
12,How do empirical studies interact with theoretical frameworks in requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5902
13,How do empirical studies interact with theoretical frameworks in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5895
14,How often are case studies used in empirical requirements engineering research?,How often are which empirical methods used over time?,0.5874
15,What are the strengths and weaknesses of different empirical research methods in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5871
16,What are the common themes emerging from systematic reviews in empirical requirements engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5858
