,genCQ,expertCQ,cos_score
0,What are the trends in the types of empirical studies published in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7960
1,Which empirical RE studies have had the most significant impact on the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7720
2,What trends can be observed in the evolution of empirical RE research over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7638
3,In which journals or conferences are empirical RE studies commonly published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7493
4,What are the main research questions addressed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7453
5,Which research methods are most frequently employed in empirical RE studies?,How often are which empirical methods used?,0.7448
6,What types of empirical studies are most prevalent in RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7385
7,What role do case studies play in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7349
8,What types of data are typically analyzed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7331
9,How have empirical RE methods evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.7329
10,How have empirical RE methods evolved over the years?,How often are which empirical methods used over time?,0.7311
11,How is the quality of empirical RE studies evaluated?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7309
12,How have empirical RE methods evolved over the years?,How often are which empirical methods used?,0.7238
13,How are mixed methods used in empirical RE studies?,How often are which empirical methods used?,0.7232
14,Which research methods are most frequently employed in empirical RE studies?,How often are which empirical methods used over time?,0.7223
15,What are the trends in the types of empirical studies published in RE?,How has the proportion of empirical studies evolved over time?,0.7218
16,What types of data collection methods are commonly used in empirical RE?,How often are which empirical methods used?,0.7206
17,What are the trends in publishing empirical RE research over the last two decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7193
18,Which research methods are most frequently employed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7167
19,What are the major limitations of current empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7150
20,How are mixed methods used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7142
21,What are the common theoretical frameworks used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7123
22,Which research methods are most frequently employed in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7118
23,What gaps exist in the current empirical RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7073
24,What factors influence the success of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7019
25,What types of data collection methods are commonly used in empirical RE?,How many different empirical methods are used per publication?,0.7015
26,What trends can be observed in the evolution of empirical RE research over the years?,How has the proportion of empirical studies evolved over time?,0.7007
27,What are the future directions for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7004
28,What are the trends in the types of empirical studies published in RE?,How has the number of empirical methods used per publication evolved over time?,0.7004
29,What are the common theoretical frameworks used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6993
30,What are the emerging research areas in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6985
31,What areas of RE are most frequently studied empirically?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6945
32,How do researchers ensure the generalizability of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6931
33,How is empirical RE research integrated with other fields of study?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6928
34,How is the quality of empirical RE studies evaluated?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6925
35,What are the common tools used for data analysis in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6915
36,What types of data collection methods are commonly used in empirical RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6905
37,Which research methods are most frequently employed in empirical RE studies?,How many different empirical methods are used per publication?,0.6902
