,genCQ,expertCQ,cos_score
0,How have empirical methods in RE evolved over the last 20 years?,How has the number of empirical methods used per publication evolved over time?,0.7916
1,How have empirical methods in RE evolved over the last 20 years?,How often are which empirical methods used over time?,0.7759
2,In which academic venues are empirical RE studies most frequently published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7578
3,How has the role of empirical studies in RE been discussed in previous research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7573
4,What are the main sources of RE empirical studies publication?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7571
5,What are the most frequent empirical methods used in RE research and their outcomes?,How often are which empirical methods used?,0.7534
6,In which domains has empirical RE research been most concentrated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7526
7,How have empirical methods in RE evolved over the last 20 years?,How often are which empirical methods used?,0.7526
8,How has the role of empirical studies in RE been discussed in previous research?,How has the proportion of empirical studies evolved over time?,0.7487
9,What are the major gaps in current RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7412
10,How does the RE community perceive the application of empirical methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7277
11,How does the RE community perceive the application of empirical methods?,How often are which empirical methods used?,0.7269
12,How have empirical methods in RE evolved over the last 20 years?,How has the proportion of empirical studies evolved over time?,0.7261
13,What are the newest emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7249
14,Which research methods are frequently used in primary empirical RE studies?,How often are which empirical methods used?,0.7225
15,What are the primary methods used in gathering empirical RE data?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7223
16,What are the most frequent empirical methods used in RE research and their outcomes?,How often are which empirical methods used over time?,0.7221
17,What theoretical perspectives are most commonly used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7141
18,How has the interest in RE empirical research changed since 2000?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7124
19,What are the gaps in current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7105
20,How has the role of empirical studies in RE been discussed in previous research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7087
21,How often do empirical RE studies consider practical considerations?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7059
22,What are the most frequent empirical methods used in RE research and their outcomes?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7045
23,How has the interest in RE empirical research changed since 2000?,How has the proportion of empirical studies evolved over time?,0.7017
24,How has the role of empirical studies in RE been discussed in previous research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6994
25,Which research methods are frequently used in primary empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6985
26,How often do empirical RE studies consider practical considerations?,How often are which empirical methods used over time?,0.6981
27,How does the RE community perceive the application of empirical methods?,How has the number of empirical methods used per publication evolved over time?,0.6966
28,What are the most researched emerging areas in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6960
29,What are the most frequent empirical methods used in RE research and their outcomes?,How many different empirical methods are used per publication?,0.6916
30,How have empirical methods in RE evolved over the last 20 years?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6906
31,Which research methods are frequently used in primary empirical RE studies?,How often are which empirical methods used over time?,0.6900
32,Which research methods are frequently used in primary empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6898
33,Which research methods are frequently used in primary empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6891
34,Which research methods are frequently used in primary empirical RE studies?,How many different empirical methods are used per publication?,0.6843
35,What are the primary methods used in gathering empirical RE data?,How often are which empirical methods used?,0.6842
36,Which empirical methods are used in RE research to compare alternative techniques?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6841
37,How has the role of empirical studies in RE been discussed in previous research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6821
38,How often do empirical RE studies consider practical considerations?,How often are which empirical methods used?,0.6812
39,Which research methods are frequently used in primary empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6801
40,What are the main sources of RE empirical studies publication?,How has the proportion of empirical studies evolved over time?,0.6793
41,How have empirical methods in RE evolved over the last 20 years?,How has the use of statistical methods evolved over time?,0.6790
42,How have empirical methods in RE evolved over the last 20 years?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6787
43,What data collection methods are prevalent in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6785
44,What are the major gaps in current RE empirical studies?,How has the proportion of empirical studies evolved over time?,0.6775
45,What are the most frequent empirical methods used in RE research and their outcomes?,How has the number of empirical methods used per publication evolved over time?,0.6705
46,What are the most frequent empirical methods used in RE research and their outcomes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6683
47,What are the roles of empirical studies in understanding RE contexts?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6674
48,In which academic venues are empirical RE studies most frequently published?,How has the proportion of empirical studies evolved over time?,0.6674
49,Which countries are most actively involved in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6667
50,Which research methods are frequently used in primary empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6663
51,What are the main sources of RE empirical studies publication?,How has the number of empirical methods used per publication evolved over time?,0.6658
52,What are the main sources of RE empirical studies publication?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6645
53,What are the main sources of RE empirical studies publication?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6632
54,What data collection methods are prevalent in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6618
55,How does the RE community perceive the application of empirical methods?,How often are which empirical methods used over time?,0.6612
56,How have empirical methods in RE evolved over the last 20 years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6584
57,What data collection methods are prevalent in empirical RE research?,How often are which empirical methods used?,0.6577
58,How often do empirical RE studies consider practical considerations?,How has the proportion of empirical studies evolved over time?,0.6568
59,What are the methodological bases for recent RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6557
60,Which RE knowledge areas have been empirically investigated the most?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6533
61,How does the RE community perceive the application of empirical methods?,How many different empirical methods are used per publication?,0.6524
62,How has the role of empirical studies in RE been discussed in previous research?,How has the number of empirical methods used per publication evolved over time?,0.6499
63,What data collection methods are prevalent in empirical RE research?,How often are which empirical methods used over time?,0.6494
64,Which research methods are frequently used in primary empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6494
65,How has the role of empirical studies in RE been discussed in previous research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6490
66,What theoretical perspectives are most commonly used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6464
67,In which academic venues are empirical RE studies most frequently published?,How has the number of empirical methods used per publication evolved over time?,0.6463
68,How have empirical methods in RE evolved over the last 20 years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6452
69,What data collection methods are prevalent in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6446
70,What are the main sources of RE empirical studies publication?,How many different empirical methods are used per publication?,0.6431
71,How often do empirical methods verify the cost and benefits of RE interventions?,How often are which empirical methods used?,0.6424
72,How have empirical methods in RE evolved over the last 20 years?,How many different empirical methods are used per publication?,0.6423
73,In which academic venues are empirical RE studies most frequently published?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6420
74,How often do empirical RE studies consider practical considerations?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6417
75,How does the RE community perceive the application of empirical methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6401
76,Which research methods are frequently used in primary empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6399
77,How have empirical methods in RE evolved over the last 20 years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6393
78,What are the most frequent empirical methods used in RE research and their outcomes?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6392
79,How has the role of empirical studies in RE been discussed in previous research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6392
80,What are the roles of empirical studies in understanding RE contexts?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6389
81,How has the role of empirical studies in RE been discussed in previous research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6377
82,What are the most frequent empirical methods used in RE research and their outcomes?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6375
83,How does the RE community perceive the application of empirical methods?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6367
84,What data collection methods are prevalent in empirical RE research?,How many different empirical methods are used per publication?,0.6358
85,What are the most frequent empirical methods used in RE research and their outcomes?,How often are which statistical methods used?,0.6337
86,What are the main sources of RE empirical studies publication?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6331
87,In which academic venues are empirical RE studies most frequently published?,How many different empirical methods are used per publication?,0.6304
88,How often do empirical methods verify the cost and benefits of RE interventions?,How often are which empirical methods used over time?,0.6304
89,How do empirical RE studies align with industry needs?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6300
90,How do empirical studies benefit RE practice analysis?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6289
91,How has the interest in RE empirical research changed since 2000?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6263
92,What are the primary methods used in gathering empirical RE data?,How many different empirical methods are used per publication?,0.6257
93,Which empirical methods are used in RE research to compare alternative techniques?,How often are which empirical methods used?,0.6249
94,How has the role of empirical studies in RE been discussed in previous research?,How often are which empirical methods used over time?,0.6246
95,What are the roles of empirical studies in understanding RE contexts?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6241
96,What are the primary methods used in gathering empirical RE data?,How often are which empirical methods used over time?,0.6230
97,How have empirical methods in RE evolved over the last 20 years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6227
98,How has the interest in RE empirical research changed since 2000?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6222
