,genCQ,expertCQ,cos_score
0,How frequently are mixed-method approaches used in empirical RE studies?,How often are which empirical methods used?,0.7536
1,In which context have empirical studies of RE been carried out over different periods of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7456
2,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",How often are which empirical methods used?,0.7421
3,How frequently are mixed-method approaches used in empirical RE studies?,How often are which empirical methods used over time?,0.7409
4,What are the most influential empirical studies in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7330
5,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",Which methods are used to synthesize evidence from data of different empirical methods?,0.7296
6,What trends can be observed in the type of empirical data (qualitative vs quantitative) collected in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7243
7,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7211
8,What advancements have been made in empirical RE research since the early 2000s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7201
9,How long-lasting are the contributions of various RE empirical research publications over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7097
10,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
11,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7058
12,How diverse are the empirical research methods applied in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7050
13,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
14,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
15,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",How often are which empirical methods used over time?,0.7033
16,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",How many different empirical methods are used per publication?,0.6943
17,What future research directions are suggested by current empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6904
18,How well-documented are the empirical research designs in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6881
19,What advancements have been made in empirical RE research since the early 2000s?,How has the proportion of empirical studies evolved over time?,0.6867
20,What are the longitudinal impacts of empirical studies on RE practices and theories?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6831
21,How frequently are mixed-method approaches used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6817
22,How have the practices recommended in empirical research on RE evolved over time?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6813
23,To what extent do empirical RE studies include interdisciplinary approaches?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6751
24,How frequently are mixed-method approaches used in empirical RE studies?,How many different empirical methods are used per publication?,0.6713
25,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?",How many different empirical methods are used per publication?,0.6679
26,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6675
27,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
28,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6635
29,How well-documented are the empirical research designs in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6628
30,"What are the commonalities and differences in RE empirical research across various domains such as telecom, finance, and embedded systems?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6604
31,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?",How has the number of empirical methods used per publication evolved over time?,0.6590
32,How diverse are the empirical research methods applied in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6587
33,How frequently are mixed-method approaches used in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6586
34,How have the practices recommended in empirical research on RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6580
35,How do empirical RE studies address the challenges of modern software development practices?,How many empirical studies are by authors working for large software development companies?,0.6578
36,How diverse are the empirical research methods applied in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6540
37,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6535
38,How diverse are the empirical research methods applied in RE studies?,How many different empirical methods are used per publication?,0.6529
39,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?",How often are which empirical methods used?,0.6528
40,How frequently are mixed-method approaches used in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6527
41,What benefits do empirical RE studies provide over traditional RE research methodologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6498
42,"What types of RE empirical studies are primarily published, such as guidelines, techniques, and processes?",How has the number of empirical methods used per publication evolved over time?,0.6483
43,How frequent are replications of RE empirical studies to validate findings?,How has the proportion of empirical studies evolved over time?,0.6483
44,How long-lasting are the contributions of various RE empirical research publications over time?,How has the proportion of empirical studies evolved over time?,0.6478
45,What are the main motivations behind conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6473
46,How frequently are mixed-method approaches used in empirical RE studies?,How often are which statistical methods used?,0.6468
47,How long-lasting are the contributions of various RE empirical research publications over time?,How has the number of empirical methods used per publication evolved over time?,0.6467
48,How have the practices recommended in empirical research on RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6462
49,"What methodologies are commonly used in empirical RE studies, including case studies and experiments?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6460
50,How diverse are the empirical research methods applied in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6440
51,What are the most common research gaps identified in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6436
52,What are the barriers to the effective implementation of empirical research findings in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6429
53,What are the key challenges in conducting empirical research within the RE field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6428
54,Which research method is frequently used in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6422
55,What is the frequency of different research types of primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6418
56,What is the role of empirical research in shaping the future directions of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6404
57,What are the major findings on trends and opportunities for future research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6404
58,What trends have been identified in RE empirical research regarding emerging technologies and methodologies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6404
