,genCQ,expertCQ,cos_score
0,How has the number of empirical RE studies changed over time?,How has the proportion of empirical studies evolved over time?,0.8237
1,What are the main findings of systematic literature reviews in empirical RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.8012
2,How has empirical research in RE evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7870
3,How has the number of empirical RE studies changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7832
4,What are the most frequently cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7805
5,What are the main findings of systematic literature reviews in empirical RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7776
6,Which research methods are most frequently used in empirical RE studies?,How often are which empirical methods used?,0.7620
7,What types of empirical research are underrepresented in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7497
8,How has the focus of empirical RE research shifted over the decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7488
9,How has the number of empirical RE studies changed over time?,How has the number of empirical methods used per publication evolved over time?,0.7462
10,What are the main findings of systematic literature reviews in empirical RE?,How many publications are analyzed in (systematic literature) reviews?,0.7460
11,Which research methods are most frequently used in empirical RE studies?,How often are which empirical methods used over time?,0.7413
12,What are the common methodologies used in empirical RE research?,How often are which empirical methods used?,0.7380
13,How has empirical research in RE evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7377
14,What are the common methodologies used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7277
15,"Which empirical studies investigate RE in the context of specific domains (e.g., telecom, finance)?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7209
16,How has empirical research in RE evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7189
17,"Which types of empirical research are most common in RE (e.g., case studies, experiments)?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7189
18,How has empirical research in RE evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.7189
19,Which research methods are most frequently used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
20,What are the most frequently cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7142
21,What kinds of participants are typically involved in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7102
22,Which research methods are most frequently used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7083
23,What are the common methodologies used in empirical RE research?,How many different empirical methods are used per publication?,0.7078
24,Which journals and conferences frequently publish empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7068
25,How has the number of empirical RE studies changed over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.7039
26,How frequently are empirical studies replicated in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7031
