,genCQ,expertCQ,cos_score
0,What are the leading sub-areas of empirical research in RE?[0],Which sub-fields of SE and RE do the empirical studies cover over time?,0.7833
1,What are the most common contexts where empirical RE studies have been conducted?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7793
2,What is the role of systematic reviews in RE empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7753
3,How has the field of RE empirical research changed over different eras?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7662
4,What is the role of systematic reviews in RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7514
5,What are the main findings of empirical RE studies conducted in the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7470
6,What types of research participants are frequently involved in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7368
7,How frequently are mixed-method approaches employed in empirical RE studies?,How often are which empirical methods used?,0.7345
8,Which journals and conferences most frequently publish empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7262
9,How frequently are mixed-method approaches employed in empirical RE studies?,How often are which empirical methods used over time?,0.7197
10,How has empirical research in the area of RE evolved since its inception?,How has the proportion of empirical studies evolved over time?,0.7158
11,What frameworks are used to structure empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7123
12,How is data collected and analyzed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7108
13,What are the emerging areas in empirical RE research?[0],Which sub-fields of SE and RE do the empirical studies cover over time?,0.7081
14,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
15,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
16,What roles do case studies and experiments play in empirical RE research?[0],How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7036
17,What are the typical findings of empirical RE studies in specific domains like telecom or finance?[0],Which sub-fields of SE and RE do the empirical studies cover over time?,0.7027
18,What are the key characteristics of rigorous empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6994
19,Which research methods are most frequently used in empirical studies of RE?,How often are which empirical methods used?,0.6984
