,genCQ,expertCQ,cos_score
0,What trends can be identified from the analysis of broad RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7501
1,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
2,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
3,In which channels are empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
4,What are the key challenges in providing empirically-derived and consensus-derived criteria for rating the quality of RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6984
5,What are the key challenges in providing empirically-derived and consensus-derived criteria for rating the quality of RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6904
6,How can empirical RE frameworks accommodate both past and future research advancements?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6895
7,How can empirical and consensus-derived criteria guide the assessment of RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6765
8,How do new empirical studies build upon the findings of past RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6710
9,In what contexts have empirical studies of RE been carried out over the history of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6695
10,How can empirical and consensus-derived criteria guide the assessment of RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6694
11,What is the strength of empirical evidence in empirical RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6644
12,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
13,What practices are commonly omitted in empirical RE studies and why?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6558
14,What are the common themes and findings across interdisciplinary RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6506
15,How can systematic reviews in RE be improved using meta-analyses?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6484
16,What is the strength of empirical evidence in empirical RE literature?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6475
17,What is the strength of empirical evidence in empirical RE literature?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6471
18,How can systematic reviews in RE be improved using meta-analyses?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6449
19,What is the strength of empirical evidence in empirical RE literature?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6434
20,What is the strength of empirical evidence in empirical RE literature?,How has the proportion of empirical studies evolved over time?,0.6429
21,Which research method is frequently used in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6422
22,What trends can be identified from the analysis of broad RE empirical studies?,How has the proportion of empirical studies evolved over time?,0.6407
23,How can the quality of reporting in RE studies be distinguished from the quality of the actual research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6385
24,What are the criteria for evaluating scientific studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6383
25,What is the strength of empirical evidence in empirical RE literature?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6356
26,How do new empirical studies build upon the findings of past RE research?,How has the proportion of empirical studies evolved over time?,0.6347
27,How do new empirical studies build upon the findings of past RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6340
28,What are the criteria for evaluating scientific studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6337
29,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
30,How has empirical research in various RE knowledge areas evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.6323
31,How do new empirical studies build upon the findings of past RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6309
32,What methodologies are most effective for assessing the reliability and representativeness of RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6293
33,How can the quality of reporting in RE studies be distinguished from the quality of the actual research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6292
34,How has empirical research in various RE knowledge areas evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6270
35,What is the strength of empirical evidence in empirical RE literature?,How has the number of empirical methods used per publication evolved over time?,0.6263
36,How do new empirical studies build upon the findings of past RE research?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6221
37,What are common practices in designing and reporting empirical research by researchers and practitioners in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6210
38,How has empirical research in various RE knowledge areas evolved over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6210
39,How do empirical RE studies ensure the generalization of quantitative and qualitative results?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6209
40,What is the frequency of different research types in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6208
41,How can systematic reviews in RE be improved using meta-analyses?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6192
42,What is the strength of empirical evidence in empirical RE literature?,How often are which empirical methods used?,0.6188
43,What are the best practices for documenting and disseminating RE empirical study findings?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6185
44,How has empirical research in various RE knowledge areas evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6184
45,What practices are commonly omitted in empirical RE studies and why?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6184
46,How is the validity of empirical RE research instruments and procedures assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6181
47,How has empirical research in various RE knowledge areas evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6177
48,What methodologies are most effective for assessing the reliability and representativeness of RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6174
49,How is the validity of empirical RE research instruments and procedures assessed?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6158
50,What practices are commonly omitted in empirical RE studies and why?,How often are which empirical methods used?,0.6151
