,genCQ,expertCQ,cos_score
0,What are the implications of empirical research findings for software development practices?,How many empirical studies are by authors working for large software development companies?,0.7391
1,How has the use of case studies in empirical requirements engineering research evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7152
2,How has the focus on case studies influenced empirical research in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6703
3,What types of methods are most commonly used in empirical requirements engineering studies?,How often are which empirical methods used?,0.6436
4,What are the implications of empirical research findings for software development practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6399
5,How do empirical studies ensure the relevance of their findings to industry practices?,How many empirical studies are by authors working for large software development companies?,0.6296
6,How is empirical research correlating with the evolving needs of software engineering?,How many empirical studies are by authors working for large software development companies?,0.6210
7,How do empirical studies ensure the relevance of their findings to industry practices?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6187
8,What types of methods are most commonly used in empirical requirements engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6179
9,What types of methods are most commonly used in empirical requirements engineering studies?,How many different empirical methods are used per publication?,0.6176
10,What methods are used for data collection in empirical requirements engineering investigations?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6112
11,How do empirical studies inform the design of new requirements engineering methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6057
12,How do empirical studies ensure the relevance of their findings to industry practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6035
13,What types of methods are most commonly used in empirical requirements engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6002
14,What are the most common data analysis techniques used in empirical requirements engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5930
15,How is empirical research correlating with the evolving needs of software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5913
16,What types of methods are most commonly used in empirical requirements engineering studies?,How often are which empirical methods used over time?,0.5891
17,How do empirical studies ensure the relevance of their findings to industry practices?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5840
18,How do empirical studies ensure the relevance of their findings to industry practices?,How has the proportion of empirical studies evolved over time?,0.5805
19,What are the common themes identified in systematic literature reviews of requirements engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5768
20,What are the common themes identified in systematic literature reviews of requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5762
21,What are the common themes identified in systematic literature reviews of requirements engineering?,How many publications are analyzed in (systematic literature) reviews?,0.5723
22,How do empirical studies ensure the relevance of their findings to industry practices?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5710
23,How is empirical research correlating with the evolving needs of software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5702
24,What are the most common data analysis techniques used in empirical requirements engineering research?,How often are which empirical methods used?,0.5689
25,How is empirical research correlating with the evolving needs of software engineering?,How has the proportion of empirical studies evolved over time?,0.5687
26,How do empirical studies ensure the relevance of their findings to industry practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5672
27,What are the implications of empirical research findings for software development practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5663
28,What types of methods are most commonly used in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5647
29,How is empirical research aligning with the theoretical foundations of requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5639
30,What methods are used for data collection in empirical requirements engineering investigations?,How often are which empirical methods used?,0.5633
31,How do empirical studies ensure the relevance of their findings to industry practices?,Do the authors report the selected context of their study with specific characteristics?,0.5632
32,What are the common themes identified in systematic literature reviews of requirements engineering?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5630
33,What are the implications of empirical research findings for software development practices?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5629
34,How is empirical research aligning with the theoretical foundations of requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5629
35,How do empirical studies ensure the relevance of their findings to industry practices?,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.5617
36,How is empirical research advancing the knowledge base of requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5611
37,How do empirical studies ensure the relevance of their findings to industry practices?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5601
38,How is empirical research correlating with the evolving needs of software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5596
39,What methods are used for data collection in empirical requirements engineering investigations?,How many different empirical methods are used per publication?,0.5582
40,What evidence-based methods are frequently used to validate requirements engineering approaches?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5580
41,How do empirical studies ensure the relevance of their findings to industry practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5571
42,How do empirical studies on requirements engineering address the needs of different software development methodologies?,How many empirical studies are by authors working for large software development companies?,0.5569
43,How do empirical requirements engineering studies address limitations and biases?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5565
44,How do empirical studies ensure the relevance of their findings to industry practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5561
45,How is empirical research aligning with the theoretical foundations of requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5560
46,What role does empirical research play in validating requirements engineering frameworks?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5559
47,What types of methods are most commonly used in empirical requirements engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5556
48,How do empirical studies ensure the relevance of their findings to industry practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5541
49,How has the use of case studies in empirical requirements engineering research evolved?,How many empirical studies are by authors working for large software development companies?,0.5539
50,How is the quality of empirical requirements engineering studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5539
51,How are the results of empirical requirements engineering studies utilized by practitioners?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5529
52,What are the most common data analysis techniques used in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5496
53,What are the most common data analysis techniques used in empirical requirements engineering research?,How many different empirical methods are used per publication?,0.5495
54,What role does empirical research play in validating requirements engineering frameworks?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5474
55,How has the focus on case studies influenced empirical research in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5471
56,How is empirical research correlating with the evolving needs of software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5471
57,Which databases are most often utilized for sourcing literature on empirical requirements engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5466
58,How is empirical research correlating with the evolving needs of software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5464
59,How has empirical research impacted the development of requirements engineering guidelines?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5452
60,What role does empirical research play in validating requirements engineering frameworks?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5448
61,How do empirical studies inform the design of new requirements engineering methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5437
62,How do empirical studies in requirements engineering contribute to theory building?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5437
63,How are the results of empirical requirements engineering studies utilized by practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5436
64,How are the results of empirical requirements engineering studies utilized by practitioners?,How many empirical studies are by authors working for large software development companies?,0.5433
65,How has empirical research impacted the development of requirements engineering guidelines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5430
66,How has empirical research impacted the development of requirements engineering guidelines?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5429
