,genCQs,best_expertCQs,best_cos_score
0,What are the core components of an HCI system?,What is a complex interactive computer system?,0.453
1,How are user profiles represented in HCI ontology?,What is a User?,0.43
2,What types of interactions are classified in HCI systems?,What is a complex interactive computer system?,0.5756
3,How do different user disabilities impact the adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.4289
4,What are the distinct input and output modalities in an interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7347
5,How do physical and logical interaction resources differ in HCI?,What does make up the user interface of an interactive computer system?,0.5291
6,What criteria are used to evaluate user capabilities in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4898
7,How is semantic reasoning utilized for interface adaptation?,What does make up the user interface of an interactive computer system?,0.4339
8,What are the common design patterns for adaptive HCI systems?,What is a complex interactive computer system?,0.4757
9,How do different sensory modalities influence user interaction modes?,How can a user interact in human–computer interactions?,0.4647
10,What role does the Semantic Web Rule Language (SWRL) play in HCI ontologies?,What is a human–computer interaction?,0.3065
11,How are user preferences integrated into adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.4862
12,"What are the key relationships between interaction modes, modalities, and media?",How can a user interact in human–computer interactions?,0.42
13,How do ontology-based systems support personalization in HCI?,How can a user interact in human–computer interactions?,0.4276
14,How is the consistency of HCI ontology checked and maintained?,What is a complex interactive computer system?,0.2886
