,genCQs,best_expertCQs,best_cos_score
0,What are the core components of an interaction ontology in HCI?,What is a complex interactive computer system?,0.4874
1,How can user characteristics influence the adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.5207
2,What are the different types of interaction modalities used in HCI systems?,What does make up the user interface of an interactive computer system?,0.5689
3,How do physical and cognitive disabilities impact user interaction with interfaces?,How can a user interact in human–computer interactions?,0.5253
4,What adaptation rules can be applied to customize user interfaces?,What does make up the user interface of an interactive computer system?,0.3444
5,How can ontology-based reasoning support adaptive user interface development?,What does make up the user interface of an interactive computer system?,0.4338
6,What are the common sensory modes considered in the design of user interfaces?,What does make up the user interface of an interactive computer system?,0.5278
7,How do the properties of an input or output modality affect user interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5825
8,What are the methods to infer new knowledge from an interaction ontology?,How can a user interact in human–computer interactions?,0.3251
9,What types of user profiles are relevant for tailoring HCI systems?,What does make up the user interface of an interactive computer system?,0.4307
10,How can interaction ontologies support multimodal systems?,What is a complex interactive computer system?,0.5138
11,What are the main principles for designing adaptive HCI systems?,What is a complex interactive computer system?,0.4842
12,How can user modeling enhance the personalization of interactive systems?,What does make up the user interface of an interactive computer system?,0.6191
13,What are the object properties that relate users to interaction modes and modalities?,What does make up the user interface of an interactive computer system?,0.4918
14,How can semantic technologies improve the interoperability of HCI systems?,What is a complex interactive computer system?,0.4355
