,genCQs,best_expertCQs,best_cos_score
0,What kind of empirical studies have been conducted in Requirements Engineering (RE) over the last ten years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5647
1,What evidence exists regarding the practice of RE in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4437
2,What are the common gaps identified between RE research and practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5424
3,What are the major findings from empirical studies of RE practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5991
4,How has the landscape of RE studies evolved over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7026
5,What kind of questions are essential to understand RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4009
6,How can empirical evidence be systematically collected in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6932
7,What challenges exist in transferring empirical RE research findings into practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5848
8,What role does collaboration between industry and academia play in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4406
9,How frequently are broad RE studies conducted across different regions?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6298
10,What are the common methods and tools used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7258
11,How do researchers and practitioners perceive the usefulness of empirical RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5935
12,How can empirical SE methods aid the evaluation of RE techniques?,How often are which empirical methods used?,0.6095
13,What are the prevalent issues identified in RE practices by empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
14,How does empirical research contribute to the development of new RE technologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5736
15,What are the primary factors influencing the adoption of RE practices in various industries?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5571
16,How effective are different RE techniques in practical applications?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4429
17,What are typical success factors and obstacles in RE process improvement?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.3935
18,How are empirical studies in RE categorized based on their research methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6867
19,What are the common empirical research designs used in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6872
20,How is the quality of empirical RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7448
21,What are the dominant theoretical perspectives used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6653
22,How do empirical RE studies integrate methodologies from other disciplines?,How often are which empirical methods used?,0.6472
23,What are the significant trends in empirical RE research observed in systematic literature reviews?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7841
24,What are the common topics covered by mapping studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5343
25,How do stakeholder logistics impact the effectiveness of RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.3627
26,What are the methodological variations in conducting empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7259
27,How has empirical RE research evolved over the last two decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7505
