,genCQs,best_expertCQs,best_cos_score
0,What are the common practices in designing and reporting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6469
1,What recommended practices for empirical research design and reporting are deemed useful by researchers and practitioners in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6109
2,How frequently do researchers and practitioners in RE engage in the formulation of research questions?,How has the reporting of research questions and answers evolved over time?,0.5939
3,What is the perceived usefulness of defining the relevant concepts of the phenomena to be investigated in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5922
4,How often do RE researchers describe the population being investigated?,How has the the reporting of the population evolved over time?,0.6162
5,How often is the operationalization of concepts considered in RE empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6762
6,To what extent do RE researchers validate the operationalization of concepts?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5216
7,What ethical issues are considered in empirical RE research involving human subjects?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5632
8,How frequently do RE researchers justify the acquisition process of the object of study?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6352
9,What practices are employed to consider all assumptions of inference techniques in RE empirical research?,Do authors report that assumptions and limitations of statistical methods are met before using them?,0.6539
10,How do RE researchers plan procedures for experimental treatment?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5574
11,How do RE researchers specify instruments needed to apply experimental treatments?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5366
12,How do RE researchers specify measurement instruments and procedures?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5246
13,"How do RE researchers assess the validity of measures, measurement procedures, and instruments?",How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6216
14,"How do RE researchers evaluate the validity of the treatment, treatment procedures, and instruments?",Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5887
15,What deviations from the acquisition plan of study objects are reported during RE empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5891
16,What deviations from the treatment plan are noted during empirical research in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5554
17,How do RE researchers account for deviations from the measurement plan?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4834
18,How frequently do RE researchers explain their observations in terms of underlying mechanisms or available theories?,How many studies incorporate theories?,0.604
19,Do RE researchers explicitly answer their research questions in their studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6001
20,How do RE researchers ensure that contributions to improvement goals are described in their reports?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4979
21,How do RE researchers verify that contributions to knowledge goals are described in their reports?,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.5036
22,To what extent are theories documented and built in SE?,How many theories from the SE and RE are there?,0.69
23,What standardized terminologies are used for describing theories in SE?,How often are standards used to describe the theories incorporated?,0.673
24,What methodologies are employed for collecting and documenting SE theories online?,How many theories from the SE and RE are there?,0.54
25,What strategies are used to enhance the quality and relevance of empirical SE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.687
26,How does the RE community perceive the quality of reporting versus the quality of research?,How has the reporting of research questions and answers evolved over time?,0.5553
27,What criteria are used for rating the quality of individual studies in empirical SE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.8225
28,What trends can be observed from broad studies of RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6351
