,genCQs,best_expertCQs,best_cos_score
0,What are the current empirical practices in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5893
1,What research methods are most commonly used in empirical RE studies?,How often are which empirical methods used?,0.7459
2,What challenges do practitioners face in adopting RE processes?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4876
3,How has the use of empirical methods in RE evolved over time?,How often are which empirical methods used over time?,0.8254
4,What are the key success factors in RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4727
5,What evidence is available regarding the effectiveness of different RE techniques?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4737
6,How do organizational factors influence RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4523
7,What are the most common problems encountered in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.35
8,How is the success of RE practices measured in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5788
9,What are the gaps in current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7105
10,How do different industries apply RE practices?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4399
11,What are the perceptions of RE researchers on the usefulness of various practices?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5932
12,What is the impact of context on the effectiveness of RE techniques?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4528
13,How do different RE methodologies compare in terms of empirical evidence?,Which methods are used to synthesize evidence from data of different empirical methods?,0.676
14,What are the best practices for implementing RE processes in SMEs?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.348
15,How does the geographic distribution of empirical RE studies look like?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6553
16,What are the trends in empirical research methodologies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7259
17,How do senior researchers and PhD students' views on RE practices differ?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4534
18,What are the most investigated variables in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7204
19,How well do empirical RE studies replicate previous findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6628
20,What are the main topics covered by empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7866
21,How is empirical knowledge in RE transferred into practice?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5134
22,What theoretical perspectives are used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6625
23,What are the most frequently cited empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7712
24,How do empirical RE studies evaluate the usability of techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6153
25,What are the outcomes of empirical evaluations of RE processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4857
