,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should we ask to understand Requirements Engineering practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3907
1,What empirical evidence do we have about current Requirements Engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4498
2,What further empirical evidence do we need about Requirements Engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4467
3,How can the gap between research and practice in Requirements Engineering be understood and bridged?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4137
4,What are the major results of broad empirical studies on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.55
5,What new findings have been illustrated through studies conducted in Germany and Australia?,How has the reporting of the objects of study / treatments evolved over time?,0.4963
6,What basic terminology is essential for understanding empirical software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6397
7,What motivates the need for empirical evidence in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5192
8,What kind of evidence is required to make informed decisions in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4232
9,What methods are used for gathering empirical data in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.565
10,What are the common empirical research practices performed by researchers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5864
11,How do empirical Requirements Engineering researchers perceive the usefulness of best practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5321
12,What has been the trend in empirical research methods in Requirements Engineering over recent years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5159
13,What are the challenges in applying empirical methods in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5693
14,What are the major contributions of empirical research to Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5685
15,How consistently is empirical knowledge in Requirements Engineering transferred into practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5008
16,What are the current major focuses and gaps in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.394
17,Which databases and publication sources contain empirical research studies on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5178
18,What challenges arise in the interpretation of empirical findings in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5421
19,How can Requirements Engineering practices improve software and systems development success?,How many empirical studies are by authors working for large software development companies?,0.418
20,What empirical research methods have been used to study Requirements Engineering processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5037
21,How do empirical studies evaluate the effectiveness of Requirements Engineering techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5257
22,What research methods are commonly used in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.6141
23,What are the key factors influencing the adoption of Requirements Engineering processes?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3924
24,How does the context of a company affect the generalization of quantitative Results in Requirements Engineering?,Do the authors report the selected context of their study with specific characteristics?,0.4084
25,What are the recurrent problems identified in Requirements Engineering practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.371
26,How does the existence or lack of Requirements Engineering process standards impact practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4028
27,What success factors have been established in Requirements Engineering practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3942
28,How can the communication and coordination breakdowns in Requirements Engineering be addressed?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3692
29,What are the influencers of user satisfaction in Requirements Engineering?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.35
30,How does empirical research address fluctuating and conflicting requirements?,How has the proportion of empirical studies evolved over time?,0.6086
31,What are the benefits and challenges of using specific Requirements Engineering tools and techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4215
32,How are empirical studies structured and evaluated in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6238
33,What types of variables are typically investigated in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6499
