,genCQs,best_expertCQs,best_cos_score
0,What are the foundational principles of empirical research in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6375
1,How has empirical research in RE evolved over the past decade?,How has the proportion of empirical studies evolved over time?,0.7917
2,What are the key empirical methods used in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7118
3,"How do postpositive, constructivist, advocacy/participatory, and pragmatic knowledge claims apply to RE research?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.4669
4,What kinds of surveys have been conducted to understand RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5419
5,What evidence do we have about the current RE practices in the industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5774
6,What are the gaps in empirical evidence regarding RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5959
7,Why are some RE techniques widely adopted while others are not?,How often are which empirical methods used?,0.4229
8,How does the diversity of terminology in RE impact empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6221
9,What are the major findings of broad empirical studies in RE conducted in the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7605
10,What is the role of empirical research in understanding RE process improvement?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5513
11,"How does the context of RE (e.g., strategic vs",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.513
12,What are the critical success factors for adopting specific RE techniques in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5685
13,What common problems are encountered in RE practice?, How do the authors justify the lack of a proper study?,0.3837
14,How can standard RE terminology improve empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5989
15,What efforts are being made towards the standardization of RE practices?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4463
16,How important is replication in RE empirical studies?,How has the proportion of replications evolved over time?,0.576
17,What are the challenges of conducting empirical research in RE due to the complexity of software engineering?,How many empirical studies are by authors working for large software development companies?,0.5875
