,genCQ,expertCQ,cos_score
0,What are the fundamental components of input interaction in an interactive system?,How is a user input processed by an interactive computer system?,0.7809
1,What are the fundamental components of input interaction in an interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7670
2,What are the fundamental components of input interaction in an interactive system?,What does make up the user interface of an interactive computer system?,0.7603
3,What are the fundamental components of output interaction in an interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7587
4,What are the fundamental components of output interaction in an interactive system?,What does make up the user interface of an interactive computer system?,0.7442
5,What are the fundamental components of input interaction in an interactive system?,What is an interactive computer system?,0.7249
6,What are the primary modes of interaction in human-computer interaction?,What is a human–computer interaction?,0.7173
7,What are the fundamental components of output interaction in an interactive system?,How does a user receive an output from an interactive computer system?,0.7166
8,What are the primary modes of interaction in human-computer interaction?,How can a user interact in human–computer interactions?,0.7156
9,What are the fundamental components of output interaction in an interactive system?,What is an interactive computer system?,0.7112
10,What are the fundamental components of output interaction in an interactive system?,How is a user input processed by an interactive computer system?,0.6964
11,What are the fundamental components of input interaction in an interactive system?,What is a complex interactive computer system?,0.6862
12,What are the fundamental components of output interaction in an interactive system?,What is a complex interactive computer system?,0.6853
13,How does multimodal interaction enhance human-computer interaction in smart environments?,How can a user interact in human–computer interactions?,0.6608
14,What are the primary modes of interaction in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6591
15,What are the fundamental components of input interaction in an interactive system?,What is an interactive software system?,0.6588
16,What are the primary modes of interaction in human-computer interaction?,What is a complex interactive computer system?,0.6435
17,What are the fundamental components of output interaction in an interactive system?,What is an interactive software system?,0.6434
18,What are the fundamental components of input interaction in an interactive system?,How can a user interact in human–computer interactions?,0.6426
19,What are the fundamental components of input interaction in an interactive system?,Why does a user intentionally interact with an interactive computer system?,0.6321
20,How does multimodal interaction enhance human-computer interaction in smart environments?,What is a human–computer interaction?,0.6275
21,What are the fundamental components of input interaction in an interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6049
22,What are the primary modes of interaction in human-computer interaction?,What is an interactive computer system?,0.6047
23,What are the fundamental components of input interaction in an interactive system?,What is a human–computer interaction?,0.5996
24,What are the fundamental components of output interaction in an interactive system?,Why does a user intentionally interact with an interactive computer system?,0.5963
25,What are the fundamental components of input interaction in an interactive system?,How does a user receive an output from an interactive computer system?,0.5952
26,What are the fundamental components of output interaction in an interactive system?,How can a user interact in human–computer interactions?,0.5689
27,What are the fundamental components of output interaction in an interactive system?,What is a human–computer interaction?,0.5667
28,How does multimodal interaction enhance human-computer interaction in smart environments?,What does make up the user interface of an interactive computer system?,0.5655
29,How does the use of ontologies benefit the design and adaptation of interactive systems?,What is an interactive software system?,0.5571
30,Which user characteristics are considered for generating adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.5563
31,What are the fundamental components of output interaction in an interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5554
32,How does multimodal interaction enhance human-computer interaction in smart environments?,Why does a user intentionally interact with an interactive computer system?,0.5478
33,How does the use of ontologies benefit the design and adaptation of interactive systems?,What is an interactive computer system?,0.5475
