,genCQ,expertCQ,cos_score
0,How is user input captured and processed within interactive systems?,How is a user input processed by an interactive computer system?,0.9437
1,How is user input captured and processed within interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.9205
2,How is user input captured and processed within interactive systems?,How does a user receive an output from an interactive computer system?,0.8125
3,How is user input captured and processed within interactive systems?,What is an interactive computer system?,0.7428
4,How is user input captured and processed within interactive systems?,What does make up the user interface of an interactive computer system?,0.7409
5,What are the primary interaction modalities employed in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7114
6,How is user input captured and processed within interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.7105
7,How is user input captured and processed within interactive systems?,What is an interactive software system?,0.7082
8,How is user input captured and processed within interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.7024
9,What are the primary interaction modalities employed in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6815
10,What role does user feedback play in the adaptation of interactive systems?,What does make up the user interface of an interactive computer system?,0.6752
11,How is user input captured and processed within interactive systems?,How can a user interact in human–computer interactions?,0.6671
12,How is user input captured and processed within interactive systems?,What is a complex interactive computer system?,0.6444
13,What role does user feedback play in the adaptation of interactive systems?,What is an interactive computer system?,0.6433
14,What are the primary interaction modalities employed in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6373
15,How can multimodal systems enhance user interaction experiences?,How can a user interact in human–computer interactions?,0.6330
16,What role does user feedback play in the adaptation of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.6314
17,What role does user feedback play in the adaptation of interactive systems?,What is an interactive software system?,0.6250
18,What are the primary interaction modalities employed in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6231
19,What role does user feedback play in the adaptation of interactive systems?,How is a user input processed by an interactive computer system?,0.6031
20,What role does user feedback play in the adaptation of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5945
21,What are the primary interaction modalities employed in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5868
22,"How can different user abilities (e.g., visual, auditory, motor) be accommodated in interface design?",What does make up the user interface of an interactive computer system?,0.5834
23,What are the main components of an interaction model in HCI?,What does make up the user interface of an interactive computer system?,0.5772
24,What role does user feedback play in the adaptation of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5720
25,What methods are used to adapt system outputs to user preferences and abilities?,How does a user receive an output from an interactive computer system?,0.5697
26,How can multimodal systems enhance user interaction experiences?,What does make up the user interface of an interactive computer system?,0.5694
27,What are the main components of an interaction model in HCI?,What is a complex interactive computer system?,0.5692
28,What are the main components of an interaction model in HCI?,What is a human–computer interaction?,0.5648
