,genCQ,expertCQ,cos_score
0,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.6932
1,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6626
2,What are the components of the interaction model in the Human-Computer Interaction ontology?,What is a human–computer interaction?,0.6402
3,How can user context influence the adaptive behavior of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.6363
4,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,What is a human–computer interaction?,0.6188
5,What are the components of the interaction model in the Human-Computer Interaction ontology?,How can a user interact in human–computer interactions?,0.6102
6,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6080
7,How can user context influence the adaptive behavior of interactive systems?,What does make up the user interface of an interactive computer system?,0.6058
8,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.6029
9,What are the components of the interaction model in the Human-Computer Interaction ontology?,What does make up the user interface of an interactive computer system?,0.6025
10,What are the core concepts and relationships within the Human-Computer Interaction ontology?,What is a human–computer interaction?,0.5904
11,How can user context influence the adaptive behavior of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5847
12,What are the components of the interaction model in the Human-Computer Interaction ontology?,What is a complex interactive computer system?,0.5822
13,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5749
14,How can user context influence the adaptive behavior of interactive systems?,How can a user interact in human–computer interactions?,0.5702
15,What types of input and output modalities are defined in the Human-Computer Interaction ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5698
16,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,What is an interactive computer system?,0.5694
17,What are the components of the interaction model in the Human-Computer Interaction ontology?,What is an interactive computer system?,0.5684
18,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5663
19,What are the semantic relationships between different interaction components in the Human-Computer Interaction ontology?,What is a human–computer interaction?,0.5659
20,What are the semantic relationships between different interaction components in the Human-Computer Interaction ontology?,How can a user interact in human–computer interactions?,0.5605
21,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,What is a complex interactive computer system?,0.5585
22,What technologies and tools are utilized for building and reasoning with the Human-Computer Interaction ontology?,What is a human–computer interaction?,0.5555
23,How can user context influence the adaptive behavior of interactive systems?,How is a user input processed by an interactive computer system?,0.5483
24,How can user context influence the adaptive behavior of interactive systems?,What is an interactive computer system?,0.5421
25,What are the core concepts and relationships within the Human-Computer Interaction ontology?,How can a user interact in human–computer interactions?,0.5407
26,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,What is an interactive software system?,0.5403
27,What are the semantic relationships between different interaction components in the Human-Computer Interaction ontology?,What does make up the user interface of an interactive computer system?,0.5396
28,What are the methods used for ontology-based reasoning in Human-Computer Interaction?,What is a human–computer interaction?,0.5310
29,What are the methods used for ontology-based reasoning in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.5300
30,What types of input and output modalities are defined in the Human-Computer Interaction ontology?,What does make up the user interface of an interactive computer system?,0.5273
31,What are the common adaptation rules applied in the context of Human-Computer Interaction interfaces?,How can a user interact in human–computer interactions?,0.5249
32,What types of input and output modalities are defined in the Human-Computer Interaction ontology?,What is a human–computer interaction?,0.5233
33,How can user context influence the adaptive behavior of interactive systems?,What is an interactive software system?,0.5224
34,What are the components of the interaction model in the Human-Computer Interaction ontology?,What is an interactive software system?,0.5215
35,What types of input and output modalities are defined in the Human-Computer Interaction ontology?,How is a user input processed by an interactive computer system?,0.5209
36,What are the core concepts and relationships within the Human-Computer Interaction ontology?,What is a complex interactive computer system?,0.5202
37,How can user context influence the adaptive behavior of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5196
38,What are the common adaptation rules applied in the context of Human-Computer Interaction interfaces?,What does make up the user interface of an interactive computer system?,0.5113
39,How is the reasoning process used to adapt user interfaces in Human-Computer Interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5045
40,What technologies and tools are utilized for building and reasoning with the Human-Computer Interaction ontology?,How can a user interact in human–computer interactions?,0.5028
