,genCQ,expertCQ,cos_score
0,What are the various types of user interactions in an HCI system?,How can a user interact in human–computer interactions?,0.6986
1,What are the critical components in a Human-Computer Interaction (HCI) system?,What is a human–computer interaction?,0.6780
2,What are the various types of user interactions in an HCI system?,What does make up the user interface of an interactive computer system?,0.6695
3,What are the critical components in a Human-Computer Interaction (HCI) system?,What is a complex interactive computer system?,0.6590
4,What are the critical components in a Human-Computer Interaction (HCI) system?,What does make up the user interface of an interactive computer system?,0.6580
5,What are the methods used for extracting user interactions and behaviors in an HCI system?,How can a user interact in human–computer interactions?,0.6239
6,What are the critical components in a Human-Computer Interaction (HCI) system?,What is an interactive computer system?,0.6228
7,What are the various types of user interactions in an HCI system?,What is a human–computer interaction?,0.6221
8,What are the characteristics of a multimodal interface in an HCI system?,What does make up the user interface of an interactive computer system?,0.6220
9,What are the critical components in a Human-Computer Interaction (HCI) system?,How can a user interact in human–computer interactions?,0.6192
10,What are the various types of user interactions in an HCI system?,What is a complex interactive computer system?,0.6142
11,What are the various types of user interactions in an HCI system?,What is an interactive computer system?,0.6094
12,What are the various types of user interactions in an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.5900
13,What are the characteristics of a multimodal interface in an HCI system?,What is a complex interactive computer system?,0.5869
14,What are the various types of user interactions in an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5694
15,What are the various types of user interactions in an HCI system?,What is an interactive software system?,0.5683
16,What are the various types of user interactions in an HCI system?,How is a user input processed by an interactive computer system?,0.5547
17,What are the characteristics of a multimodal interface in an HCI system?,What is an interactive computer system?,0.5477
18,What are the methods used for extracting user interactions and behaviors in an HCI system?,What does make up the user interface of an interactive computer system?,0.5464
19,What are the various types of user interactions in an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5441
20,What are the critical components in a Human-Computer Interaction (HCI) system?,What is an interactive software system?,0.5414
21,What are the methods used for extracting user interactions and behaviors in an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5343
22,What are the methods used for extracting user interactions and behaviors in an HCI system?,What is a human–computer interaction?,0.5331
23,What are the characteristics of a multimodal interface in an HCI system?,What is a human–computer interaction?,0.5316
24,What are the critical components in a Human-Computer Interaction (HCI) system?,Why does a user intentionally interact with an interactive computer system?,0.5249
25,What are the key properties of input and output devices in an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5210
26,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.5188
27,What are the methods used for extracting user interactions and behaviors in an HCI system?,What is a complex interactive computer system?,0.5170
28,How is user context modeled within an HCI system?,How can a user interact in human–computer interactions?,0.5148
29,What are the various types of user interactions in an HCI system?,How does a user receive an output from an interactive computer system?,0.5132
30,What are the critical components in a Human-Computer Interaction (HCI) system?,How is a user input processed by an interactive computer system?,0.5076
31,What are the methods used for extracting user interactions and behaviors in an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.5065
32,What are the various types of user interactions in an HCI system?,What does make up a complex user participation?,0.5051
33,What are the methods used for extracting user interactions and behaviors in an HCI system?,What is an interactive computer system?,0.5014
34,What are the critical components in a Human-Computer Interaction (HCI) system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5004
35,What are the characteristics of a multimodal interface in an HCI system?,How can a user interact in human–computer interactions?,0.5003
36,How can an HCI system adapt to users with different sensory and motor abilities?,How can a user interact in human–computer interactions?,0.4995
37,What are the methods used for extracting user interactions and behaviors in an HCI system?,How is a user input processed by an interactive computer system?,0.4982
38,What are the critical components in a Human-Computer Interaction (HCI) system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4971
39,How is user context modeled within an HCI system?,What does make up the user interface of an interactive computer system?,0.4910
40,What are the methods used for extracting user interactions and behaviors in an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4904
41,What are the characteristics of a multimodal interface in an HCI system?,What is an interactive software system?,0.4805
42,What are the methods used for extracting user interactions and behaviors in an HCI system?,What is an interactive software system?,0.4801
43,What are the characteristics of a multimodal interface in an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4781
44,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What is a complex interactive computer system?,0.4733
45,What are the characteristics of a multimodal interface in an HCI system?,How is a user input processed by an interactive computer system?,0.4732
46,What are the various types of user interactions in an HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4700
47,What are the critical components in a Human-Computer Interaction (HCI) system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4689
48,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,How can a user interact in human–computer interactions?,0.4682
49,How is user context modeled within an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.4669
50,What are the methods used for extracting user interactions and behaviors in an HCI system?,How does a user receive an output from an interactive computer system?,0.4645
51,How is user context modeled within an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4632
52,What are the key properties of input and output devices in an HCI system?,How is a user input processed by an interactive computer system?,0.4620
53,How is user context modeled within an HCI system?,How is a user input processed by an interactive computer system?,0.4610
54,How is user context modeled within an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4606
55,How do HCI systems handle user feedback for continuous improvement?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4599
56,What are the characteristics of a multimodal interface in an HCI system?,How does a user receive an output from an interactive computer system?,0.4595
57,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What is an interactive computer system?,0.4582
58,What are the characteristics of a multimodal interface in an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4569
59,How do different modalities affect the usability of an HCI system?,What does make up the user interface of an interactive computer system?,0.4565
60,What are the critical components in a Human-Computer Interaction (HCI) system?,What does make up a complex user participation?,0.4565
61,What are the characteristics of a multimodal interface in an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.4565
62,What are the key properties of input and output devices in an HCI system?,How does a user receive an output from an interactive computer system?,0.4564
63,What role does semantic reasoning play in user interface adaptation?,What does make up the user interface of an interactive computer system?,0.4523
64,How can an HCI system adapt to users with different sensory and motor abilities?,What does make up the user interface of an interactive computer system?,0.4517
65,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4479
66,How is user context modeled within an HCI system?,What is a human–computer interaction?,0.4461
67,How can an HCI system adapt to users with different sensory and motor abilities?,What is a human–computer interaction?,0.4438
68,How do HCI systems handle user feedback for continuous improvement?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4434
69,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4433
70,How is user data managed and utilized in adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.4426
71,How do HCI systems handle user feedback for continuous improvement?,How is a user input processed by an interactive computer system?,0.4420
72,How can an HCI system adapt to users with different sensory and motor abilities?,How is a user input processed by an interactive computer system?,0.4378
73,How is user data managed and utilized in adaptive HCI systems?,How can a user interact in human–computer interactions?,0.4377
74,What are the key properties of input and output devices in an HCI system?,What does make up the user interface of an interactive computer system?,0.4370
75,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.4275
76,How can an HCI system adapt to users with different sensory and motor abilities?,What is a complex interactive computer system?,0.4256
77,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4232
78,How do HCI systems handle user feedback for continuous improvement?,How can a user interact in human–computer interactions?,0.4227
79,How can an HCI system adapt to users with different sensory and motor abilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4220
80,How is user data managed and utilized in adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.4218
81,What are the critical components in a Human-Computer Interaction (HCI) system?,How does a user receive an output from an interactive computer system?,0.4204
82,How do HCI systems handle user feedback for continuous improvement?,What does make up the user interface of an interactive computer system?,0.4203
83,What are the methods used for extracting user interactions and behaviors in an HCI system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4190
84,How do HCI systems handle user feedback for continuous improvement?,How does a user receive an output from an interactive computer system?,0.4189
85,How do HCI systems handle user feedback for continuous improvement?,What is an interactive computer system?,0.4172
86,How is user data managed and utilized in adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4170
87,How is user context modeled within an HCI system?,What does make up a complex user participation?,0.4167
88,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What is an interactive software system?,0.4166
89,How is user data managed and utilized in adaptive HCI systems?,What is an interactive computer system?,0.4165
90,How can an HCI system adapt to users with different sensory and motor abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4156
91,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4141
92,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What is a human–computer interaction?,0.4131
93,How is user data managed and utilized in adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4130
94,What role does semantic reasoning play in user interface adaptation?,How can a user interact in human–computer interactions?,0.4127
95,How is user context modeled within an HCI system?,What is a complex interactive computer system?,0.4125
96,What are the different methods to evaluate the efficiency of interaction modalities in an HCI system?,What is a complex interactive computer system?,0.4125
97,How is user context modeled within an HCI system?,What is an interactive computer system?,0.4099
98,What role does semantic reasoning play in user interface adaptation?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4091
99,How do HCI systems handle user feedback for continuous improvement?,What is an interactive software system?,0.4089
100,What are the methods used for extracting user interactions and behaviors in an HCI system?,What does make up a complex user participation?,0.4086
101,What are the best practices for designing user-friendly interfaces for diverse user groups?,What does make up a complex user participation?,0.4080
102,How do HCI systems handle user feedback for continuous improvement?,What is a complex interactive computer system?,0.4067
103,How do HCI systems handle user feedback for continuous improvement?,Why does a user intentionally interact with an interactive computer system?,0.4064
104,How can an HCI system adapt to users with different sensory and motor abilities?,What is an interactive computer system?,0.4042
105,How is user data managed and utilized in adaptive HCI systems?,What is a complex interactive computer system?,0.4039
106,How can ontology-based modeling improve personalization in HCI systems?,How can a user interact in human–computer interactions?,0.4024
107,How do HCI systems handle user feedback for continuous improvement?,What is a human–computer interaction?,0.3998
108,How is user context modeled within an HCI system?,How does a user receive an output from an interactive computer system?,0.3989
109,How is user data managed and utilized in adaptive HCI systems?,What is an interactive software system?,0.3971
110,How is user context modeled within an HCI system?,What is an interactive software system?,0.3965
111,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,What does make up a complex user participation?,0.3958
112,What are the key properties of input and output devices in an HCI system?,What is a complex interactive computer system?,0.3956
113,How is user context modeled within an HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3947
114,How can user preferences and abilities be integrated into the design of adaptive HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3930
115,How do HCI systems handle user feedback for continuous improvement?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3924
116,What are the different methods to evaluate the efficiency of interaction modalities in an HCI system?,What does make up the user interface of an interactive computer system?,0.3922
