,genCQ,expertCQ,cos_score
0,What are the core components of an interactive system as defined in the HCI domain?,What does make up the user interface of an interactive computer system?,0.7219
1,What are the core components of an interactive system as defined in the HCI domain?,What is a complex interactive computer system?,0.7038
2,What are the core components of an interactive system as defined in the HCI domain?,What is an interactive computer system?,0.6946
3,What are the core components of an interactive system as defined in the HCI domain?,What is an interactive software system?,0.6448
4,What are the core components of an interactive system as defined in the HCI domain?,What is a human–computer interaction?,0.5841
5,What are the core components of an interactive system as defined in the HCI domain?,How is a user input processed by an interactive computer system?,0.5649
6,What are the core components of an interactive system as defined in the HCI domain?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5601
7,What are the core components of an interactive system as defined in the HCI domain?,Why does a user intentionally interact with an interactive computer system?,0.5488
8,What are the core components of an interactive system as defined in the HCI domain?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5235
9,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,What is an interactive computer system?,0.5208
10,What types of data can be integrated into HCI ontologies for better user interaction modeling?,How can a user interact in human–computer interactions?,0.5111
11,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,What is an interactive software system?,0.5073
12,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,What does make up the user interface of an interactive computer system?,0.5045
13,What are the core components of an interactive system as defined in the HCI domain?,How can a user interact in human–computer interactions?,0.5043
14,How do input and output modalities influence adaptive user interface design?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4979
15,What are the core components of an interactive system as defined in the HCI domain?,How does a user receive an output from an interactive computer system?,0.4968
16,How is user adaptability represented in an ontology-based HCI system?,What does make up the user interface of an interactive computer system?,0.4961
17,What inference capabilities are essential for an HCI ontology to support personalized user interactions?,How can a user interact in human–computer interactions?,0.4955
18,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,What is a complex interactive computer system?,0.4940
19,How do input and output modalities influence adaptive user interface design?,What does make up the user interface of an interactive computer system?,0.4840
20,What types of data can be integrated into HCI ontologies for better user interaction modeling?,What does make up the user interface of an interactive computer system?,0.4812
21,What types of data can be integrated into HCI ontologies for better user interaction modeling?,What is a human–computer interaction?,0.4775
22,How does an ontology-based framework help in adaptive interface generation based on user characteristics?,What does make up the user interface of an interactive computer system?,0.4773
23,How is user adaptability represented in an ontology-based HCI system?,How can a user interact in human–computer interactions?,0.4688
24,How do input and output modalities influence adaptive user interface design?,How is a user input processed by an interactive computer system?,0.4597
25,What types of data can be integrated into HCI ontologies for better user interaction modeling?,What is an interactive software system?,0.4519
26,What types of data can be integrated into HCI ontologies for better user interaction modeling?,What is a complex interactive computer system?,0.4498
27,How is user adaptability represented in an ontology-based HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4409
28,What types of data can be integrated into HCI ontologies for better user interaction modeling?,What is an interactive computer system?,0.4386
29,How is user adaptability represented in an ontology-based HCI system?,What is a complex interactive computer system?,0.4351
30,What are the core components of an interactive system as defined in the HCI domain?,What does make up a complex user participation?,0.4307
31,How do ontological models facilitate the reuse of system knowledge in HCI applications?,What is an interactive software system?,0.4298
32,How is user adaptability represented in an ontology-based HCI system?,What is an interactive software system?,0.4269
33,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.4252
34,How do ontological models facilitate the reuse of system knowledge in HCI applications?,What is a complex interactive computer system?,0.4252
35,How is user adaptability represented in an ontology-based HCI system?,What is an interactive computer system?,0.4249
36,What methodologies are used to infer user preferences in adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.4242
37,How do sensory and motor abilities of users affect the adaptation rules in HCI systems?,How can a user interact in human–computer interactions?,0.4231
38,How is user adaptability represented in an ontology-based HCI system?,What is a human–computer interaction?,0.4215
39,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,How is a user input processed by an interactive computer system?,0.4163
40,How is user adaptability represented in an ontology-based HCI system?,What does make up a complex user participation?,0.4131
41,How does the use of OWL (Web Ontology Language) benefit the modeling of adaptive interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4114
42,What inference capabilities are essential for an HCI ontology to support personalized user interactions?,What is a human–computer interaction?,0.4082
43,How is user adaptability represented in an ontology-based HCI system?,Why does a user intentionally interact with an interactive computer system?,0.4051
44,What types of data can be integrated into HCI ontologies for better user interaction modeling?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4051
45,How do ontological models facilitate the reuse of system knowledge in HCI applications?,What does make up the user interface of an interactive computer system?,0.4020
46,How is user adaptability represented in an ontology-based HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4016
47,How do sensory and motor abilities of users affect the adaptation rules in HCI systems?,What does make up the user interface of an interactive computer system?,0.4016
48,How do input and output modalities influence adaptive user interface design?,How does a user receive an output from an interactive computer system?,0.3992
49,How do ontological models facilitate the reuse of system knowledge in HCI applications?,What is an interactive computer system?,0.3991
50,What methodologies are used to infer user preferences in adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3976
51,How do sensory and motor abilities of users affect the adaptation rules in HCI systems?,How is a user input processed by an interactive computer system?,0.3976
52,What methodologies are used to infer user preferences in adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.3970
53,What methodologies are used to infer user preferences in adaptive HCI systems?,How can a user interact in human–computer interactions?,0.3964
