,genCQ,expertCQ,cos_score
0,What are the key modalities involved in human-computer interaction (HCI)?,What is a human–computer interaction?,0.7478
1,What are the key modalities involved in human-computer interaction (HCI)?,How can a user interact in human–computer interactions?,0.6923
2,What are the key modalities involved in human-computer interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6243
3,What are the key modalities involved in human-computer interaction (HCI)?,What is a complex interactive computer system?,0.6107
4,What are the primary components of an adaptive interactive system ontology?,What is an interactive computer system?,0.6103
5,What are the primary components of an adaptive interactive system ontology?,What does make up the user interface of an interactive computer system?,0.6070
6,What are the primary components of an adaptive interactive system ontology?,What is an interactive software system?,0.5996
7,How can different user interactions (input and output) be categorized and modeled?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5956
8,What are the primary components of an adaptive interactive system ontology?,What is a complex interactive computer system?,0.5910
9,What are the key modalities involved in human-computer interaction (HCI)?,What is an interactive computer system?,0.5636
10,How can different user interactions (input and output) be categorized and modeled?,How is a user input processed by an interactive computer system?,0.5633
11,What are the critical factors in designing multimodal interfaces in HCI?,What does make up the user interface of an interactive computer system?,0.5583
12,What are the critical factors in designing multimodal interfaces in HCI?,What is a human–computer interaction?,0.5341
13,How can different user interactions (input and output) be categorized and modeled?,How can a user interact in human–computer interactions?,0.5336
14,How can different user interactions (input and output) be categorized and modeled?,What does make up the user interface of an interactive computer system?,0.5320
15,What are the critical factors in designing multimodal interfaces in HCI?,What is a complex interactive computer system?,0.5193
16,What are the key modalities involved in human-computer interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.5193
17,What are the critical factors in designing multimodal interfaces in HCI?,How can a user interact in human–computer interactions?,0.5130
18,What are the key modalities involved in human-computer interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5098
19,How can different user interactions (input and output) be categorized and modeled?,How does a user receive an output from an interactive computer system?,0.5017
20,How can different user interactions (input and output) be categorized and modeled?,What is a complex interactive computer system?,0.4980
21,What are the key modalities involved in human-computer interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4903
22,What are the key modalities involved in human-computer interaction (HCI)?,How is a user input processed by an interactive computer system?,0.4899
23,What are the key modalities involved in human-computer interaction (HCI)?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4894
24,What are the key modalities involved in human-computer interaction (HCI)?,What does make up a complex user participation?,0.4873
25,How can different user interactions (input and output) be categorized and modeled?,What is an interactive computer system?,0.4861
26,What are the key modalities involved in human-computer interaction (HCI)?,What is an interactive software system?,0.4801
27,What are the key modalities involved in human-computer interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4767
28,What types of input devices are commonly used in HCI?,How is a user input processed by an interactive computer system?,0.4729
29,"How do user characteristics (e.g., sensory and motor abilities) affect user interface adaptation?",What does make up the user interface of an interactive computer system?,0.4727
