,genCQ,expertCQ,cos_score
0,What role do user characteristics play in determining suitable interaction modalities?,How can a user interact in human–computer interactions?,0.6030
1,What role do user characteristics play in determining suitable interaction modalities?,What does make up the user interface of an interactive computer system?,0.5961
2,What role do user characteristics play in determining suitable interaction modalities?,What does make up a complex user participation?,0.5415
3,What role do user characteristics play in determining suitable interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.5346
4,How can we define and categorize input and output interaction components in HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5251
5,What role do user characteristics play in determining suitable interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5068
6,What role do user characteristics play in determining suitable interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5068
7,What are the main components of an interaction ontology in HCI?,What is a complex interactive computer system?,0.5006
8,What are the main components of an interaction ontology in HCI?,What is a human–computer interaction?,0.5001
9,What reasoning mechanisms can be employed within an interaction ontology to infer high-level user interaction preferences?,How can a user interact in human–computer interactions?,0.4941
10,How do input and output modalities encapsulate interaction modes and media?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4877
11,What are the main components of an interaction ontology in HCI?,What does make up the user interface of an interactive computer system?,0.4819
12,What reasoning mechanisms can be employed within an interaction ontology to infer high-level user interaction preferences?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4803
13,What role do user characteristics play in determining suitable interaction modalities?,What is a human–computer interaction?,0.4787
14,What are the methods for measuring user physical capabilities and translating them into suitable interaction modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4787
15,How can we define and categorize input and output interaction components in HCI ontology?,How is a user input processed by an interactive computer system?,0.4781
16,What are the main components of an interaction ontology in HCI?,How can a user interact in human–computer interactions?,0.4735
17,What reasoning mechanisms can be employed within an interaction ontology to infer high-level user interaction preferences?,Why does a user intentionally interact with an interactive computer system?,0.4696
18,What are the strategies for integrating context-aware features into HCI ontologies for better user interaction experiences?,How can a user interact in human–computer interactions?,0.4654
19,What role do user characteristics play in determining suitable interaction modalities?,What is an interactive computer system?,0.4605
20,How can we define and categorize input and output interaction components in HCI ontology?,What does make up the user interface of an interactive computer system?,0.4592
21,What reasoning mechanisms can be employed within an interaction ontology to infer high-level user interaction preferences?,What does make up the user interface of an interactive computer system?,0.4586
22,How can we define and categorize input and output interaction components in HCI ontology?,What is a complex interactive computer system?,0.4553
23,How can we define and categorize input and output interaction components in HCI ontology?,How does a user receive an output from an interactive computer system?,0.4515
24,How do input and output modalities encapsulate interaction modes and media?,How is a user input processed by an interactive computer system?,0.4477
25,What role do user characteristics play in determining suitable interaction modalities?,What is a complex interactive computer system?,0.4462
26,How can ontology reasoning help in the dynamic adaptation of user interfaces in real-time applications?,What does make up the user interface of an interactive computer system?,0.4437
27,How do input and output modalities encapsulate interaction modes and media?,What does make up the user interface of an interactive computer system?,0.4426
28,What are the main components of an interaction ontology in HCI?,What is an interactive computer system?,0.4419
29,What role do user characteristics play in determining suitable interaction modalities?,What is an interactive software system?,0.4360
30,What are the main components of an interaction ontology in HCI?,What is an interactive software system?,0.4274
31,How can we define and categorize input and output interaction components in HCI ontology?,What is an interactive computer system?,0.4259
32,How can ontology reasoning help in the dynamic adaptation of user interfaces in real-time applications?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4259
33,"What are the primary relationships between various interaction components such as mode, modality, and medium?",What does make up the user interface of an interactive computer system?,0.4254
34,How can ontology reasoning help in the dynamic adaptation of user interfaces in real-time applications?,How can a user interact in human–computer interactions?,0.4244
35,How can we define and categorize input and output interaction components in HCI ontology?,What is a human–computer interaction?,0.4238
36,What role do user characteristics play in determining suitable interaction modalities?,What is a User?,0.4234
37,What role do user characteristics play in determining suitable interaction modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4177
38,How can ontology reasoning help in the dynamic adaptation of user interfaces in real-time applications?,What is an interactive software system?,0.4143
39,What are the methods for measuring user physical capabilities and translating them into suitable interaction modalities?,What does make up the user interface of an interactive computer system?,0.4125
40,What role do user characteristics play in determining suitable interaction modalities?,How is a user input processed by an interactive computer system?,0.4116
41,What reasoning mechanisms can be employed within an interaction ontology to infer high-level user interaction preferences?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4112
42,What are the strategies for integrating context-aware features into HCI ontologies for better user interaction experiences?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4109
43,How do input and output modalities encapsulate interaction modes and media?,How does a user receive an output from an interactive computer system?,0.4090
44,What are the methods for measuring user physical capabilities and translating them into suitable interaction modalities?,How can a user interact in human–computer interactions?,0.4082
