,genCQ,expertCQ,cos_score
0,What are the primary components of an interactive system in HCI?,What does make up the user interface of an interactive computer system?,0.7832
1,What are the primary components of an interactive system in HCI?,What is an interactive computer system?,0.7669
2,What are the primary components of an interactive system in HCI?,What is a complex interactive computer system?,0.7563
3,What are the primary components of an interactive system in HCI?,What is an interactive software system?,0.7092
4,What are the primary components of an interactive system in HCI?,How is a user input processed by an interactive computer system?,0.6379
5,What are the primary components of an interactive system in HCI?,What is a human–computer interaction?,0.6268
6,What are the primary components of an interactive system in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6164
7,How can multimodal interaction enhance user experience in HCI?,How can a user interact in human–computer interactions?,0.6134
8,What are the primary components of an interactive system in HCI?,Why does a user intentionally interact with an interactive computer system?,0.6071
9,What are the primary components of an interactive system in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5921
10,What are the primary components of an interactive system in HCI?,How can a user interact in human–computer interactions?,0.5885
11,What are the different modes of interaction used in HCI?,What does make up the user interface of an interactive computer system?,0.5754
12,What are the different modes of interaction used in HCI?,What is a human–computer interaction?,0.5727
13,What are the different modes of interaction used in HCI?,How can a user interact in human–computer interactions?,0.5631
14,What are the different modes of interaction used in HCI?,What is a complex interactive computer system?,0.5618
15,What are the primary components of an interactive system in HCI?,How does a user receive an output from an interactive computer system?,0.5571
16,How can multimodal interaction enhance user experience in HCI?,What is a human–computer interaction?,0.5376
17,How can HCI systems adapt to users with different sensory abilities?,How can a user interact in human–computer interactions?,0.5173
18,How can multimodal interaction enhance user experience in HCI?,What does make up the user interface of an interactive computer system?,0.5117
19,What are the different modes of interaction used in HCI?,What is an interactive computer system?,0.5051
20,How can multimodal interaction enhance user experience in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4955
21,How can multimodal interaction enhance user experience in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4821
22,How do input and output modalities differ in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4755
23,How does personalization in HCI systems cater to users with physical disabilities?,How can a user interact in human–computer interactions?,0.4693
24,How can multimodal interaction enhance user experience in HCI?,What is a complex interactive computer system?,0.4680
25,How can HCI systems ensure accessibility for users with cognitive impairments?,How can a user interact in human–computer interactions?,0.4655
26,What are the key factors influencing the choice of interaction modalities in HCI?,How can a user interact in human–computer interactions?,0.4572
27,What are the different modes of interaction used in HCI?,What is an interactive software system?,0.4571
28,What are the primary components of an interactive system in HCI?,What does make up a complex user participation?,0.4544
29,What are the key factors influencing the choice of interaction modalities in HCI?,What does make up the user interface of an interactive computer system?,0.4535
30,What are the key factors influencing the choice of interaction modalities in HCI?,What is a human–computer interaction?,0.4461
31,How can multimodal interaction enhance user experience in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4450
32,How can HCI systems adapt to users with different sensory abilities?,What does make up the user interface of an interactive computer system?,0.4429
33,How does personalization in HCI systems cater to users with physical disabilities?,What does make up the user interface of an interactive computer system?,0.4429
34,What are the different modes of interaction used in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4411
35,How can multimodal interaction enhance user experience in HCI?,What is an interactive computer system?,0.4408
36,How does personalization in HCI systems cater to users with physical disabilities?,What is a human–computer interaction?,0.4347
37,What are the key factors influencing the choice of interaction modalities in HCI?,What is a complex interactive computer system?,0.4322
38,How can HCI systems adapt to users with different sensory abilities?,How is a user input processed by an interactive computer system?,0.4308
39,How can HCI systems adapt to users with different sensory abilities?,What is a human–computer interaction?,0.4268
40,What are the different modes of interaction used in HCI?,How is a user input processed by an interactive computer system?,0.4267
41,What are the typical challenges in applying semantic technologies to HCI?,What is a human–computer interaction?,0.4256
42,How can HCI systems adapt to users with different sensory abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4253
43,How can HCI systems ensure accessibility for users with cognitive impairments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4251
44,How can HCI systems adapt to users with different sensory abilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4227
45,What is the role of ontologies in modeling HCI adaptive systems?,What is a complex interactive computer system?,0.4208
