,genCQ,expertCQ,cos_score
0,What are the core components of an interactive system in the context of HCI?,What does make up the user interface of an interactive computer system?,0.7519
1,What are the core components of an interactive system in the context of HCI?,What is a complex interactive computer system?,0.7201
2,What are the core components of an interactive system in the context of HCI?,What is an interactive computer system?,0.7195
3,What are the core components of an interactive system in the context of HCI?,What is an interactive software system?,0.6656
4,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,How can a user interact in human–computer interactions?,0.6140
5,What are the core components of an interactive system in the context of HCI?,What is a human–computer interaction?,0.6139
6,What are the challenges associated with multimodal interaction systems in HCI?,How can a user interact in human–computer interactions?,0.6075
7,What are the core components of an interactive system in the context of HCI?,How is a user input processed by an interactive computer system?,0.5965
8,What user characteristics are considered when designing adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5881
9,What are the challenges associated with multimodal interaction systems in HCI?,What is a human–computer interaction?,0.5861
10,What are the core components of an interactive system in the context of HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5843
11,What are the challenges associated with multimodal interaction systems in HCI?,What is a complex interactive computer system?,0.5841
12,What are the core components of an interactive system in the context of HCI?,Why does a user intentionally interact with an interactive computer system?,0.5811
13,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.5806
14,What are the core components of an interactive system in the context of HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5610
15,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.5607
16,What are the core components of an interactive system in the context of HCI?,How can a user interact in human–computer interactions?,0.5513
17,What are the challenges associated with multimodal interaction systems in HCI?,What does make up the user interface of an interactive computer system?,0.5488
18,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5424
19,What are the challenges associated with multimodal interaction systems in HCI?,Why does a user intentionally interact with an interactive computer system?,0.5384
20,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.5375
21,What are the challenges associated with multimodal interaction systems in HCI?,What is an interactive computer system?,0.5370
22,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5360
23,How do user preferences and skills influence the design of user interfaces?,What does make up the user interface of an interactive computer system?,0.5306
24,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,What is an interactive computer system?,0.5246
25,What are the core components of an interactive system in the context of HCI?,How does a user receive an output from an interactive computer system?,0.5180
26,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,What is a complex interactive computer system?,0.5134
27,What user characteristics are considered when designing adaptive user interfaces?,How can a user interact in human–computer interactions?,0.5102
28,How is user interaction data collected and utilized for reasoning in adaptive HCI systems?,What is an interactive software system?,0.5101
