,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should we ask to understand practice in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4464
1,What evidence do we have about practice in RE?,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,0.4438
2,What further evidence do we need about practice in RE?, How do the authors justify the lack of a proper study?,0.4375
3,What are the basic terminologies in empirical software engineering related to RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6881
4,Why is there a need for empirical evidence in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4995
5,What are the different methods of data collection and analysis in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6866
6,What are postpositive claims and how do they apply to RE research?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4206
7,How can socially constructed knowledge claims be used in RE research?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.476
8,What is an advocacy/participatory claim in the context of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.3231
9,What pragmatic knowledge claims are relevant in RE research?,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",0.4997
10,How are surveys used in gathering empirical data in RE?,How often are which empirical methods used?,0.5865
11,What is the role of experiments in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6026
12,How do case studies contribute to our understanding of RE practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5787
13,What is grounded theory and how is it applied in RE research?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.498
14,How does ethnography help in understanding RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3855
15,What is the significance of narrative research in studying RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.438
16,How do phenomenological research methods apply to RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5518
17,What strategies are most commonly used for data collection and analysis in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5202
18,How do quantitative studies differ from qualitative studies in RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5297
19,What are mixed methods and how do they apply to RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5247
20,Why is empirical research less common in software engineering compared to other fields?,How many empirical studies are by authors working for large software development companies?,0.6474
21,What insights can be drawn from general observations in software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6074
22,What are the challenges of conducting empirical research in the field of software engineering?,How many empirical studies are by authors working for large software development companies?,0.6378
23,How can gaps between RE research and practice be identified and bridged?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.504
24,What are common challenges faced in transferring RE research findings to industry practice?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.514
25,How can empirical findings enhance the understanding and improvement of RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5454
26,In what ways can standardized RE terminology benefit empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5892
27,What are the implications of replicated RE studies for practice progress over time?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.599
28,How can understanding the context and general RE settings improve empirical research outcomes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5928
29,What interdisciplinary approaches are beneficial for RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6077
30,How does empirical research contribute to the standardization of RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6097
31,What role does certification play in improving RE standards and education?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.3651
32,What are the successes and limitations of current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6939
33,How can evidence-based classifications be used to structure RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5596
34,What is the relevance of meta-analyses in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5874
