,genCQs,best_expertCQs,best_cos_score
0,What is the current state of empirical research in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5895
1,How has the practice of RE evolved over the past decade based on empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5997
2,What kinds of questions are commonly asked to understand RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3992
3,What evidence do we have about RE practices from existing empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6457
4,Which further evidences are needed about RE practice according to recent studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.51
5,How frequently are empirical methods used in RE research today?,How often are which empirical methods used over time?,0.8374
6,What are the main findings from recent studies on RE practices conducted in Germany and Australia?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4487
7,How are different empirical research methods applied in RE studies?,How many different empirical methods are used per publication?,0.7025
8,What are the most significant problems identified in RE practice through empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6006
9,What success factors have been identified for RE practices in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5958
10,What are the benefits of RE process improvement according to recent case studies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4525
11,How does the study of RE problems in industry inform best practices and standards?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5316
12,"What gaps exist between RE research and practice, and how can they be addressed?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5294
13,How does the diversity of terminology and factors in RE affect empirical research outcomes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6049
14,How important is interdisciplinary research for understanding context factors in RE projects?,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",0.415
15,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7482
16,How can standard RE terminology help in the replication of empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5989
17,What are the main focuses and gaps in empirical RE research identified in the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7094
18,How does the presence of an explicit RE process standard affect RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4008
19,How does user satisfaction and commitment influence the success of RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.3981
20,In what ways are communication and coordination breakdowns problematic in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3827
