,genCQ,expertCQ,cos_score
0,What are the leading empirical research topics in RE studied so far?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7674
1,What are the most significant domains associated with empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7664
2,What factors contributed to the rise of empirical studies in RE after 2005?,How has the proportion of empirical studies evolved over time?,0.7597
3,How has the interest in RE empirical research changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7491
4,What factors contributed to the rise of empirical studies in RE after 2005?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7444
5,What are the most significant domains for empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7432
6,How do empirical studies in RE areas differ across various domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7413
7,"What is the status of empirical RE studies in the USA, Germany, and the UK before 2000?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7377
8,What are the emerging areas of research that are gaining interest in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7343
9,How does the quality of empirical studies vary across different core areas in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7215
10,How has the interest in RE empirical research changed over time?,How has the proportion of empirical studies evolved over time?,0.7209
11,What trends can be observed from the frequency of RE empirical studies reported in the period from 1991 to 2012?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7202
12,What are the most recent trends in empirical RE research efforts?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7185
13,In which context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7130
14,What trends can be observed from the frequency of RE empirical studies reported in the period from 1991 to 2012?,How has the proportion of empirical studies evolved over time?,0.7107
15,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
16,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
17,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
18,"Why are established guidelines, techniques, and processes still the most common subjects of empirical RE studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7019
19,"How many countries are involved in empirical RE research, and which are the top contributors?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6835
20,How have researchers leveraged evidence-based paradigms to aggregate RE empirical results?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6782
21,What factors contributed to the rise of empirical studies in RE after 2005?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6727
22,How has research in the finance domain evolved in the context of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6703
23,What is the trend of empirical work in the embedded domain over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6697
