,genCQ,expertCQ,cos_score
0,How frequently are empirical studies conducted on requirements reuse?,How often are which empirical methods used over time?,0.5876
1,What are the most researched RE sub-areas such as modeling and risk analysis?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5873
2,"How frequently are specific data collection techniques (e.g., surveys, interviews) employed in requirements engineering studies?",How often are which statistical methods used?,0.5848
3,"How frequently are specific data collection techniques (e.g., surveys, interviews) employed in requirements engineering studies?",How often are which empirical methods used over time?,0.5761
4,How many empirical studies are related to goal-oriented RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5747
5,How has empirical research in various requirements engineering knowledge areas evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5689
6,How many empirical studies deal with requirements fundamentals and their aspects?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5646
7,Which empirical studies address requirements prioritization issues?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5642
8,How has empirical research in various requirements engineering knowledge areas evolved over time?,How has the proportion of empirical studies evolved over time?,0.5637
9,How many empirical studies deal with requirements fundamentals and their aspects?,How many empirical studies are by authors working for large software development companies?,0.5627
10,How has the quantity of empirical research in core areas of requirements engineering progressed over the years?,How many empirical studies are by authors working for large software development companies?,0.5624
11,How many empirical studies are related to goal-oriented RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5621
12,How many empirical studies are related to goal-oriented RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5606
13,How frequently are empirical studies conducted on requirements reuse?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5581
14,How has empirical research in various requirements engineering knowledge areas evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5574
15,How have empirical requirements engineering studies published in different years been distributed across countries?,How many empirical studies are by authors working for large software development companies?,0.5552
16,What is the strength of empirical evidence in empirical Requirements Engineering literature?,How many empirical studies are by authors working for large software development companies?,0.5525
17,"How frequently are specific data collection techniques (e.g., surveys, interviews) employed in requirements engineering studies?",How often are which empirical methods used?,0.5521
18,How many empirical studies deal with requirements fundamentals and their aspects?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5509
19,How have empirical requirements engineering studies published in different years been distributed across countries?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5491
20,How many empirical studies deal with requirements fundamentals and their aspects?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5482
21,What are the geographic trends in empirical requirements engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5450
22,How frequently are empirical studies conducted on requirements reuse?,How often are which empirical methods used?,0.5438
23,How many empirical studies deal with requirements fundamentals and their aspects?,How many different empirical methods are used per publication?,0.5436
24,What are the research opportunities identified in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5430
25,How has empirical research in various requirements engineering knowledge areas evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5412
