,genCQ,expertCQ,cos_score
0,How have research questions evolved in systematic reviews of empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7644
1,What are the most studied sub-areas of RE in empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7592
2,What is the trend of research methods used in empirical RE studies over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7522
3,What are the main research outputs of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7496
4,What is the distribution of empirical RE studies across different years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7330
5,What is the trend of research methods used in empirical RE studies over the last decade?,How has the number of empirical methods used per publication evolved over time?,0.7224
6,How has empirical research evolved in various RE knowledge areas over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7203
7,What are the emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
8,How has empirical research evolved in various RE knowledge areas over the years?,How has the proportion of empirical studies evolved over time?,0.7168
9,What is the trend of research methods used in empirical RE studies over the last decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7132
10,In which context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7130
11,What is the trend of research methods used in empirical RE studies over the last decade?,How often are which empirical methods used over time?,0.7080
12,What is the trend of research methods used in empirical RE studies over the last decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7067
13,What is the trend of research methods used in empirical RE studies over the last decade?,How has the proportion of empirical studies evolved over time?,0.7037
14,What is the trend of research methods used in empirical RE studies over the last decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6988
15,What types of guidelines have been proposed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6977
16,How do empirical studies address the use of formal methods in RE?,How often are which empirical methods used?,0.6969
17,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
18,What are the methodological rigor and quality assessment criteria used in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6807
19,What is the distribution of empirical RE studies across different years?,How has the proportion of empirical studies evolved over time?,0.6786
20,How have research questions evolved in systematic reviews of empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6755
21,What are the methodological issues reported in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6709
22,How is the practical application of empirical findings ensured in RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6696
23,How have research questions evolved in systematic reviews of empirical RE studies?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6684
24,What are the methodological rigor and quality assessment criteria used in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6667
25,What is the trend of research methods used in empirical RE studies over the last decade?,How often are which empirical methods used?,0.6653
26,How do empirical studies address the use of formal methods in RE?,How often are which empirical methods used over time?,0.6616
27,What challenges do researchers face in performing empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6613
28,What types of guidelines have been proposed in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6609
29,What are the main research outputs of empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.6592
30,How has empirical research evolved in various RE knowledge areas over the years?,How has the number of empirical methods used per publication evolved over time?,0.6590
31,How is empirical research distributed across different domains in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6552
32,What are the methodological issues reported in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6549
33,What areas in RE have the least empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6512
34,In which publication channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6505
35,How is the practical application of empirical findings ensured in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6482
36,How is the practical application of empirical findings ensured in RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6479
37,What are the main research outputs of empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6467
38,What are the methodological issues reported in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6428
39,How has empirical research evolved in various RE knowledge areas over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6416
40,How have research questions evolved in systematic reviews of empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6414
41,How has empirical research evolved in various RE knowledge areas over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6377
42,What are the methodological issues reported in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6349
43,What is the frequency of different research types in primary studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6344
44,How is the practical application of empirical findings ensured in RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6344
45,How do empirical studies address the use of formal methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6340
46,How has empirical research evolved in various RE knowledge areas over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6339
47,What are the main research outputs of empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6338
48,What are the emerging areas in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6333
49,What types of guidelines have been proposed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6310
50,What are the emerging areas in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6305
51,What are the methodological issues reported in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6302
52,How do empirical RE studies handle the aggregation of evidence from multiple studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6284
53,In which publication channels are the empirical studies of RE published?,How has the number of empirical methods used per publication evolved over time?,0.6284
54,How are research interventions validated in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6281
55,In which publication channels are the empirical studies of RE published?,How many different empirical methods are used per publication?,0.6280
56,What are the main research outputs of empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6280
57,What are the main research outputs of empirical studies in RE?,How many empirical studies are by authors working for large software development companies?,0.6274
58,How has empirical research evolved in various RE knowledge areas over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6270
59,How has empirical research on formal methods in RE evolved?,How often are which empirical methods used over time?,0.6266
60,What is the trend of research methods used in empirical RE studies over the last decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6266
61,How do practitioners engage in empirical RE research according to published studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6264
62,What are the main challenges identified in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6250
