,genCQ,expertCQ,cos_score
0,What are the most cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7785
1,How has the focus of empirical research in RE evolved over time?,How has the proportion of empirical studies evolved over time?,0.7683
2,How are case studies used in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7598
3,What are the key variables investigated in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7505
4,What are the most common research questions investigated in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7380
5,How has the focus of empirical research in RE evolved over time?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.7377
6,How has the focus of empirical research in RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7334
7,"How do empirical studies in RE differ across various domains (e.g., healthcare, finance)?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7333
8,How are empirical studies in RE updated over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7300
9,How has the focus of empirical research in RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7275
10,What trends have emerged in empirical RE research over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7207
11,How are empirical RE studies documented and reported?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7206
12,What are the common empirical research frameworks used in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7148
13,How do empirical studies contribute to the development of RE theories?,How many theories from the SE and RE are there?,0.7137
14,How are empirical studies in RE updated over time?,How often are which empirical methods used over time?,0.7134
15,What are the types of empirical evidence synthesized in RE literature reviews?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7125
16,What are the future directions suggested by empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7105
17,What are the trends in publication venues for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7103
18,What are the common empirical research frameworks used in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7071
19,How are empirical studies in RE updated over time?,How has the proportion of empirical studies evolved over time?,0.7067
20,What are the main theoretical frameworks used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7061
21,What are the most cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7031
22,What are the most prevalent data analysis techniques in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7028
23,What are the key variables investigated in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.7003
24,Which RE methods have been evaluated in empirical studies?,How often are which empirical methods used?,0.6961
25,What are the trends in interdisciplinary empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6908
26,What are the typical data collection methods used in empirical RE research?,How often are which empirical methods used?,0.6882
27,How are survey studies utilized in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6822
28,What software development methodologies are most frequently examined in empirical RE studies?,How many empirical studies are by authors working for large software development companies?,0.6811
29,What are the typical data collection methods used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6804
30,What are the most common research questions investigated in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6797
31,What are the typical data collection methods used in empirical RE research?,How many different empirical methods are used per publication?,0.6771
32,Which RE methods have been evaluated in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6723
33,What are the most prevalent data analysis techniques in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6720
34,What are the most cited empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6705
35,What are the key metrics used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6693
36,What are the types of empirical evidence synthesized in RE literature reviews?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6682
37,How do empirical studies contribute to the development of RE theories?,How many studies incorporate theories?,0.6682
38,What are the common empirical research frameworks used in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6642
39,What are the main theoretical frameworks used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6637
40,What are the trends in publication venues for empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6626
41,What are the key datasets used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6601
42,What are the typical data collection methods used in empirical RE research?,How often are which empirical methods used over time?,0.6589
43,What are the limitations commonly reported in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6584
44,How are empirical RE studies documented and reported?,How has the proportion of empirical studies evolved over time?,0.6571
45,Which RE methods have been evaluated in empirical studies?,How many different empirical methods are used per publication?,0.6565
46,Which RE methods have been evaluated in empirical studies?,How often are which empirical methods used over time?,0.6558
47,How has the focus of empirical research in RE evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6546
48,What role does empirical research play in understanding RE best practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6538
49,How is the quality of empirical RE research assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6536
50,How has the focus of empirical research in RE evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6529
51,What trends have emerged in empirical RE research over the past decade?,How has the proportion of empirical studies evolved over time?,0.6529
52,How do empirical studies contribute to the development of RE theories?,How has the incorporation of theories in studies evolved over time?,0.6526
53,How has the focus of empirical research in RE evolved over time?,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",0.6524
54,How do empirical studies contribute to the development of RE theories?,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",0.6520
55,What are the most cited empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6515
56,What are the key variables investigated in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6511
57,What are the main theoretical frameworks used in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6510
58,How has the focus of empirical research in RE evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6499
59,How do empirical RE studies approach interdisciplinary research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6496
60,What are the most prevalent data analysis techniques in empirical RE research?,How often are which empirical methods used?,0.6495
61,What are the common empirical research frameworks used in RE?,How often are which empirical methods used?,0.6491
62,What are the primary methodologies used in empirical research in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6475
63,What challenges are reported in the replication of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6475
64,How is the scalability of RE methods addressed in empirical studies?,How often are which empirical methods used?,0.6461
65,What are the types of empirical evidence synthesized in RE literature reviews?,How many publications are analyzed in (systematic literature) reviews?,0.6460
66,How do empirical studies contribute to the development of RE theories?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6458
67,What are the trends in publication venues for empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6438
68,How has the focus of empirical research in RE evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.6414
69,How are empirical studies in RE updated over time?,How has the number of empirical methods used per publication evolved over time?,0.6411
70,Which RE tools are most frequently evaluated through empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6409
71,How are empirical RE studies documented and reported?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6408
72,How are empirical studies in RE funded?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6407
73,What are the common challenges faced in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6384
74,How is the quality of empirical RE research assessed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6379
75,How are qualitative methods applied in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6376
76,How do empirical studies address RE in large-scale projects?,How many empirical studies are by authors working for large software development companies?,0.6374
77,Which RE methods have been evaluated in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6367
78,How are empirical studies in RE updated over time?,How often are which empirical methods used?,0.6361
