,genCQ,expertCQ,cos_score
0,What are the notable sub-areas within the empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.8238
1,How do empirical studies compare across different RE sub-areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7338
2,How have the trends in empirical RE research shifted since the 1990s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7290
3,How comprehensive are existing systematic reviews of empirical RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7281
4,What are the recurring themes in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7273
5,What are the emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
6,Which domains have the highest frequency of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7132
7,In which context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7130
8,What are the methodological approaches in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7095
9,What are the methodological approaches in empirical RE studies?,How often are which empirical methods used?,0.7091
10,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
11,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
12,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
13,How comprehensive are existing systematic reviews of empirical RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6975
14,How are data extraction techniques used in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6912
15,How are longitudinal studies utilized in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6906
16,What are common research methods used in high-quality empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6898
17,How have the trends in empirical RE research shifted since the 1990s?,How has the proportion of empirical studies evolved over time?,0.6895
18,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
19,What are the methodological approaches in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6859
20,What were the emerging trends in empirical research from 2005 onwards?,How has the proportion of empirical studies evolved over time?,0.6830
21,What are the methodological approaches in empirical RE studies?,How often are which empirical methods used over time?,0.6820
22,What evaluation criteria are used in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6776
23,What are the methodological approaches in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6682
24,What evaluation criteria are used in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6679
25,How do empirical RE studies contribute to industrial practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6678
26,What are the notable sub-areas within the empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6662
27,What are the methodological approaches in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6649
28,How do empirical methods in RE address real-world complexity?,How often are which empirical methods used?,0.6643
29,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
30,What main challenges are identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6636
31,What are common research methods used in high-quality empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6631
32,What are the methodological approaches in empirical RE studies?,How many different empirical methods are used per publication?,0.6622
33,What are the methodological approaches in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6600
34,What historical trends can be observed in RE research output?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6600
35,How comprehensive are existing systematic reviews of empirical RE?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6561
36,What are the methodological approaches in empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6556
37,What are the methodological approaches in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6545
38,What are the methodological approaches in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6544
39,How have the publication venues for RE studies evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6542
40,What were the emerging trends in empirical research from 2005 onwards?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6541
41,What are common research methods used in high-quality empirical RE studies?,How often are which empirical methods used?,0.6533
42,How comprehensive are existing systematic reviews of empirical RE?,How many publications are analyzed in (systematic literature) reviews?,0.6486
43,How often are replication studies performed in empirical RE?,How has the proportion of replications evolved over time?,0.6481
44,What are the notable sub-areas within the empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6469
45,How do empirical RE studies address different industry sectors?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6436
46,What future directions are implied by current empirical RE research gaps?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6435
47,What motivations drive the majority of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6434
48,What are the key findings regarding research interventions in empirical RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6431
49,How do researchers ensure the rigour of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6431
50,Which research method is frequently used in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6422
51,What is the frequency of different research types of primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6418
52,What are common research methods used in high-quality empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6417
