,genCQ,expertCQ,cos_score
0,Which empirical studies in RE are most cited and why?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7641
1,How has the focus of empirical RE research shifted over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7604
2,What are the most active areas of empirical RE work recently?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7447
3,What are the most significant domains where empirical RE research has been carried out?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7445
4,What trends and future research directions can be identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7396
5,Which RE core areas have consistent trends in empirical research after the year 2000?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7320
6,Which RE sub-areas need more empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7226
7,What are the best practices for gathering empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7185
8,What are the emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
9,How do the trends in empirical RE reflect its maturity over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7109
10,What is the major focus area of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7094
11,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
12,In what context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7076
13,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
14,How are data from empirical RE studies synthesized to provide broader insights?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7047
15,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
16,How is the evidence from empirical RE studies used to inform future investigations?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
17,"How have guidelines, techniques, and processes been investigated in empirical RE research?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6929
18,What role do case studies play in shaping empirical RE literature?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6892
19,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
20,How has the focus of empirical RE research shifted over the years?,How has the proportion of empirical studies evolved over time?,0.6859
21,Which empirical studies in RE are most cited and why?,How has the proportion of empirical studies evolved over time?,0.6681
22,How do the trends in empirical RE reflect its maturity over time?,How has the proportion of empirical studies evolved over time?,0.6670
23,"How have guidelines, techniques, and processes been investigated in empirical RE research?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6668
24,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
25,Which RE core areas have consistent trends in empirical research after the year 2000?,How has the proportion of empirical studies evolved over time?,0.6609
26,How is the evidence from empirical RE studies used to inform future investigations?,How has the proportion of empirical studies evolved over time?,0.6602
27,How is the empirical research integrated into the broader context of software engineering?,How many empirical studies are by authors working for large software development companies?,0.6555
28,How frequently are empirical RE studies replicated to validate findings?,How has the proportion of empirical studies evolved over time?,0.6505
29,How frequently are empirical RE studies replicated to validate findings?,How often are which empirical methods used over time?,0.6504
30,How does the empirical research validate the usability of proposed RE tools and methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6500
31,How are data from empirical RE studies synthesized to provide broader insights?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6496
32,How frequently are empirical RE studies replicated to validate findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6489
33,What are the limitations often cited in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6480
