,genCQ,expertCQ,cos_score
0,In which contexts have empirical studies of RE been carried out over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7874
1,How has the research focus shifted in empirical RE studies over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7823
2,How widespread is the use of case study methods in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7780
3,How did the interest in empirical RE research evolve over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7519
4,What are the most active domains of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7488
5,How rigorous and reliable are the empirical studies in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7295
6,How did the interest in empirical RE research evolve over the years?,How has the proportion of empirical studies evolved over time?,0.7241
7,What are the main findings from empirical studies in RE between 1991 and 2012?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7224
8,Which domains are most investigated in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7218
9,What lessons can be learned from the trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7181
10,What are the main focus areas of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7122
11,How has the research focus shifted in empirical RE studies over time?,How has the proportion of empirical studies evolved over time?,0.7117
12,What is the role of systematic reviews in aggregating RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7116
13,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
14,What are the future research directions in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7042
15,What are the leading types of empirical evidence found in RE research reports?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6988
16,What are the main findings from empirical studies in RE between 1991 and 2012?,How has the proportion of empirical studies evolved over time?,0.6912
17,What are the characteristics of high-quality empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6892
18,What are the limitations of current empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6890
19,What is the role of systematic reviews in aggregating RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6871
20,Which emerging area in RE has the most empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6857
21,What is the role of systematic reviews in aggregating RE research?,How many publications are analyzed in (systematic literature) reviews?,0.6850
22,How did the interest in empirical RE research evolve over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6836
23,What is the role of systematic reviews in aggregating RE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6835
24,How has empirical research in various RE knowledge areas evolved?,How has the proportion of empirical studies evolved over time?,0.6833
25,How has empirical research in various RE knowledge areas evolved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6783
26,What are the common challenges faced by researchers in conducting empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6775
27,What are the key trends in publishing empirical RE research in different channels?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6754
28,What areas in RE need more empirical research based on current trends?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6731
29,How can the empirical studies in RE help in identifying future research opportunities?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6728
30,What are the implications of the findings from empirical RE studies for software development practices?,How many empirical studies are by authors working for large software development companies?,0.6719
31,How can the systematic aggregation of empirical RE studies benefit future researchers?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6712
32,How do research methods impact the outcomes of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6702
33,How did the interest in empirical RE research evolve over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6700
34,In which contexts have empirical studies of RE been carried out over the years?,How has the proportion of empirical studies evolved over time?,0.6684
35,How do research methods impact the outcomes of empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6650
36,What is the strength of empirical evidence in empirical RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6644
37,What lessons can be learned from the trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6632
38,How are systematic mapping studies (SMS) and systematic literature reviews (SLR) utilized in RE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6619
39,What are the leading types of empirical evidence found in RE research reports?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6619
40,How has the research focus shifted in empirical RE studies over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6603
41,How are practitioners involved in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6569
42,What is the role of systematic reviews in aggregating RE research?,Have the authors done a systematic review of related work?,0.6555
43,What is the role of systematic reviews in aggregating RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6523
44,How did the interest in empirical RE research evolve over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6513
45,What research efforts are needed to address the lack of empirical studies in certain RE areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6508
46,What are the main focus areas of empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6498
47,What are the characteristics of high-quality empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6476
48,What is the strength of empirical evidence in empirical RE literature?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6475
49,How did the interest in empirical RE research evolve over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6473
50,How do research methods impact the outcomes of empirical studies in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6472
51,What is the strength of empirical evidence in empirical RE literature?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6471
52,What are the leading types of empirical evidence found in RE research reports?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6448
53,How are systematic mapping studies (SMS) and systematic literature reviews (SLR) utilized in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6435
54,What is the strength of empirical evidence in empirical RE literature?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6434
55,What is the strength of empirical evidence in empirical RE literature?,How has the proportion of empirical studies evolved over time?,0.6429
56,"Which countries have contributed the most to empirical RE research, and how does this distribution evolve?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6419
57,What are the leading types of empirical evidence found in RE research reports?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6410
58,What are the leading types of empirical evidence found in RE research reports?,How has the proportion of empirical studies evolved over time?,0.6406
59,Which research method is frequently used in RE primary studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6401
60,Which era of RE research has seen the most progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6392
61,What are the key trends in publishing empirical RE research in different channels?,How has the number of empirical methods used per publication evolved over time?,0.6386
62,What trends exist in the proposals of new guidelines in empirical RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6375
63,How rigorous and reliable are the empirical studies in different RE core areas?,How has the proportion of empirical studies evolved over time?,0.6371
64,How has the research focus shifted in empirical RE studies over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6365
