,genCQs,best_expertCQs,best_cos_score
0,What are the core concepts involved in human-computer interaction?,What is a human–computer interaction?,0.7763
1,How can user profiles be described in the context of human-computer interaction?,How can a user interact in human–computer interactions?,0.6032
2,What are the different input and output modalities in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.537
3,How do user characteristics influence the adaptability of user interfaces?,What does make up the user interface of an interactive computer system?,0.5462
4,What are the semantic relationships between interaction components in an HCI model?,What is a human–computer interaction?,0.4954
5,How can multimodal interaction systems be effectively designed?,How can a user interact in human–computer interactions?,0.6204
6,What role do ontologies play in modeling adaptive human-computer interfaces?,What does make up the user interface of an interactive computer system?,0.5142
7,How are user actions and system responses modeled in HCI systems?,What does make up the user interface of an interactive computer system?,0.6147
8,What are the various physical devices used for input and output in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5073
9,How can adaptive rules be defined to customize user interfaces based on user profiles?,What does make up the user interface of an interactive computer system?,0.2909
10,What inference mechanisms are used for deriving new information in HCI systems?,What is a complex interactive computer system?,0.4035
11,How do sensory and motor abilities of users impact the selection of interaction modes and modalities?,How can a user interact in human–computer interactions?,0.5294
12,What methods are utilized to measure and classify user capabilities in HCI ontologies?,What does make up a complex user participation?,0.3867
13,How are user interface adaptations implemented to assist users with disabilities?,What does make up the user interface of an interactive computer system?,0.4834
14,What are the design patterns common in adaptive interactive HCI systems?,What is a complex interactive computer system?,0.6084
