,genCQs,best_expertCQs,best_cos_score
0,What are the primary user characteristics considered for adapting a user interface in the HCI domain?,What does make up the user interface of an interactive computer system?,0.5838
1,How are input interaction modes defined in ontology-based HCI models?,How is a user input processed by an interactive computer system?,0.4705
2,How are output interaction modes defined in ontology-based HCI models?,What is a complex interactive computer system?,0.4063
3,Which physical devices are associated with input modalities in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4459
4,Which physical devices are associated with output modalities in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3869
5,What types of data are used to infer the most suitable interface adaptations in an HCI system?,What does make up the user interface of an interactive computer system?,0.4691
6,Which competency levels are used to measure users' capabilities in HCI ontologies?,What does make up a complex user participation?,0.3261
7,How do adaptive systems determine the modality size and volume based on user characteristics?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3774
8,How does the interaction ontology reason about user preferences and skills?,What does make up the user interface of an interactive computer system?,0.4243
9,What are the main adaptation rules for user interfaces based on user characteristics in HCI?,What does make up the user interface of an interactive computer system?,0.4922
10,How is the relationship between sensory abilities and interaction modalities represented in HCI ontologies?,How can a user interact in human–computer interactions?,0.463
11,What types of multimodal systems are included in the scope of an HCI reference ontology?,What is a complex interactive computer system?,0.4748
12,How does the ontology ensure that users with severe disabilities can still interact with the system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4321
13,How are contextual factors integrated into the adaptive interface design in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4023
14,What role do constraints and rules play in the adaptation of user interfaces within HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4334
