,genCQ,expertCQ,cos_score
0,How frequently are long-term studies conducted in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7187
1,How frequently are long-term studies conducted in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6837
2,What role do systematic literature reviews play in the synthesis of empirical research in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6833
3,How frequently are long-term studies conducted in empirical software engineering research?,How often are which empirical methods used over time?,0.6815
4,How frequently are long-term studies conducted in empirical software engineering research?,How has the proportion of empirical studies evolved over time?,0.6493
5,How frequently are long-term studies conducted in empirical software engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6356
6,What role do systematic literature reviews play in the synthesis of empirical research in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6353
7,How frequently are long-term studies conducted in empirical software engineering research?,How often are which empirical methods used?,0.6277
8,How do different empirical research methods impact the findings and conclusions in Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6216
9,How frequently are long-term studies conducted in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6137
10,What are the commonly used empirical research methods in Requirements Engineering?,How often are which empirical methods used?,0.6117
11,How do empirical research findings in Requirements Engineering influence software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6098
12,How frequently do empirical studies in Requirements Engineering get published in interdisciplinary journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6087
13,What approaches are used to validate empirical research methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6080
14,How do empirical studies in Requirements Engineering address the diversity of software development contexts?,How many empirical studies are by authors working for large software development companies?,0.6065
15,How do empirical research methods vary across different topics within Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6033
16,How do different empirical research methods impact the findings and conclusions in Requirements Engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6015
17,How frequently are long-term studies conducted in empirical software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6010
18,How frequently are long-term studies conducted in empirical software engineering research?,How has the number of empirical methods used per publication evolved over time?,0.6006
19,How is the success of empirical studies defined and measured in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5996
20,How does the scope of empirical studies affect their relevance to different subfields within Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5995
21,What role do systematic literature reviews play in the synthesis of empirical research in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.5990
22,What are the commonly used empirical research methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5956
23,How do different empirical research methods impact the findings and conclusions in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5862
24,How do empirical research methods vary across different topics within Requirements Engineering?,How many different empirical methods are used per publication?,0.5857
