,genCQ,expertCQ,cos_score
0,What strategies are used to minimize biases in empirical research studies?,How do the authors justify preventing bias in the study results?,0.7474
1,What methodologies are recommended for improving the reproducibility of empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7427
2,What role does the empirical method of analysis play in determining the quality of research findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7274
3,How often do empirical studies include replication as a methodological approach?,How has the number of empirical methods used per publication evolved over time?,0.7116
4,What role does the empirical method of analysis play in determining the quality of research findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7101
5,How are results from empirical evaluations validated and generalized across studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7016
6,How effectively do empirical studies address experimental design and data analysis techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6992
7,How often do empirical studies include replication as a methodological approach?,How often are which empirical methods used over time?,0.6968
8,How do empirical studies address variations in research environments and contexts?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6935
9,What types of empirical methods are most frequently used in requirements engineering?,How often are which empirical methods used?,0.6931
10,How do empirical studies address variations in research environments and contexts?,How has the proportion of empirical studies evolved over time?,0.6919
11,How often do empirical studies include replication as a methodological approach?,How often are which empirical methods used?,0.6899
12,What are the most frequent challenges faced in empirical studies concerning the replication of studies?,How has the proportion of empirical studies evolved over time?,0.6881
13,How are experimental methods characterized in empirical software engineering?,How often are which empirical methods used?,0.6816
14,How well-documented are the conclusions and limitations in empirical research papers?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6795
15,How are experimental methods characterized in empirical software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6787
16,How are results from empirical evaluations validated and generalized across studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6774
17,How do empirical studies address variations in research environments and contexts?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6758
18,What role does the empirical method of analysis play in determining the quality of research findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6729
19,How do empirical studies address the experimental design and threats to validity?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6726
20,How has the definition and use of terminology in empirical studies evolved over time?,How has the proportion of empirical studies evolved over time?,0.6724
21,How well-documented are the conclusions and limitations in empirical research papers?,How has the number of empirical methods used per publication evolved over time?,0.6722
22,How do empirical studies address variations in research environments and contexts?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6719
23,How often do empirical studies include replication as a methodological approach?,How many different empirical methods are used per publication?,0.6687
24,What role does the empirical method of analysis play in determining the quality of research findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6677
25,What are the dominant topics studied in empirical software research?,How many empirical studies are by authors working for large software development companies?,0.6676
26,What role does the empirical method of analysis play in determining the quality of research findings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6667
27,How are empirical evaluations conceptualized and operationalized in research designs?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6630
