,genCQ,expertCQ,cos_score
0,What proportion of empirical research in Requirements Engineering involves software data?,How many empirical studies are by authors working for large software development companies?,0.6460
1,How frequently are experiments and case studies used in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6419
2,What proportion of empirical research studies focus on requirements in the software engineering process?,How many empirical studies are by authors working for large software development companies?,0.6249
3,How are research contexts defined in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6190
4,How do empirical research methods in Requirements Engineering align with those in other disciplines?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6160
5,How are empirical research methods documented and reported in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6079
6,How are findings generalized in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6032
7,How frequently are experiments and case studies used in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5998
8,How are empirical methods in Requirements Engineering classified?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5994
9,How are empirical methods in Requirements Engineering classified?,How often are which empirical methods used?,0.5969
10,How do empirical research methods in Requirements Engineering align with those in other disciplines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5956
11,What are the dominant empirical research methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5953
12,What is the proportion of case studies in measurement/metrics research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5941
13,How are empirical research methods documented and reported in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5932
14,How are empirical research methods documented and reported in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5928
15,How are data sources classified in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5899
16,How frequently are experiments and case studies used in empirical research in Requirements Engineering?,How often are which empirical methods used?,0.5888
17,How is data analyzed in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5884
18,How are empirical methods in Requirements Engineering classified?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5862
