,genCQ,expertCQ,cos_score
0,Are there trends in the increase or decrease of specific empirical methods over time?,How often are which empirical methods used over time?,0.8284
1,Are there trends in the increase or decrease of specific empirical methods over time?,How has the number of empirical methods used per publication evolved over time?,0.7863
2,What are the common biases that researchers try to minimize in empirical studies?,How do the authors justify preventing bias in the study results?,0.7639
3,How comprehensive are the literature reviews in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7615
4,Are there trends in the increase or decrease of specific empirical methods over time?,How often are which empirical methods used?,0.7582
5,What are the typical threats to validity identified in empirical research?,What types of threats to validity do the authors report?,0.7425
6,What are the common data analysis methods used in empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7409
7,Are there trends in the increase or decrease of specific empirical methods over time?,How has the proportion of empirical studies evolved over time?,0.7380
8,"Are simulation methods used in empirical research, and if so, how frequently?",How often are which empirical methods used?,0.7357
9,What are the common data analysis methods used in empirical research?,How often are which empirical methods used?,0.7270
10,How comprehensive are the literature reviews in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7230
11,How frequently are experiments and case studies replicated in empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7216
12,"Are simulation methods used in empirical research, and if so, how frequently?",How often are which empirical methods used over time?,0.7187
13,How frequently are different types of empirical research methods used in Requirements Engineering?,How often are which empirical methods used?,0.7169
14,How do case studies address causal relationships in empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7157
15,How frequently are empirical research studies cited by other scholarly works?,How has the proportion of empirical studies evolved over time?,0.7156
16,How comprehensive are the literature reviews in empirical studies?,How many publications are analyzed in (systematic literature) reviews?,0.7121
17,What are the common experimental designs used in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7070
18,How frequently are experiments and case studies replicated in empirical research?,How has the proportion of empirical studies evolved over time?,0.6991
19,How frequently are different types of empirical research methods used in Requirements Engineering?,How often are which empirical methods used over time?,0.6975
20,How frequently are empirical research studies cited by other scholarly works?,How has the number of empirical methods used per publication evolved over time?,0.6974
21,How frequently do empirical studies address the socio-economic impacts of software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6941
22,Are there emerging topics gaining traction in empirical research recently?,How has the proportion of empirical studies evolved over time?,0.6936
23,Are there emerging topics gaining traction in empirical research recently?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6899
24,What are the trends in publishing venues for empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6866
25,How often are empirical research findings published in high-impact journals and conferences?,How has the number of empirical methods used per publication evolved over time?,0.6862
26,What are the common data analysis methods used in empirical research?,How often are which empirical methods used over time?,0.6828
27,How are empirical findings generalized beyond the sample studied?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6821
28,How frequently do empirical studies address the socio-economic impacts of software engineering practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6805
29,How frequently are empirical research studies cited by other scholarly works?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6780
30,What are the common data analysis methods used in empirical research?,How many different empirical methods are used per publication?,0.6776
31,Are there trends in the increase or decrease of specific empirical methods over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6771
32,How frequently are experiments and case studies replicated in empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6769
33,How frequently are empirical research studies cited by other scholarly works?,How often are which empirical methods used over time?,0.6765
34,What are the trends in publishing venues for empirical studies?,How has the proportion of empirical studies evolved over time?,0.6760
35,How frequently are experiments and case studies replicated in empirical research?,How often are which empirical methods used over time?,0.6748
36,How frequently are different types of empirical research methods used in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.6747
37,What are the methodologies used to interpret findings in empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6730
