,genCQ,expertCQ,cos_score
0,What is the frequency of case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6673
1,What is the frequency of case studies in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6331
2,What is the proportion of experiments to case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6239
3,What are the dominant empirical methods used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6172
4,How often are industry-based studies conducted in empirical Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6135
5,What is the proportion of experiments to case studies in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6063
6,"How do tools, methods, and frameworks feature in empirical Requirements Engineering research?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6053
7,How do professionals and students compare as subjects in empirical research methods like experiments and case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6036
8,How do the research methods for empirical Requirements Engineering compare to other disciplines?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5997
9,How consistent is the use of terminology in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5976
10,How is data typically analyzed in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5971
11,What type of evidence is most commonly produced by empirical researchers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5928
12,What is the relationship between various empirical research methods and their outcomes in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5924
13,What is the impact of empirical research published in the Journal of Empirical Software Engineering on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5900
14,How consistent is the use of terminology in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5885
15,How are results and conclusions presented and interpreted in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5882
16,How frequently do empirical Requirements Engineering studies utilize formal methods for their evaluations?,How often are which empirical methods used?,0.5881
17,How often are industry-based studies conducted in empirical Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5873
18,What is the relationship between various empirical research methods and their outcomes in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5858
19,How often are industry-based studies conducted in empirical Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5784
20,What are the observed trends in the use of specific empirical methods in Requirements Engineering research over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5750
21,How consistent is the use of terminology in empirical Requirements Engineering studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5745
22,How do empirical studies in Requirements Engineering describe their experimental context?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5744
23,What are the observed trends in the use of specific empirical methods in Requirements Engineering research over time?,How often are which empirical methods used over time?,0.5727
24,How are results and conclusions presented and interpreted in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5726
25,How often are industry-based studies conducted in empirical Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5720
26,What are the dominant empirical methods used in Requirements Engineering research?,How often are which empirical methods used?,0.5677
27,"How do tools, methods, and frameworks feature in empirical Requirements Engineering research?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5658
28,How comparable are the empirical research practices in Requirements Engineering to those in other fields of software engineering?,How many empirical studies are by authors working for large software development companies?,0.5656
29,What are the dominant topics researched within empirical Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5649
30,What are the observed trends in the use of specific empirical methods in Requirements Engineering research over time?,How has the number of empirical methods used per publication evolved over time?,0.5638
31,How often are industry-based studies conducted in empirical Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5633
32,Are long-term studies present in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5625
33,What are the key sources of data for empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5616
34,What are the dominant empirical methods used in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5613
35,What is the relationship between various empirical research methods and their outcomes in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5605
36,What roles do experimental design and context play in the evaluation of empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5594
37,How are empirical studies in Requirements Engineering evaluated against specific criteria like study type and sampling type?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5589
38,How do professionals and students compare as subjects in empirical research methods like experiments and case studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5582
39,How frequently do empirical Requirements Engineering studies utilize formal methods for their evaluations?,How often are which empirical methods used over time?,0.5579
40,How often do empirical studies in Requirements Engineering include hypotheses?,How many empirical studies are by authors working for large software development companies?,0.5577
41,How is data typically analyzed in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5573
