,genCQ,expertCQ,cos_score
0,What is the trend of empirical research methods used in ICSE papers over the years?,How has the number of empirical methods used per publication evolved over time?,0.6648
1,Which statistical methods are commonly used in ICSE empirical studies?,How often are which statistical methods used?,0.6443
2,How does ICSE measure the impact of empirical studies in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6249
3,How often is theory specified in ICSE empirical studies?,How often are standards used to describe the theories incorporated?,0.6243
4,Which statistical methods are commonly used in ICSE empirical studies?,How often are which empirical methods used?,0.6217
5,What is the trend of empirical research methods used in ICSE papers over the years?,How often are which empirical methods used over time?,0.6128
6,What is the trend of empirical research methods used in ICSE papers over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6007
7,What is the trend of empirical research methods used in ICSE papers over the years?,How often are which empirical methods used?,0.5996
8,How often is theory specified in ICSE empirical studies?,How many studies incorporate theories?,0.5963
9,How are empirical studies in ICSE addressing software development practices?,How many empirical studies are by authors working for large software development companies?,0.5949
10,What is the trend of empirical research methods used in ICSE papers over the years?,How has the proportion of empirical studies evolved over time?,0.5900
11,Which statistical methods are commonly used in ICSE empirical studies?,How often are which empirical methods used over time?,0.5896
12,Which statistical methods are commonly used in ICSE empirical studies?,How many different empirical methods are used per publication?,0.5882
13,What is the trend of empirical research methods used in ICSE papers over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5847
14,Which statistical methods are commonly used in ICSE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5843
15,What methods are predominantly used for empirical software research in ICSE?,How many empirical studies are by authors working for large software development companies?,0.5809
16,How frequently are software metrics topics covered in empirical ICSE studies?,How many empirical studies are by authors working for large software development companies?,0.5797
17,What is the trend of empirical research methods used in ICSE papers over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5792
18,How often do empirical ICSE studies lead to practical software engineering improvements?,How many empirical studies are by authors working for large software development companies?,0.5769
19,What are the prevalent research gaps identified in the empirical software engineering studies presented at ICSE?,How many empirical studies are by authors working for large software development companies?,0.5751
20,What methods are predominantly used for empirical software research in ICSE?,How often are which empirical methods used?,0.5731
21,How often do ICSE empirical studies use proper sampling methods?,How often are which empirical methods used?,0.5722
22,How are threats to validity mitigated in empirical ICSE studies?,What types of threats to validity do the authors report?,0.5686
23,How does ICSE measure the impact of empirical studies in software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5685
24,How often do ICSE empirical studies use proper sampling methods?,How often are which empirical methods used over time?,0.5675
25,What is the trend of empirical research methods used in ICSE papers over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5663
26,What is the trend of empirical research methods used in ICSE papers over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5629
27,How do ICSE authors ensure the external validity of their empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5620
28,How are empirical studies in ICSE utilizing previous studies to build on their research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5613
29,How often do ICSE papers include case studies within their empirical evaluations?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5598
30,What is the trend of empirical research methods used in ICSE papers over the years?,How many different empirical methods are used per publication?,0.5591
31,How deeply do ICSE empirical studies delve into causal relationships in software development?,How many empirical studies are by authors working for large software development companies?,0.5577
32,What are the key topics covered by empirical studies in ICSE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5572
33,What is the trend of empirical research methods used in ICSE papers over the years?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5556
34,To what extent are study types clearly defined in ICSE empirical evaluations?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5556
35,To what degree does ICSE address threats to validity in empirical studies?,What types of threats to validity do the authors report?,0.5534
36,How are threats to validity mitigated in empirical ICSE studies?,How has the reporting of threats to validity evolved over time?,0.5531
37,How are empirical studies in ICSE utilizing previous studies to build on their research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5517
