,genCQ,expertCQ,cos_score
0,What are the trends in the use of empirical methods over the past decade?,How often are which empirical methods used over time?,0.8292
1,How do empirical studies address the problem of bias in their research?,How do the authors justify preventing bias in the study results?,0.8184
2,What are the trends in the use of empirical methods over the past decade?,How often are which empirical methods used?,0.8183
3,What are the trends in the use of empirical methods over the past decade?,How has the number of empirical methods used per publication evolved over time?,0.8036
4,What are the key factors influencing the choice of empirical method in a study?,How often are which empirical methods used?,0.7746
5,What are the key factors influencing the choice of empirical method in a study?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7605
6,What statistical methods are commonly employed in the analysis of empirical research data?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7425
7,How do empirical studies contribute to improving software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.7347
8,What statistical methods are commonly employed in the analysis of empirical research data?,How often are which empirical methods used?,0.7345
9,What are the key factors influencing the choice of empirical method in a study?,How many different empirical methods are used per publication?,0.7263
10,How do empirical studies assess the impact of new technologies on software development?,How many empirical studies are by authors working for large software development companies?,0.7253
11,What statistical methods are commonly employed in the analysis of empirical research data?,How often are which statistical methods used?,0.7164
12,What are the trends in the use of empirical methods over the past decade?,How many different empirical methods are used per publication?,0.7121
13,What are the trends in the use of empirical methods over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7111
14,What statistical methods are commonly employed in the analysis of empirical research data?,How many different empirical methods are used per publication?,0.7096
15,How do empirical studies ensure the reliability of their findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7075
16,What proportion of empirical studies are based on secondary data sources?,How has the proportion of empirical studies evolved over time?,0.7063
17,What are the trends in the use of empirical methods over the past decade?,How has the proportion of empirical studies evolved over time?,0.7038
18,What are the primary criteria for evaluating the success of an empirical study?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7035
19,What statistical methods are commonly employed in the analysis of empirical research data?,How often are which empirical methods used over time?,0.7013
20,What are the key factors influencing the choice of empirical method in a study?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6971
21,How do empirical studies contribute to understanding the software development lifecycle?,How many empirical studies are by authors working for large software development companies?,0.6969
22,What role do literature reviews play in empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6919
23,What are the key factors influencing the choice of empirical method in a study?,How often are which empirical methods used over time?,0.6918
24,What are the key factors influencing the choice of empirical method in a study?,How has the number of empirical methods used per publication evolved over time?,0.6910
25,What statistical methods are commonly employed in the analysis of empirical research data?,How has the number of empirical methods used per publication evolved over time?,0.6900
26,What are the primary criteria for evaluating the success of an empirical study?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6880
27,How are research findings from empirical studies typically disseminated to the wider community?,How has the proportion of empirical studies evolved over time?,0.6867
28,How do empirical studies measure the effectiveness of software tools and methods?,How many empirical studies are by authors working for large software development companies?,0.6803
29,How do empirical studies ensure the reliability of their findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6794
30,What are the trends in the use of empirical methods over the past decade?,How has the use of statistical methods evolved over time?,0.6792
31,How do empirical studies evaluate the practical relevance of their research findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6787
32,What are the trends in the use of empirical methods over the past decade?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6786
33,How are the findings from empirical studies typically presented and interpreted?,How has the proportion of empirical studies evolved over time?,0.6778
34,How do empirical studies refine and validate their research hypotheses?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6732
35,What are the trends in the use of empirical methods over the past decade?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6718
36,What are the trends in the use of empirical methods over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6717
37,What are the trends in the use of empirical methods over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6707
38,How do empirical studies assess the impact of new technologies on software development?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6684
39,What are the trends in the use of empirical methods over the past decade?,How often are which statistical methods used?,0.6683
40,How do empirical studies handle the threat of validity in their research design?,What types of threats to validity do the authors report?,0.6663
41,What are the main challenges in replicating empirical studies?,How has the proportion of empirical studies evolved over time?,0.6631
42,How do empirical studies evaluate the practical relevance of their research findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6622
43,How are research findings from empirical studies typically disseminated to the wider community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6613
44,How frequently are case studies used in Requirements Engineering research compared to experiments?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6594
45,How are empirical methods validated in the context of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6584
46,How do empirical studies ensure the reliability of their findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6561
47,What methods are used to classify and categorize empirical research papers?,How many different empirical methods are used per publication?,0.6558
48,What role do literature reviews play in empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6529
49,What are the trends in the use of empirical methods over the past decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6522
50,How do empirical studies evaluate the practical relevance of their research findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6511
51,How are the findings from empirical studies typically presented and interpreted?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6506
52,What are the key recommendations for improving empirical research in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6503
53,What are the common themes in empirical research across different software engineering disciplines?,How many empirical studies are by authors working for large software development companies?,0.6480
54,How do empirical studies evaluate the practical relevance of their research findings?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6478
55,What types of empirical methods are employed in the study of software development processes?,How many empirical studies are by authors working for large software development companies?,0.6474
56,How do empirical studies contribute to improving software engineering practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6462
57,How are the findings from empirical studies typically presented and interpreted?,Do the authors report the selected context of their study with specific characteristics?,0.6454
58,How do empirical studies contribute to understanding the software development lifecycle?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6449
59,What proportion of empirical studies are based on secondary data sources?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6447
60,How are the findings from empirical studies typically presented and interpreted?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6433
61,How do empirical studies address the problem of bias in their research?,How has the proportion of empirical studies evolved over time?,0.6421
62,How do empirical studies measure the effectiveness of software tools and methods?,How often are which empirical methods used?,0.6411
63,How are the results of empirical studies integrated into the existing body of knowledge?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6410
64,How are research findings from empirical studies typically disseminated to the wider community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6400
65,What are the main findings from the literature review of empirical studies in the Journal of Empirical Software Engineering (ESE)?,How many empirical studies are by authors working for large software development companies?,0.6392
