,genCQ,expertCQ,cos_score
0,How generalizable are the findings of empirical studies in software engineering to different populations?,How many empirical studies are by authors working for large software development companies?,0.7483
1,What are the critical components of an empirical study in software engineering according to prominent researchers?,How many empirical studies are by authors working for large software development companies?,0.7233
2,What statistical methods are commonly used to evaluate the significance of empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7164
3,Which areas within empirical software engineering research have shown the most growth?,How many empirical studies are by authors working for large software development companies?,0.7137
4,What is the proportion of surveys and phenomenological studies in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7106
5,In what context are empirical methods being improved and validated within software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7051
6,How have the research methods evolved over the years in empirical software engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7049
7,How prevalent are replicated studies in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7030
8,How have the research methods evolved over the years in empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.7001
9,"How frequently are case studies, experiments, and correlational studies used in software engineering research?",How many empirical studies are by authors working for large software development companies?,0.6967
10,How are empirical research methods in software engineering contributing to the development of new software tools and methods?,How many empirical studies are by authors working for large software development companies?,0.6925
11,How consistently are empirical software engineering studies reporting their experimental context?,How many empirical studies are by authors working for large software development companies?,0.6904
12,How have the research methods evolved over the years in empirical software engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.6871
13,What are the issues related to the replication of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6846
14,In what context are empirical methods being improved and validated within software engineering?,How often are which empirical methods used?,0.6835
15,How have the research methods evolved over the years in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6813
16,How are empirical findings from case studies being utilized to inform software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6769
17,What are the typical sources of data used in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6742
18,How generalizable are the findings of empirical studies in software engineering to different populations?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6719
19,What is the coverage and breadth of empirical software engineering research published in leading journals?,How many empirical studies are by authors working for large software development companies?,0.6690
20,"How frequently are case studies, experiments, and correlational studies used in software engineering research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6667
21,"How frequently are case studies, experiments, and correlational studies used in software engineering research?",How has the proportion of studies by authors working for large software development companies evolved over time?,0.6628
22,How are empirical findings from case studies being utilized to inform software engineering practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6603
23,How frequently are meta-analyses conducted in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6596
24,How are findings from empirical software engineering research evaluated and validated?,How many empirical studies are by authors working for large software development companies?,0.6587
25,What percentage of empirical evaluations in software engineering are conducted with professional practitioners?,How many empirical studies are by authors working for large software development companies?,0.6575
26,How have the research methods evolved over the years in empirical software engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6568
27,In what context are empirical methods being improved and validated within software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6532
28,How prevalent are replicated studies in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6530
29,How do author perspectives differ from investigator perspectives in classifying empirical evaluations?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6514
30,What proportion of empirical studies validate their findings through independent replication?,How has the proportion of empirical studies evolved over time?,0.6510
31,How are empirical research findings being integrated into software engineering education and practice?,How many empirical studies are by authors working for large software development companies?,0.6496
32,How have the research methods evolved over the years in empirical software engineering studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6487
33,How is empirical software engineering research contributing to the body of knowledge in the field?,How many empirical studies are by authors working for large software development companies?,0.6422
34,How adequately is the body of knowledge from empirical software engineering being built through replicated studies?,How many empirical studies are by authors working for large software development companies?,0.6415
35,What is the proportion of surveys and phenomenological studies in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6403
36,Which areas within empirical software engineering research have shown the most growth?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6402
37,"What are the potential biases in empirical software engineering research, and how can they be minimized?",How many empirical studies are by authors working for large software development companies?,0.6383
